ts_code,trade_date,close,open,high,low,vol,amount,vwap
603637.SH,20260824,12.97,12.97,12.97,12.97,62200.0,806734.0,12.97
603666.SH,20260824,26.24,26.24,26.24,26.24,60000.0,1574400.0,26.24
603716.SH,20260824,16.09,16.09,16.09,16.09,195500.0,3145594.88,16.09
603758.SH,20260824,11.5,11.44,11.5,11.44,1240500.0,14194279.68,11.44
603801.SH,20260824,6.72,6.59,6.72,6.59,7104581.12,46820316.16,6.59
603803.SH,20260824,11.9,11.9,11.9,11.9,1685800.0,20061020.16,11.9
603882.SH,20260824,31.41,31.41,31.41,31.41,241900.0,7598078.72,31.41
603958.SH,20260824,21.51,21.51,21.51,21.51,1693600.0,36429335.04,21.51
603988.SH,20260824,20.69,20.69,20.69,20.69,78100.0,1615888.96,20.69
605080.SH,20260824,22.05,22.05,22.05,22.05,47300.0,1042964.96,22.05
605116.SH,20260824,20.02,20.02,20.02,20.02,65300.0,1307306.0,20.02
