ts_code,trade_date,close,open,high,low,vol,amount,vwap
002918.SZ,20260916,11.25,11.23,11.31,11.23,733400.0,8242986.88,11.24
002976.SZ,20260916,23.76,23.81,23.83,23.66,173400.0,4128216.96,23.81
003026.SZ,20260916,31.8,31.77,32.0,31.51,1648929.92,52394050.56,31.78
600088.SH,20260916,13.96,13.67,13.96,13.67,14478032.64,197916938.24,13.67
600110.SH,20260916,12.1,12.11,12.12,12.1,5955399.68,72120432.64,12.11
600163.SH,20260916,6.13,6.1,6.14,6.09,7612899.84,46442777.6,6.1
600172.SH,20260916,16.4,16.4,16.4,16.4,1075700.0,17641479.68,16.4
600186.SH,20260916,12.77,12.77,12.77,12.77,1238200.0,15811814.4,12.77
600228.SH,20260916,11.1,11.1,11.1,11.1,666000.0,7392600.32,11.1
600330.SH,20260916,29.3,29.3,29.3,29.3,350400.0,10266720.0,29.3
600488.SH,20260916,5.95,5.95,5.95,5.95,6534700.16,38881464.32,5.95
600697.SH,20260916,9.94,9.94,9.94,9.94,7392700.16,73483438.08,9.94
600802.SH,20260916,5.57,5.57,5.57,5.57,930200.0,5181214.08,5.57
600876.SH,20260916,8.62,8.62,8.62,8.62,650800.0,5609895.68,8.62
601086.SH,20260916,14.57,14.57,14.57,14.57,924800.0,13474336.0,14.57
601123.SH,20260916,16.57,16.57,16.57,16.57,726867.04,12044185.6,16.57
601218.SH,20260916,5.7,5.7,5.7,5.7,12003200.0,68418242.56,5.7
601567.SH,20260916,14.25,14.23,14.25,14.23,430400.0,6124702.72,14.23
601579.SH,20260916,25.91,25.91,25.91,25.91,783300.0,20295303.68,25.91
603020.SH,20260916,10.79,10.79,10.79,10.79,562100.0,6065059.2,10.79
603082.SH,20260916,51.0,51.0,51.0,51.0,640800.0,32680801.28,51.0
603090.SH,20260916,42.0,42.0,42.0,42.0,407900.0,17131800.32,42.0
603186.SH,20260916,260.0,260.0,260.0,260.0,646100.0,167986001.92,260.0
603200.SH,20260916,41.16,41.16,41.16,41.16,348400.0,14340144.64,41.16
603248.SH,20260916,20.0,20.0,20.0,20.0,1020900.0,20417999.36,20.0
603266.SH,20260916,17.48,17.5,17.5,17.43,411000.0,7192366.08,17.5
603285.SH,20260916,38.36,38.5,38.5,38.36,46100.0,1774768.96,38.5
603353.SH,20260916,41.79,41.79,41.79,41.79,182500.0,7626675.2,41.79
603400.SH,20260916,54.67,54.67,54.67,54.67,0.0,0.0,54.67
603439.SH,20260916,13.9,13.9,13.9,13.9,2800305.92,38924252.16,13.9
603626.SH,20260916,18.55,18.55,18.55,18.55,239500.0,4442725.12,18.55
603657.SH,20260916,32.5,32.5,32.5,32.5,127700.0,4150249.92,32.5
605058.SH,20260916,40.88,40.5,40.88,40.5,829500.0,33606615.04,40.51
605069.SH,20260916,11.54,11.54,11.54,11.54,499900.0,5768846.08,11.54
605162.SH,20260916,11.55,11.55,11.55,11.55,2005635.04,23165084.16,11.55
605168.SH,20260916,50.75,50.75,50.75,50.75,97100.0,4927824.96,50.75
605507.SH,20260916,17.91,17.91,17.91,17.91,878000.0,15724980.48,17.91
605580.SH,20260916,22.88,22.88,22.88,22.88,603800.0,13814944.0,22.88
