ts_code,trade_date,close,open,high,low,vol,amount,vwap
603042.SH,20260909,18.67,18.67,18.67,18.67,1066970.0,19920330.24,18.67
603118.SH,20260909,18.04,18.04,18.04,18.04,1303300.0,23511531.52,18.04
603124.SH,20260909,133.89,133.89,133.89,133.89,51800.0,6935502.08,133.89
603186.SH,20260909,196.64,196.64,196.64,196.64,145900.0,28689776.64,196.64
603192.SH,20260909,21.06,21.06,21.06,21.06,72200.0,1520532.0,21.06
603228.SH,20260909,109.5,109.1,109.5,109.1,362000.0,39495311.36,109.1
603286.SH,20260909,46.03,46.01,46.03,46.01,35800.0,1647161.92,46.01
603311.SH,20260909,27.05,27.05,27.05,27.05,345800.0,9353889.92,27.05
603355.SH,20260909,30.05,30.05,30.05,30.05,95000.0,2854750.08,30.05
603395.SH,20260909,30.04,30.0,30.18,30.0,452771.0,13583589.12,30.0
603608.SH,20260909,22.5,22.49,22.5,22.49,61600.0,1385388.96,22.49
603626.SH,20260909,21.44,21.36,21.44,21.36,1338300.0,28587077.12,21.36
603628.SH,20260909,10.71,10.71,10.71,10.71,351500.0,3764565.12,10.71
603668.SH,20260909,13.05,13.05,13.05,13.05,259300.0,3383864.96,13.05
603679.SH,20260909,25.89,25.89,25.89,25.89,570238.0,14763462.4,25.89
603696.SH,20260909,17.69,17.69,17.69,17.69,1477600.0,26138744.32,17.69
603826.SH,20260909,17.08,17.04,17.09,17.04,256070.0,4363634.88,17.04
603926.SH,20260909,18.16,18.16,18.16,18.16,45600.0,828096.0,18.16
603936.SH,20260909,17.67,17.59,17.67,17.59,210900.0,3709817.92,17.59
603999.SH,20260909,7.28,7.28,7.28,7.28,8919500.16,64933959.68,7.28
605168.SH,20260909,55.01,55.01,55.01,55.01,265800.0,14621657.6,55.01
605488.SH,20260909,30.09,30.04,30.09,30.04,54000.0,1622180.0,30.04
605577.SH,20260909,18.67,18.67,18.67,18.67,0.0,0.0,18.67
