ts_code,trade_date,close,open,high,low,vol,amount,vwap
002445.SZ,20260825,3.71,3.71,3.71,3.71,875410.0,3247770.88,3.71
002449.SZ,20260825,6.45,6.49,6.51,6.45,656700.0,4260856.96,6.49
002491.SZ,20260825,20.63,20.66,20.77,20.26,5822099.84,120267796.48,20.66
002536.SZ,20260825,48.4,48.48,48.73,48.03,1042400.0,50529679.36,48.47
002580.SZ,20260825,21.41,21.42,21.43,21.16,3913400.0,83720504.32,21.39
002631.SZ,20260825,8.51,8.5,8.55,8.5,453700.0,3858015.04,8.5
002638.SZ,20260825,4.16,4.16,4.18,4.14,1710600.0,7118709.12,4.16
002651.SZ,20260825,8.38,8.4,8.5,8.35,1288800.0,10824689.92,8.4
002655.SZ,20260825,34.19,34.21,34.32,34.0,517600.0,17702606.08,34.2
002686.SZ,20260825,6.08,6.11,6.14,6.06,673500.0,4112360.96,6.11
002716.SZ,20260825,11.46,11.55,11.6,11.46,19659700.48,226848215.04,11.54
002882.SZ,20260825,23.7,23.72,23.99,23.36,993600.0,23570682.88,23.72
002886.SZ,20260825,20.28,20.29,20.4,20.27,218200.0,4429425.92,20.3
002903.SZ,20260825,32.15,32.1,32.3,32.06,333600.0,10720839.68,32.14
002906.SZ,20260825,29.8,29.86,29.86,29.23,4686700.16,139825315.84,29.83
002971.SZ,20260825,42.9,42.84,42.95,42.64,363800.0,15587626.24,42.85
002988.SZ,20260825,23.74,23.7,23.75,23.61,59700.0,1415087.04,23.7
003018.SZ,20260825,40.95,41.0,41.15,40.31,143092.0,5862171.52,40.97
003031.SZ,20260825,127.98,128.01,128.11,127.11,216100.0,27652968.96,127.96
003035.SZ,20260825,5.94,5.9,6.0,5.9,9397434.88,55581834.24,5.92
003040.SZ,20260825,15.16,15.21,15.38,14.82,6273600.0,95294371.84,15.19
600110.SH,20260825,10.84,10.78,10.84,10.78,3295967.04,35538396.16,10.78
600272.SH,20260825,17.6,17.61,17.73,17.6,1068300.0,18815100.16,17.61
600353.SH,20260825,35.86,35.46,35.87,35.46,1014143.04,35968983.04,35.47
600367.SH,20260825,38.48,38.15,38.5,38.1,2747938.88,104930826.24,38.19
600397.SH,20260825,18.0,18.0,18.0,18.0,890300.0,16025400.32,18.0
600403.SH,20260825,7.23,7.23,7.23,7.23,2691000.0,19455929.6,7.23
600460.SH,20260825,34.18,34.18,34.18,34.18,2739430.08,93633720.32,34.18
600508.SH,20260825,10.57,10.57,10.57,10.57,2732400.0,28881466.88,10.57
600577.SH,20260825,8.48,8.48,8.48,8.48,1017800.0,8630944.0,8.48
600594.SH,20260825,4.05,4.05,4.05,4.05,3399400.0,13767569.92,4.05
600604.SH,20260825,4.79,4.9,4.9,4.79,2031300.0,9947041.28,4.9
600610.SH,20260825,8.7,8.66,8.72,8.66,2588400.0,22418048.0,8.66
600613.SH,20260825,9.61,9.55,9.63,9.55,5793859.84,55335997.44,9.55
600785.SH,20260825,10.78,10.78,10.78,10.78,2724403.84,29369075.2,10.78
601083.SH,20260825,13.11,13.11,13.11,13.11,1447900.0,18981967.36,13.11
601177.SH,20260825,13.71,13.63,13.71,13.63,586800.0,7999477.12,13.63
601212.SH,20260825,7.06,7.13,7.13,7.01,20094599.68,143235072.0,7.13
601700.SH,20260825,7.5,7.5,7.5,7.5,8890988.16,66682408.96,7.5
603032.SH,20260825,20.2,20.2,20.2,20.2,620600.0,12536120.32,20.2
603045.SH,20260825,55.58,55.58,55.58,55.58,121500.0,6752970.24,55.58
603052.SH,20260825,54.0,54.0,54.0,53.99,63300.0,3418199.04,54.0
603065.SH,20260825,18.32,18.25,18.32,18.25,610400.0,11141337.6,18.25
603079.SH,20260825,12.88,12.88,12.88,12.88,567700.0,7311975.68,12.88
603089.SH,20260825,10.53,10.53,10.53,10.53,603100.0,6350643.2,10.53
603095.SH,20260825,14.64,14.64,14.64,14.64,89300.0,1307352.0,14.64
603105.SH,20260825,7.79,7.75,7.79,7.75,1441777.92,11174899.2,7.75
603200.SH,20260825,41.0,41.0,41.0,41.0,462400.0,18958400.0,41.0
603318.SH,20260825,9.44,9.42,9.44,9.42,513600.0,4838312.96,9.42
603330.SH,20260825,10.94,10.94,10.94,10.94,1967800.0,21527731.2,10.94
603333.SH,20260825,9.34,9.34,9.34,9.34,1740100.0,16252533.76,9.34
603565.SH,20260825,13.7,13.7,13.7,13.7,1770500.0,24255848.96,13.7
603626.SH,20260825,19.31,19.3,19.36,19.27,1120300.0,21620026.88,19.3
603758.SH,20260825,10.91,10.91,10.91,10.91,232900.0,2540939.04,10.91
603803.SH,20260825,10.93,10.87,10.93,10.87,1314500.0,14289559.04,10.87
603958.SH,20260825,22.61,22.61,22.61,22.61,2004603.04,45324072.96,22.61
605198.SH,20260825,63.79,63.79,63.79,63.79,106800.0,6812771.84,63.79
605286.SH,20260825,26.86,26.86,26.86,26.86,262300.0,7045377.92,26.86
