ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
002141.SZ,20260625,1min,241,1,14:09:00,15:00:00,1,0,0.7634,0,,0.0,60.4198,0.026685,0.0,31,0.0,45.0,63.376,12.0,neutral_limitup
002254.SZ,20260625,1min,241,1,09:37:00,15:00:00,2,1,3.3218,1,1.0,100.0,68.0694,0.013894,0.0,31,0.0,80.0,81.4208,10.7,healthy_limitup
002303.SZ,20260625,1min,241,1,09:57:00,15:00:00,2,1,0.9412,1,3.0,90.0,78.8529,0.008994,0.0,31,0.0,78.0,83.7559,13.5,healthy_limitup
002387.SZ,20260625,1min,241,1,09:32:00,15:00:00,1,0,3.01,0,,0.0,46.9398,0.014041,0.0,31,0.0,70.0,70.5819,8.25,neutral_limitup
002484.SZ,20260625,1min,241,1,09:39:00,15:00:00,1,0,0.8917,0,,0.0,59.6496,0.020617,0.0,31,0.0,70.0,74.3949,8.25,neutral_limitup
002518.SZ,20260625,1min,241,1,10:04:00,15:00:00,1,0,0.3674,0,,0.0,62.7953,0.007785,0.0,31,0.0,57.0,69.4886,10.2,neutral_limitup
002558.SZ,20260625,1min,241,1,09:56:00,15:00:00,1,2,0.4688,2,1.5,97.5,72.3122,0.013153,0.0,31,0.0,69.5,77.9686,20.6,healthy_limitup
002579.SZ,20260625,1min,241,1,11:04:00,15:00:00,1,0,1.6901,0,,0.0,54.8592,0.009691,0.0,31,0.0,45.0,61.7077,12.0,neutral_limitup
002654.SZ,20260625,1min,241,1,11:08:00,15:00:00,1,1,0.5792,1,1.0,100.0,84.5251,0.009048,0.0,31,0.0,55.0,75.1075,14.45,healthy_limitup
002674.SZ,20260625,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,0.041106,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
002787.SZ,20260625,1min,241,1,09:37:00,15:00:00,2,2,1.7798,2,2.5,92.5,62.696,0.017548,0.0,31,0.0,68.5,74.6338,22.0,neutral_limitup
002842.SZ,20260625,1min,241,1,10:07:00,15:00:00,1,4,0.817,4,1.25,98.75,46.6607,0.013808,0.0,31,0.0,36.75,55.5357,40.6,high_open_board_risk
002928.SZ,20260625,1min,241,1,10:39:00,15:00:00,1,0,0.6329,0,,0.0,61.2025,0.011406,0.0,31,0.0,57.0,69.0108,10.2,neutral_limitup
002965.SZ,20260625,1min,241,1,09:59:00,15:00:00,1,0,0.7634,0,,0.0,60.4198,0.004949,0.0,31,0.0,70.0,74.626,8.25,neutral_limitup
002980.SZ,20260625,1min,241,1,09:57:00,15:00:00,1,0,0.5491,0,,0.0,61.7052,0.014622,0.0,31,0.0,70.0,75.0115,8.25,healthy_limitup
002990.SZ,20260625,1min,241,1,09:32:00,15:00:00,1,0,1.5152,0,,0.0,55.9091,0.010968,0.0,31,0.0,70.0,73.2727,8.25,neutral_limitup
300223.SZ,20260625,1min,241,1,13:08:00,15:00:00,1,0,1.4156,0,,0.0,56.5066,0.013377,0.0,31,0.0,45.0,62.202,12.0,neutral_limitup
300650.SZ,20260625,1min,241,1,09:55:00,15:00:00,2,1,4.2396,1,6.0,82.0,56.2626,0.007321,0.0,31,0.0,76.4,76.2588,15.74,healthy_limitup
300819.SZ,20260625,1min,241,1,10:31:00,15:00:00,1,0,2.066,0,,0.0,52.6039,0.008726,0.0,31,0.0,57.0,66.4312,10.2,neutral_limitup
600058.SH,20260625,1min,241,1,10:16:00,15:00:00,1,0,0.2549,0,,0.0,63.4707,0.020261,0.0,31,0.0,57.0,69.6912,10.2,neutral_limitup
600141.SH,20260625,1min,241,1,13:22:00,15:00:00,4,5,1.5375,5,1.8,96.0,29.3751,0.103067,0.0,24,48.0,2.2,22.8025,62.67,high_open_board_risk
600152.SH,20260625,1min,241,1,10:29:00,15:00:00,1,0,0.4234,0,,0.0,62.4598,0.009208,0.0,31,0.0,57.0,69.3879,10.2,neutral_limitup
600184.SH,20260625,1min,241,1,09:46:00,15:00:00,1,1,0.9599,1,1.0,100.0,82.2407,0.016106,0.0,31,0.0,80.0,85.6722,10.7,healthy_limitup
600186.SH,20260625,1min,241,1,09:42:00,15:00:00,1,0,1.2821,0,,0.0,57.3077,0.01933,0.0,31,0.0,70.0,73.6923,8.25,neutral_limitup
600228.SH,20260625,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,0.015003,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
600237.SH,20260625,1min,241,1,10:31:00,15:00:00,2,0,3.9261,0,,0.0,41.4434,0.007661,0.0,31,0.0,57.0,63.083,10.2,neutral_limitup
600330.SH,20260625,1min,241,1,09:46:00,15:00:00,4,3,1.264,3,3.3333,92.6667,53.8491,0.010067,0.0,31,0.0,58.5333,67.4947,31.1533,high_open_board_risk
600458.SH,20260625,1min,241,1,09:51:00,15:00:00,9,3,3.7234,3,42.0,23.0,14.7096,0.009415,0.0,31,0.0,44.6,49.4829,50.66,high_open_board_risk
600500.SH,20260625,1min,241,1,13:01:00,15:00:00,1,0,0.5787,0,,0.0,61.5278,0.004202,0.0,31,0.0,45.0,63.7083,12.0,neutral_limitup
600516.SH,20260625,1min,241,1,10:31:00,15:00:00,1,1,0.7386,1,1.0,100.0,83.5687,0.016714,0.0,31,0.0,67.0,80.2206,12.65,healthy_limitup
600579.SH,20260625,1min,241,1,09:39:00,15:00:00,2,1,1.9011,1,3.0,90.0,73.0932,0.015861,0.0,31,0.0,78.0,82.0279,13.5,healthy_limitup
600584.SH,20260625,1min,241,1,09:37:00,15:00:00,1,0,0.6816,0,,0.0,60.9105,0.028262,0.0,31,0.0,70.0,74.7732,8.25,neutral_limitup
600667.SH,20260625,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,0.049252,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
600668.SH,20260625,1min,241,1,14:14:00,15:00:00,3,5,0.9115,5,3.0,90.0,31.0313,0.10808,0.0,22,48.0,1.0,22.7594,64.35,high_open_board_risk
600857.SH,20260625,1min,241,1,09:41:00,15:00:00,1,0,1.4977,0,,0.0,56.0138,0.052011,0.0,31,0.0,70.0,73.3041,8.25,neutral_limitup
600888.SH,20260625,1min,241,1,09:31:00,15:00:00,1,1,3.2258,1,1.0,100.0,68.6452,0.019815,0.0,31,0.0,80.0,81.5935,10.7,healthy_limitup
600903.SH,20260625,1min,241,1,13:39:00,15:00:00,1,0,1.5019,0,,0.0,55.9887,0.029057,0.0,31,0.0,45.0,62.0466,12.0,neutral_limitup
600962.SH,20260625,1min,241,1,09:49:00,15:00:00,4,1,1.5933,1,17.0,48.0,60.2401,0.005745,0.0,31,0.0,69.6,74.392,25.26,neutral_limitup
601798.SH,20260625,1min,241,1,10:16:00,15:00:00,2,0,4.9808,0,,0.0,35.1149,0.009271,0.0,31,0.0,57.0,61.1845,10.2,neutral_limitup
603010.SH,20260625,1min,241,1,13:02:00,15:00:00,1,0,1.4166,0,,0.0,56.5003,0.024904,0.0,31,0.0,45.0,62.2001,12.0,neutral_limitup
603019.SH,20260625,1min,241,1,14:37:00,15:00:00,1,0,1.5743,0,,0.0,55.5541,0.19344,0.0,24,14.4193,16.3952,45.4392,19.8955,weak_limitup
603063.SH,20260625,1min,241,1,14:10:00,15:00:00,1,0,0.6163,0,,0.0,61.3023,0.016308,0.0,31,0.0,45.0,63.6407,12.0,neutral_limitup
603065.SH,20260625,1min,241,1,10:07:00,15:00:00,1,0,0.6955,0,,0.0,60.8271,0.008876,0.0,31,0.0,57.0,68.8981,10.2,neutral_limitup
603067.SH,20260625,1min,241,1,09:58:00,15:00:00,5,3,0.8409,3,5.3333,84.6667,53.5881,0.026688,0.0,31,0.0,56.9333,66.6964,33.3933,high_open_board_risk
603115.SH,20260625,1min,241,1,09:39:00,15:00:00,2,1,1.7285,1,2.0,95.0,75.8792,0.010481,0.0,31,0.0,79.0,83.3138,12.1,healthy_limitup
603267.SH,20260625,1min,241,1,09:49:00,15:00:00,1,1,0.7177,1,1.0,100.0,83.6938,0.012203,0.0,31,0.0,80.0,86.1081,10.7,healthy_limitup
603313.SH,20260625,1min,241,1,09:35:00,15:00:00,1,0,1.9678,0,,0.0,53.1932,0.024631,0.0,31,0.0,70.0,72.458,8.25,neutral_limitup
603335.SH,20260625,1min,241,1,09:42:00,15:00:00,4,0,3.1868,0,,0.0,45.8791,0.085738,0.0,8,12.0,67.0,65.9137,11.7,neutral_limitup
603459.SH,20260625,1min,241,1,09:41:00,15:00:00,1,0,1.4532,0,,0.0,56.2805,0.01088,0.0,31,0.0,70.0,73.3842,8.25,neutral_limitup
603500.SH,20260625,1min,241,1,09:43:00,15:00:00,2,0,1.466,0,,0.0,56.2037,0.006232,0.0,31,0.0,70.0,73.3611,8.25,neutral_limitup
603527.SH,20260625,1min,241,1,10:14:00,15:00:00,1,0,1.2074,0,,0.0,57.7557,0.018892,0.0,31,0.0,57.0,67.9767,10.2,neutral_limitup
603661.SH,20260625,1min,241,1,09:37:00,15:00:00,1,0,0.0,0,,0.0,65.0,0.011831,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
603678.SH,20260625,1min,241,1,09:32:00,15:00:00,1,0,1.5041,0,,0.0,55.9756,0.021937,0.0,31,0.0,70.0,73.2927,8.25,neutral_limitup
603690.SH,20260625,1min,241,1,13:21:00,15:00:00,3,1,2.2563,1,2.0,95.0,72.7123,0.018058,0.0,31,0.0,54.0,71.1137,15.85,neutral_limitup
603713.SH,20260625,1min,241,1,09:52:00,15:00:00,9,16,2.8685,16,6.25,81.0,0.0,0.057065,0.0,23,60.0,0.0,10.0,69.75,high_open_board_risk
603733.SH,20260625,1min,241,1,13:45:00,15:00:00,1,0,0.3675,0,,0.0,62.7949,0.011884,0.0,31,0.0,45.0,64.0885,12.0,neutral_limitup
603800.SH,20260625,1min,241,1,09:41:00,15:00:00,2,1,1.5185,1,2.0,95.0,77.1388,0.004315,0.0,31,0.0,79.0,83.6916,12.1,healthy_limitup
603929.SH,20260625,1min,241,1,09:30:00,15:00:00,2,1,2.7287,1,2.0,95.0,69.878,0.009911,0.0,31,0.0,79.0,81.5134,12.1,healthy_limitup
603956.SH,20260625,1min,241,1,09:35:00,15:00:00,1,0,1.6981,0,,0.0,54.8113,0.010127,0.0,31,0.0,70.0,72.9434,8.25,neutral_limitup
603989.SH,20260625,1min,241,1,09:32:00,15:00:00,1,0,1.3767,0,,0.0,56.7395,0.009031,0.0,31,0.0,70.0,73.5219,8.25,neutral_limitup
605300.SH,20260625,1min,241,1,09:33:00,15:00:00,1,0,4.1357,0,,0.0,40.1856,0.016593,0.0,31,0.0,70.0,68.5557,8.25,neutral_limitup
605318.SH,20260625,1min,241,1,10:22:00,15:00:00,3,1,0.7452,1,5.0,86.0,78.6291,0.026542,0.0,31,0.0,64.2,77.4787,16.57,healthy_limitup
605366.SH,20260625,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,0.028152,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
605376.SH,20260625,1min,241,1,09:51:00,15:00:00,1,0,0.3727,0,,0.0,62.7637,0.012145,0.0,31,0.0,70.0,75.3291,8.25,healthy_limitup
