ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
600488.SH,20260629,1min,241,1,10:21:00,15:00:00,2,0,1.0331,0,,0.0,58.8017,0.011752,0.0,31,0.0,57.0,68.2905,10.2,neutral_limitup
600557.SH,20260629,1min,241,1,10:22:00,15:00:00,1,0,1.2542,0,,0.0,57.4749,0.027505,0.0,31,0.0,57.0,67.8925,10.2,neutral_limitup
600576.SH,20260629,1min,241,1,10:52:00,15:00:00,1,1,1.0135,1,1.0,100.0,81.9189,0.0041,0.0,31,0.0,67.0,79.7257,12.65,healthy_limitup
600857.SH,20260629,1min,241,1,10:09:00,15:00:00,1,0,0.7121,0,,0.0,60.7274,0.040387,0.0,31,0.0,57.0,68.8682,10.2,neutral_limitup
600867.SH,20260629,1min,241,1,13:22:00,15:00:00,1,0,0.4896,0,,0.0,62.0624,0.015985,0.0,31,0.0,45.0,63.8687,12.0,neutral_limitup
601133.SH,20260629,1min,241,1,09:33:00,15:00:00,2,1,3.5858,1,2.0,95.0,64.7349,0.006759,0.0,31,0.0,79.0,79.9705,12.1,healthy_limitup
601611.SH,20260629,1min,241,1,10:58:00,15:00:00,1,0,0.8108,0,,0.0,60.1351,0.020058,0.0,31,0.0,57.0,68.6905,10.2,neutral_limitup
601636.SH,20260629,1min,241,1,09:31:00,15:00:00,1,0,2.7495,0,,0.0,48.5031,0.018045,0.0,31,0.0,70.0,71.0509,8.25,neutral_limitup
603032.SH,20260629,1min,241,1,09:48:00,15:00:00,3,1,4.131,1,219.0,20.0,35.214,0.005121,0.0,31,0.0,64.0,64.3642,33.1,neutral_limitup
603033.SH,20260629,1min,241,1,13:01:00,15:00:00,1,0,3.724,0,,0.0,42.6561,0.024711,0.0,31,0.0,45.0,58.0468,12.0,neutral_limitup
603061.SH,20260629,1min,241,1,09:43:00,15:00:00,2,1,5.1625,1,67.0,20.0,29.0249,0.029951,0.0,31,0.0,64.0,62.5075,33.1,neutral_limitup
603155.SH,20260629,1min,241,1,14:45:00,15:00:00,1,0,0.7535,0,,0.0,60.479,0.102997,0.0,16,12.0,17.0,47.7937,19.2,weak_limitup
603163.SH,20260629,1min,241,1,10:02:00,15:00:00,2,1,4.0968,1,205.0,20.0,35.4191,0.003656,0.0,31,0.0,51.0,58.5757,35.05,neutral_limitup
603222.SH,20260629,1min,241,1,09:37:00,15:00:00,1,0,1.3021,0,,0.0,57.1875,0.005286,0.0,31,0.0,70.0,73.6562,8.25,neutral_limitup
603283.SH,20260629,1min,241,1,13:45:00,15:00:00,1,0,0.2032,0,,0.0,63.7808,0.00745,0.0,31,0.0,45.0,64.3842,12.0,neutral_limitup
603318.SH,20260629,1min,241,1,09:32:00,15:00:00,3,2,4.8504,2,125.0,20.0,18.8978,0.016705,0.0,31,0.0,54.0,54.9693,42.3,weak_limitup
603336.SH,20260629,1min,241,1,13:24:00,15:00:00,2,1,2.3171,1,4.0,90.0,70.5976,0.009391,0.0,31,0.0,53.0,70.0293,17.25,neutral_limitup
603435.SH,20260629,1min,241,1,09:40:00,15:00:00,1,0,1.1646,0,,0.0,58.0126,0.011142,0.0,31,0.0,70.0,73.9038,8.25,neutral_limitup
