ts_code,trade_date,close,open,high,low,vol,amount,vwap
002300.SZ,20260728,7.31,7.32,7.39,7.23,1824700.0,13350053.12,7.32
002303.SZ,20260728,4.55,4.55,4.58,4.53,1482900.0,6752263.04,4.55
002365.SZ,20260728,13.18,13.16,13.28,13.06,2019300.0,26577075.2,13.16
002374.SZ,20260728,3.0,2.98,3.01,2.98,1514700.0,4516872.96,2.98
002388.SZ,20260728,5.14,5.04,5.15,5.03,7969200.0,40284684.8,5.05
002407.SZ,20260728,33.86,33.61,33.92,33.6,7343900.16,246933893.12,33.62
002409.SZ,20260728,164.35,163.7,165.0,163.7,1626127.04,266511093.76,163.89
002448.SZ,20260728,12.1,12.11,12.15,12.0,1479400.0,17914662.4,12.11
002484.SZ,20260728,68.27,68.7,68.7,68.0,400500.0,27427960.32,68.48
002498.SZ,20260728,6.74,6.76,6.76,6.68,5194499.84,35071815.68,6.75
002522.SZ,20260728,4.72,4.76,4.76,4.7,1106400.0,5257171.84,4.75
002636.SZ,20260728,62.22,61.77,62.42,61.77,1194300.0,73844177.92,61.83
002640.SZ,20260728,3.35,3.38,3.38,3.33,3243900.16,10943577.6,3.37
002647.SZ,20260728,8.96,8.96,9.0,8.9,1088400.0,9743875.84,8.95
002879.SZ,20260728,19.4,19.86,19.86,19.31,2504600.0,49668085.76,19.83
002900.SZ,20260728,12.92,12.8,12.97,12.8,1683700.0,21592783.36,12.83
002925.SZ,20260728,22.78,22.61,22.9,22.59,604200.0,13681410.56,22.64
003001.SZ,20260728,19.34,19.2,19.35,19.1,550600.0,10583850.88,19.22
600176.SH,20260728,39.35,39.34,39.53,39.2,4651647.04,183053086.72,39.35
600178.SH,20260728,9.3,9.3,9.3,9.3,344800.0,3206640.0,9.3
600376.SH,20260728,3.58,3.58,3.58,3.58,2855299.84,10221973.76,3.58
600488.SH,20260728,5.38,5.38,5.38,5.38,1451300.0,7807994.24,5.38
600539.SH,20260728,17.0,16.66,17.0,16.62,1397100.0,23286686.72,16.67
600617.SH,20260728,4.1,4.1,4.1,4.1,6325580.16,25934878.72,4.1
600667.SH,20260728,17.92,17.92,17.92,17.92,12657245.44,226817822.72,17.92
600683.SH,20260728,8.38,8.38,8.38,8.38,372600.0,3122387.84,8.38
600698.SH,20260728,6.76,6.76,6.76,6.76,886600.0,5993415.68,6.76
600775.SH,20260728,9.8,9.8,9.8,9.8,2641700.0,25888660.48,9.8
600962.SH,20260728,23.88,23.88,23.88,23.88,236800.0,5654784.0,23.88
600984.SH,20260728,4.0,4.0,4.0,4.0,439200.0,1756800.0,4.0
601606.SH,20260728,37.5,37.5,37.5,37.5,2640700.0,99026247.68,37.5
601789.SH,20260728,4.41,4.41,4.42,4.41,3602700.16,15887951.36,4.41
603068.SH,20260728,34.96,34.96,34.96,34.96,118300.0,4135768.0,34.96
603097.SH,20260728,16.6,16.6,16.6,16.6,127000.0,2108200.0,16.6
603221.SH,20260728,16.94,16.94,16.94,16.94,242100.0,4101174.08,16.94
603228.SH,20260728,78.9,79.5,79.95,78.9,906800.0,72051374.08,79.46
603256.SH,20260728,158.4,157.31,158.73,157.31,479100.0,75422039.04,157.42
603358.SH,20260728,36.19,36.19,36.19,36.19,480100.0,17374819.84,36.19
603580.SH,20260728,46.0,46.0,46.0,46.0,203400.0,9356400.0,46.0
603608.SH,20260728,18.51,18.51,18.51,18.51,136200.0,2521062.08,18.51
603610.SH,20260728,13.5,13.5,13.5,13.5,229100.0,3092849.92,13.5
603630.SH,20260728,14.58,14.58,14.58,14.58,447450.0,6523820.8,14.58
603660.SH,20260728,8.64,8.64,8.64,8.64,356500.0,3080160.0,8.64
603690.SH,20260728,27.37,27.37,27.37,27.37,2909500.16,79633013.76,27.37
603726.SH,20260728,23.06,23.06,23.06,23.06,187000.0,4312220.16,23.06
603931.SH,20260728,37.8,37.8,37.8,37.8,231900.0,8765820.16,37.8
603956.SH,20260728,6.05,6.05,6.05,6.05,457600.0,2768480.0,6.05
603976.SH,20260728,25.8,25.8,25.8,25.8,125738.0,3244040.0,25.8
603989.SH,20260728,27.41,27.39,27.41,27.39,393300.0,10772532.48,27.39
605006.SH,20260728,13.8,13.8,13.8,13.8,501500.0,6920700.16,13.8
605128.SH,20260728,21.77,21.77,21.77,21.77,64100.0,1395456.96,21.77
605198.SH,20260728,56.25,56.25,56.25,56.25,29100.0,1636875.04,56.25
605376.SH,20260728,150.66,150.66,150.66,150.66,133100.0,20052846.08,150.66
