ts_code,trade_date,close,open,high,low,vol,amount,vwap
601011.SH,20260821,2.88,2.88,2.88,2.88,13349400.32,38446272.0,2.88
601015.SH,20260821,3.57,3.57,3.57,3.57,1850200.0,6605214.08,3.57
601118.SH,20260821,6.02,6.02,6.02,6.02,1602200.0,9645244.16,6.02
601700.SH,20260821,7.5,7.53,7.55,7.5,6072999.68,45727825.92,7.53
603016.SH,20260821,31.0,31.0,31.02,31.0,230300.0,7139326.08,31.0
603036.SH,20260821,15.8,15.8,15.8,15.8,642000.0,10143600.0,15.8
603102.SH,20260821,43.23,43.23,43.23,43.23,270900.0,11711006.72,43.23
603113.SH,20260821,5.28,5.28,5.28,5.28,854500.0,4511760.0,5.28
603177.SH,20260821,10.61,10.61,10.61,10.61,173600.0,1841896.0,10.61
603285.SH,20260821,38.41,38.41,38.41,38.41,229100.0,8799731.2,38.41
603290.SH,20260821,95.61,95.61,95.61,95.61,132820.0,12698919.68,95.61
603366.SH,20260821,7.39,7.39,7.39,7.39,650100.0,4804239.04,7.39
603376.SH,20260821,28.4,28.4,28.4,28.4,209900.0,5961159.68,28.4
603395.SH,20260821,29.0,29.0,29.0,29.0,476800.0,13827200.0,29.0
603506.SH,20260821,10.74,10.75,10.75,10.74,365200.0,3925824.96,10.75
603519.SH,20260821,16.69,16.53,16.69,16.53,628870.0,10396023.04,16.53
603578.SH,20260821,13.8,13.8,13.8,13.8,236100.0,3258179.84,13.8
603580.SH,20260821,77.1,77.1,77.1,77.1,296700.0,22875571.2,77.1
603590.SH,20260821,36.26,36.26,36.26,36.26,666700.0,24174540.8,36.26
603626.SH,20260821,17.54,17.5,17.55,17.49,1667900.0,29190643.2,17.5
603637.SH,20260821,14.08,14.08,14.08,14.08,344500.0,4850560.0,14.08
603666.SH,20260821,26.28,26.28,26.28,26.28,63400.0,1666152.0,26.28
603716.SH,20260821,16.76,16.76,16.76,16.76,411300.0,6893388.16,16.76
603801.SH,20260821,7.65,7.65,7.65,7.65,3454099.84,26423864.32,7.65
603848.SH,20260821,13.68,13.68,13.68,13.68,157500.0,2154600.0,13.68
603958.SH,20260821,19.97,20.0,20.1,19.72,1256600.0,25125317.12,20.0
603988.SH,20260821,21.5,21.78,21.78,21.42,286400.0,6236604.8,21.78
605080.SH,20260821,21.46,21.43,21.49,21.43,474100.0,10160657.92,21.43
605116.SH,20260821,21.33,21.33,21.33,21.33,231200.0,4931496.0,21.33
