ts_code,trade_date,close,open,high,low,vol,amount,vwap
601611.SH,20260805,11.76,11.76,11.76,11.76,3608600.0,42437135.36,11.76
601700.SH,20260805,6.51,6.51,6.51,6.51,9284400.0,60441446.4,6.51
601858.SH,20260805,24.26,24.26,24.26,24.26,892400.0,21649623.04,24.26
601865.SH,20260805,11.11,11.11,11.11,11.11,285300.0,3169682.88,11.11
603011.SH,20260805,19.1,19.1,19.1,19.1,1340100.0,25595909.12,19.1
603036.SH,20260805,12.83,12.83,12.83,12.83,70500.0,904515.04,12.83
603106.SH,20260805,9.34,9.34,9.34,9.32,4292000.0,40086656.0,9.34
603130.SH,20260805,40.58,40.58,40.58,40.58,24700.0,1002326.0,40.58
603156.SH,20260805,44.5,44.5,44.5,44.5,98400.0,4378800.0,44.5
603192.SH,20260805,22.88,22.87,22.88,22.87,73200.0,1674118.08,22.87
603217.SH,20260805,22.1,22.1,22.1,22.1,56100.0,1239810.0,22.1
603222.SH,20260805,9.0,9.0,9.0,9.0,2217000.0,19952999.68,9.0
603261.SH,20260805,49.35,49.35,49.35,49.35,73100.0,3607485.12,49.35
603559.SH,20260805,9.37,9.37,9.37,9.37,600800.0,5629496.32,9.37
603577.SH,20260805,9.92,9.92,9.92,9.92,462300.0,4586016.0,9.92
603610.SH,20260805,14.93,14.93,14.93,14.93,87000.0,1298910.0,14.93
603617.SH,20260805,6.78,6.76,6.78,6.76,327300.0,2212791.04,6.76
603682.SH,20260805,10.1,10.1,10.1,10.1,707000.0,7140700.16,10.1
603778.SH,20260805,10.37,10.37,10.37,10.37,1246200.0,12923093.76,10.37
603798.SH,20260805,13.16,13.16,13.16,13.16,183600.0,2416176.0,13.16
603823.SH,20260805,55.08,55.08,55.08,55.08,269800.0,14860583.68,55.08
605056.SH,20260805,14.89,14.87,14.89,14.87,216700.0,3222392.0,14.87
605167.SH,20260805,17.25,17.25,17.25,17.25,1358100.0,23427223.04,17.25
605179.SH,20260805,22.03,22.03,22.25,22.03,1071900.0,23617507.84,22.03
605288.SH,20260805,58.46,58.46,58.46,58.46,21400.0,1251044.0,58.46
605303.SH,20260805,21.68,21.68,21.68,21.68,75000.0,1626000.0,21.68
605488.SH,20260805,26.99,26.99,26.99,26.99,99600.0,2688204.16,26.99
