ts_code,trade_date,close,open,high,low,vol,amount,vwap
603004.SH,20260807,20.84,20.84,20.84,20.84,130700.0,2723788.16,20.84
603045.SH,20260807,54.27,54.27,54.27,54.27,79200.0,4298184.0,54.27
603061.SH,20260807,307.58,307.58,307.58,307.58,15500.0,4767489.92,307.58
603078.SH,20260807,36.0,36.0,36.0,36.0,919900.0,33116400.64,36.0
603115.SH,20260807,79.93,79.93,79.93,79.93,58400.0,4667912.0,79.93
603125.SH,20260807,22.89,22.89,22.89,22.89,54400.0,1245216.0,22.89
603186.SH,20260807,132.3,132.3,132.3,132.3,360100.0,47641231.36,132.3
603201.SH,20260807,17.07,17.07,17.07,17.07,408500.0,6973095.04,17.07
603206.SH,20260807,14.97,14.97,14.97,14.97,207900.0,3112263.04,14.97
603297.SH,20260807,104.54,104.54,104.54,104.54,8200.0,857228.0,104.54
603306.SH,20260807,67.51,67.67,67.67,67.51,59200.0,4006039.04,67.67
603335.SH,20260807,6.83,6.83,6.83,6.83,204900.0,1399467.04,6.83
603618.SH,20260807,26.76,26.76,26.76,26.76,656800.0,17575968.0,26.76
603626.SH,20260807,15.68,15.68,15.68,15.68,131100.0,2055648.0,15.68
603629.SH,20260807,122.3,122.3,122.3,122.3,765000.0,93559500.8,122.3
603657.SH,20260807,28.03,28.03,28.03,28.03,48400.0,1356652.0,28.03
603663.SH,20260807,39.13,39.12,39.3,39.12,455640.0,17827316.48,39.13
603773.SH,20260807,93.06,93.06,93.06,93.06,694300.0,64611558.4,93.06
603823.SH,20260807,69.13,69.13,69.13,69.13,521800.0,36072033.28,69.13
603826.SH,20260807,17.21,17.21,17.21,17.21,262500.0,4517624.96,17.21
603928.SH,20260807,12.32,12.32,12.32,12.32,758600.0,9345952.0,12.32
603988.SH,20260807,22.01,22.01,22.01,22.01,980000.0,21569799.68,22.01
603995.SH,20260807,22.73,22.83,22.83,22.73,49200.0,1123226.0,22.83
605178.SH,20260807,64.09,64.09,64.09,64.09,52600.0,3371134.08,64.09
