trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing
20260303,20260304,20260305,20260304,20260305,600759.SH,洲际油气,21,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,1,strong_close_t2_over_entry_proxy_t1,0.0532687651331718,0.0532687651331718,8.26,8.26,weak_daily_proxy,8.7,8.7,8.7,raw_train_pool,0.95,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,8.26,8.26,8.03,8.26,8.24,9.09,7.78,14722635.93,12525996.752,5.3269,600759,石油开采,海南,主板,19961008,7.51,7.51,7.51,7.51,9.9561,0.6854628928176998,9.9561,0.0,0.0,9.9561,305020.83,229070.643,0.7361,0.839,0.05,4.346301153919579e-05,,,,,,,,3115905.9693,,,,414150.45,52844.75,195527.93,218622.52,,20.0,2.0,1.0,2.0,20.0,0.0,72945613.11,12.55,45.8,31119080207.8,45.8,0.0,,,,,,,U,0.0,1835516223.0,1835516223.0,92501.0,92501.0,,,,,,7.51,6.15,1.0,0.0,3.25,0.4509687851561491,85.361446,0.8746272018253463,石油开采,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,601857.SH,中国石油,22,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0730460189919649,-0.0730460189919649,13.69,13.69,open_t1,12.69,12.69,12.69,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,13.69,13.69,11.84,13.24,12.65,13.18,12.28,7067136.24,8952629.983,-4.1541,601857,石油开采,北京,主板,20071105,12.31,13.15,12.3,13.15,10.0418,1.1909290151967975,10.0418,0.7137285171102657,0.7053317110266157,9.336468288973384,9174675.79,11760287.946,0.5666,7.9712,2.63,8.538736505525355e-07,,,,,,,,240672585.8307,,,,414150.45,52844.75,195527.93,218622.52,,20.0,2.0,1.0,2.0,20.0,0.0,-1893402790.4,-8.61,27.32,2129275323306.7,27.32,0.0,,,,,,,U,1.0,1001281962.0,1001281962.0,103935.0,105920.0,,,,,,13.15,10.76,1.0,0.0,2.295504283456284,0.437630005232074,46.493976,0.8746272018253463,石油开采,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,002506.SZ,协鑫集成,23,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0222672064777327,0.0222672064777327,4.94,4.94,open_t1,5.05,5.05,5.05,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,4.94,5.22,4.74,5.15,5.29,5.3,4.95,10824363.59,5492483.209,-1.9417,2506,电气设备,上海,主板,20101118,4.75,5.16,4.74,5.16,10.0213,0.4681843339714915,10.0213,0.8970825581395347,0.8757234496124034,9.145576550387595,7346979.71,3764114.317,12.5709,17.7624,0.55,2.662326155914144e-06,,,,,,,,3018763.2763,,,,414150.45,52844.75,195527.93,218622.52,,3.0,6.0,1.0,6.0,3.0,0.0,508175812.4,13.5,25.34,30157265389.32,25.34,0.0,,,,,,,U,2.0,149649871.0,149649871.0,93112.0,100057.0,,,,,,5.16,4.22,1.0,0.0,1.664863460457685,0.3353355018074098,49.843373,0.3401553699246989,电气设备,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,600798.SH,宁波海运,24,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.123110151187905,-0.123110151187905,4.63,4.63,open_t1,4.06,4.06,4.06,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,4.63,4.63,4.18,4.24,4.1,4.23,4.01,1151283.44,471716.253,-4.2453,600798,水运,浙江,主板,19970423,4.35,4.64,4.3,4.64,9.9526,0.4236437010390226,9.9526,0.8025612068965514,0.6845375000000001,9.2680625,1496340.9,675396.125,12.402,22.5021,1.94,1.4735944776111943e-05,,,,,,,,559831.8693,,,,414150.45,52844.75,195527.93,218622.52,,8.0,3.0,1.0,3.0,8.0,0.0,,,,,,0.0,,,,,,,U,0.0,115244134.0,115244134.0,95009.0,95009.0,,,,,,4.64,3.8,1.0,0.0,2.312785679884454,0.2783478911997125,67.433735,0.6230854212758787,水运,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,301302.SZ,华如科技,25,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0338565712526932,0.0338565712526932,32.49,32.49,open_t1,33.59,33.59,33.59,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,32.49,39.29,30.21,37.3,37.0,37.3,33.28,305473.84,1046872.204,-9.9464,301302,软件服务,北京,创业板,20220623,35.66,35.66,34.8,35.66,19.9865,1.6991875729635717,19.9865,0.5061242288278179,0.0,19.9865,265248.16,944418.722,19.084,31.4872,6.75,2.11627528493659e-05,,,,,,,,555814.59,,,,414150.45,52844.75,195527.93,218622.52,,,,0.0,,,0.0,187179257.68,16.31,39.89,4956383400.0,39.89,0.0,,,,,,,U,1.0,129603595.0,129603595.0,93115.0,95254.0,,,,,,35.66,23.78,1.0,0.0,1.5706087984273838,0.1975493805363172,41.024096,0.08,软件服务,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,000421.SZ,南京公用,26,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0984455958549223,-0.0984455958549223,7.72,7.72,open_t1,6.96,6.96,6.96,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,7.72,7.73,7.08,7.19,7.12,7.18,6.86,439216.83,306661.841,-3.1989,421,供气供热,江苏,主板,19960806,7.12,7.73,7.12,7.73,9.9573,0.7054657625509935,9.9573,0.8646769728331181,0.8646769728331181,9.092623027166882,617458.77,462525.799,10.7516,23.4147,5.48,2.152809642516828e-05,,,,,,,,444023.3624,,,,414150.45,52844.75,195527.93,218622.52,,23.0,1.0,1.0,1.0,23.0,0.0,,,,,,0.0,,,,,,,U,0.0,128991267.0,128991267.0,131054.0,131054.0,,,,,,7.73,6.33,1.0,0.0,2.3202751985428787,0.1356207454793368,66.542169,1.0,供气供热,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,603353.SH,和顺石油,27,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.2072222222222222,-0.2072222222222222,54.0,54.0,open_t1,42.81,42.81,42.81,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,54.0,54.0,45.87,46.49,43.5,46.36,41.84,188126.16,814283.119,-7.9157,603353,石油贸易,湖南,主板,20200407,48.0,50.97,47.0,50.97,9.9914,4.637261859271794,9.9914,0.8561086521483224,0.6404641553855207,9.35093584461448,195356.7,981540.681,11.4634,34.9101,1.96,1.017930300129863e-05,,,,,,,,876204.882,,,,414150.45,52844.75,195527.93,218622.52,,3.0,8.0,1.0,8.0,3.0,0.0,,,,,,0.0,,,,,,,U,9.0,29876575.0,29876575.0,93208.0,102308.0,,,,,,50.97,41.71,1.0,0.0,1.3662769332276286,0.1094940314729335,54.060241,0.1069133379015616,石油贸易,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,920014.BJ,特瑞斯,28,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0635344367325148,-0.0635344367325148,18.73,18.73,open_t1,17.54,17.54,17.54,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,18.73,18.81,13.65,15.35,14.65,19.8,14.63,203294.55,347911.971,14.2671,920014,专用机械,江苏,北交所,20221213,14.49,17.81,14.45,17.81,30.0,0.574516129032258,30.0,5.848399775407074,5.778775968556988,24.22122403144301,214435.14,352610.751,31.9827,49.2423,4.81,8.507965203817624e-05,,,,,,,,217026.8593,,,,414150.45,52844.75,195527.93,218622.52,,6.0,4.0,1.0,4.0,6.0,0.0,1961116.23,0.4,23.68,1194112377.38,23.68,0.0,,,,,,,U,3.0,10293342.0,10293342.0,130145.0,132012.0,,,,,,17.81,9.59,1.0,0.0,1.5056078730719014,0.1056439430683384,43.746988,0.559801681970459,专用机械,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,600108.SH,亚盛集团,29,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0414937759336098,0.0414937759336098,4.82,4.82,open_t1,5.02,5.02,5.02,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,4.82,5.29,4.45,5.29,5.66,5.66,4.9,5576996.22,2913428.206,-5.104,600108,种植业,甘肃,主板,19970818,4.81,4.81,4.61,4.81,10.0686,0.4345626366478145,10.0686,0.4602328482328466,0.0,10.0686,4690400.8,2249277.604,24.0914,33.4992,5.16,4.4763705387429806e-06,,,,,,,,936466.1732,,,,414150.45,52844.75,195527.93,218622.52,,,,0.0,,,0.0,14834238.15,0.66,18.43,9364661732.01,18.43,0.0,,,,,,,U,15.0,22404499.0,22404499.0,93155.0,144540.0,,,,,,4.81,3.93,1.0,0.0,1.0747061024137294,0.0957703424362245,35.072289,0.08,种植业,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,603778.SH,国晟科技,30,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0401337792642142,0.0401337792642142,14.95,14.95,open_t1,15.55,15.55,15.55,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,14.95,16.35,14.69,15.82,16.1,16.26,15.4,754672.59,1180516.134,-1.7067,603778,电气设备,北京,主板,20151231,14.2,15.51,14.2,15.51,10.0,1.41,10.0,0.9290780141843976,0.9290780141843976,9.070921985815604,1204296.48,1852711.782,18.7335,25.7603,2.18,5.397493607562107e-06,,,,,,,,1018451.9281,,,,414150.45,52844.75,195527.93,218622.52,,3.0,6.0,1.0,6.0,3.0,0.0,,,,,,0.0,,,,,,,U,12.0,22042812.0,22042812.0,93616.0,144243.0,,,,,,15.51,12.69,1.0,0.0,1.33893213013862,0.0803781974794134,51.024096,0.2601553699246989,电气设备,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,300157.SZ,新锦动力,31,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0804347826086955,-0.0804347826086955,9.2,9.2,open_t1,8.46,8.46,8.46,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,9.2,10.02,8.21,9.19,8.86,9.09,8.14,2172507.85,1849663.606,-7.9434,300157,专用机械,北京,创业板,20110107,9.23,10.07,8.74,10.07,20.0238,0.4789809644307879,20.0238,2.7767283018867928,1.7537231380337632,18.27007686196624,2604165.36,2489133.712,36.7911,44.2665,1.31,8.04448547840808e-06,,,,,,,,759215.2709,,,,414150.45,52844.75,195527.93,218622.52,,6.0,4.0,1.0,4.0,6.0,0.0,-101762862.98,-2.29,16.63,7127794044.24,16.63,0.0,,,,,,,U,0.0,52744656.0,52744656.0,133233.0,133233.0,,,,,,10.07,6.71,1.0,0.0,2.2787355978329598,0.0789615502220969,33.53012,0.559801681970459,专用机械,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,600688.SH,上海石化,32,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.1105398457583548,-0.1105398457583548,3.89,3.89,open_t1,3.46,3.46,3.46,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,3.89,3.89,3.46,3.6,3.52,3.59,3.39,2675045.19,926638.188,-3.8889,600688,石油加工,上海,主板,19931108,3.77,3.84,3.65,3.84,10.0287,0.348182469375357,10.0287,0.5456908854166665,0.2010440104166662,9.827655989583333,5509025.09,2083040.201,7.5169,29.5128,5.39,4.81445341054174e-06,,,,,,,,4048365.12,,,,414150.45,52844.75,195527.93,218622.52,,3.0,7.0,1.0,7.0,3.0,0.0,-97732231.43,-3.33,18.97,28142643840.0,18.97,0.0,,,,,,,U,14.0,22789632.0,22789632.0,100113.0,143328.0,,,,,,3.84,3.14,1.0,0.0,1.3290825917968474,0.0782131876168778,40.325301,0.2566570212508551,石油加工,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,002040.SZ,南 京 港,33,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0852459016393442,-0.0852459016393442,12.2,12.2,open_t1,11.16,11.16,11.16,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,12.2,12.41,11.85,11.85,11.61,11.79,11.01,609592.78,688898.727,-5.8228,2040,港口,江苏,主板,20050325,12.38,13.17,12.18,13.17,10.0251,1.1945469882359343,10.0251,0.8287660592255127,0.6613385725132871,9.363761427486711,1045209.9,1343796.844,21.503,65.956,4.2,7.460279464683725e-06,,,,,,,,642626.1792,,,,414150.45,52844.75,195527.93,218622.52,,,,0.0,,,0.0,-48600430.7,-2.41,17.35,6401613610.65,17.35,0.0,,,,,,,U,8.0,5620560.0,5620560.0,95433.0,145609.0,,,,,,13.17,10.77,1.0,0.0,1.1141732251526932,0.0632490199231106,38.855422,0.08,港口,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,920158.BJ,长江能科,34,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.034106412005457,-0.034106412005457,21.99,21.99,open_t1,21.24,21.24,21.24,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,21.99,22.85,17.22,20.3,19.1,24.58,19.01,164017.67,349830.872,4.6305,920158,专用机械,江苏,北交所,20251016,18.52,23.79,18.51,23.79,30.0,0.7674193548387096,30.0,6.880201765447665,6.867171080285835,23.132828919714168,224481.98,483464.951,58.8583,58.8583,4.63,6.205206796883193e-05,,,,,,,,339197.82,,,,414150.45,52844.75,195527.93,218622.52,,6.0,4.0,1.0,4.0,6.0,0.0,-27000003.46,-3.45,29.0,907336326.0,29.0,0.0,,,,,,,U,18.0,9455454.0,9455454.0,134003.0,145539.0,,,,,,23.79,12.81,1.0,0.0,1.307782965724297,0.0586156116209121,41.554217,0.559801681970459,专用机械,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,002980.SZ,华盛昌,35,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0720411663807889,-0.0720411663807889,34.98,34.98,open_t1,32.46,32.46,32.46,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,34.98,35.04,32.4,34.02,34.06,34.49,31.47,278282.3,912022.679,-4.5855,2980,电器仪表,深圳,主板,20200415,35.06,35.06,32.96,35.06,10.0094,3.184551383363308,10.0094,0.6594335424985742,0.0,10.0094,433677.07,1497550.881,42.7732,68.5294,7.02,6.68384635673691e-06,,,,,,,,664040.467,,,,414150.45,52844.75,195527.93,218622.52,,,,0.0,,,0.0,-37190614.39,-2.48,28.95,3554731436.64,28.95,0.0,,,,,,,U,11.0,7913743.0,7913743.0,92500.0,145154.0,,,,,,35.06,28.68,1.0,0.0,1.0876447869183448,0.0585171449286909,39.481928,0.08,电器仪表,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,920260.BJ,中寰股份,36,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0414507772020725,-0.0414507772020725,13.51,13.51,open_t1,12.95,12.95,12.95,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,13.51,14.0,12.04,12.93,12.6,13.91,12.25,128865.68,166925.26,0.1547,920260,专用机械,四川,北交所,20211115,12.45,15.4,12.39,15.4,29.9578,0.497451369283347,29.9578,6.050842727272727,5.930227922077924,24.027572077922077,245982.59,343702.103,24.8928,57.9116,13.65,8.71621085193069e-05,,,,,,,,159467.0,,,,414150.45,52844.75,195527.93,218622.52,,6.0,4.0,1.0,4.0,6.0,0.0,-39749896.76,-9.85,25.54,1521781168.6,25.54,0.0,,,,,,,U,0.0,3454358.0,3454358.0,150000.0,150000.0,,,,,,15.4,8.3,1.0,0.0,2.251881954491448,0.0563716145142713,42.084337,0.559801681970459,专用机械,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,000968.SZ,蓝焰控股,37,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0444234404536862,-0.0444234404536862,10.58,10.58,open_t1,10.11,10.11,10.11,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,10.58,11.4,9.95,11.12,10.38,10.95,10.01,1279632.55,1317426.824,-9.0827,968,石油开采,山西,主板,20000622,10.32,10.41,10.03,10.41,10.0423,0.9427383787797832,10.0423,0.4030810758885694,0.0954665706051871,9.946833429394813,891760.17,924523.296,9.2171,21.3335,1.78,1.0862138405217644e-05,,,,,,,,1007170.2691,,,,414150.45,52844.75,195527.93,218622.52,,20.0,2.0,1.0,2.0,20.0,0.0,-149927407.09,-9.12,32.71,10071702690.6,32.71,0.0,,,,,,,U,9.0,80388716.0,80388716.0,93000.0,95012.0,,,,,,10.41,8.51,1.0,0.0,1.3937962437992573,0.0545892316700912,53.915663,0.8746272018253463,石油开采,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,002957.SZ,科瑞技术,38,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0403602401601067,-0.0403602401601067,29.98,29.98,open_t1,28.77,28.77,28.77,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,29.98,30.75,29.25,30.2,30.31,30.56,28.1,327789.05,949959.019,-4.7351,2957,专用机械,深圳,主板,20190726,31.65,31.67,30.0,31.67,10.0035,2.878175126096242,10.0035,0.5802287653931171,0.006948847489739,9.996551152510262,524724.45,1635338.006,12.5329,29.0922,2.31,6.1170840299054365e-06,,,,,,,,1330084.4698,,,,414150.45,52844.75,195527.93,218622.52,,6.0,4.0,1.0,4.0,6.0,0.0,-5591462.66,-0.34,28.25,13259559559.54,28.25,0.0,,,,,,,U,3.0,63260698.0,63260698.0,93000.0,140554.0,,,,,,31.67,25.91,1.0,0.0,1.5344647991705602,0.0486824539539907,49.722892,0.559801681970459,专用机械,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,000096.SZ,广聚能源,39,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.103030303030303,-0.103030303030303,13.2,13.2,open_t1,11.84,11.84,11.84,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,13.2,13.2,11.94,12.15,11.99,12.58,11.53,389352.05,462695.764,-2.5514,96,石油贸易,深圳,主板,20000724,12.38,13.27,12.2,13.27,10.0332,1.202733567777254,10.0332,0.8896400904295407,0.7399810097965326,9.293218990203467,981470.96,1267520.933,19.2126,41.8128,4.97,7.915608917205947e-06,,,,,,,,700656.0,,,,414150.45,52844.75,195527.93,218622.52,,3.0,8.0,1.0,8.0,3.0,0.0,-8480724.03,-0.48,14.83,6778952960.0,14.83,0.0,,,,,,,U,3.0,6496992.0,6496992.0,130136.0,145312.0,,,,,,13.27,10.85,1.0,0.0,1.5035395993337402,0.0451279472975004,40.421687,0.1869133379015616,石油贸易,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,301158.SZ,德石股份,40,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.1184249191889509,-0.1184249191889509,34.03,34.03,open_t1,30.0,30.0,30.0,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,34.03,35.37,29.95,32.23,32.0,32.88,29.47,293348.94,890935.491,-6.919,301158,专用机械,山东,创业板,20220117,33.0,37.44,32.6,37.44,20.0,1.7828571428571427,20.0,2.714743589743588,2.4903846153846145,17.509615384615387,387470.27,1370843.658,26.4448,48.3502,2.85,1.458955576975066e-05,,,,,,,,562987.1894,,,,414150.45,52844.75,195527.93,218622.52,,6.0,4.0,1.0,4.0,6.0,0.0,-42473268.11,-1.93,18.02,5485724936.64,18.02,0.0,,,,,,,U,8.0,29778390.0,29778390.0,133939.0,142406.0,,,,,,37.44,24.96,1.0,0.0,1.3773345525750769,0.044707390943379,36.084337,0.559801681970459,专用机械,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,601022.SH,宁波远洋,41,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0589887640449436,-0.0589887640449436,10.68,10.68,open_t1,10.05,10.05,10.05,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,10.68,10.7,10.12,10.25,10.04,10.35,9.92,468114.26,473258.524,-1.9512,601022,水运,浙江,主板,20221208,10.48,11.24,10.3,11.24,9.9804,1.02364212596991,9.9804,0.918289679715302,0.7424469750889677,9.237953024911032,782328.71,848395.333,5.9782,31.4652,2.9,1.1763855377078082e-05,,,,,,,,1470903.8674,,,,414150.45,52844.75,195527.93,218622.52,,8.0,3.0,1.0,3.0,8.0,0.0,,,,,,0.0,,,,,,,U,0.0,44939543.0,44939543.0,112750.0,112750.0,,,,,,11.24,9.2,1.0,0.0,2.27448332650885,0.0416379012335275,57.361446,0.6230854212758787,水运,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,603139.SH,康惠股份,42,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.038768115942029,-0.038768115942029,27.6,27.6,open_t1,26.53,26.53,26.53,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,27.6,27.6,26.01,26.37,26.8,28.13,26.4,47682.42,127908.336,0.6068,603139,中成药,陕西,主板,20170421,25.57,28.13,25.35,28.13,10.0117,2.554555609034028,10.0117,1.0882519018841086,1.0021312477781723,9.009568752221828,67445.17,182714.111,6.7526,13.3473,1.32,5.479434481116786e-05,,,,,,,,280962.44,,,,414150.45,52844.75,195527.93,218622.52,,1.0,9.0,1.0,9.0,1.0,0.0,,,,,,0.0,,,,,,,U,0.0,27355693.0,27355693.0,110709.0,110709.0,,,,,,28.13,23.01,1.0,0.0,2.2649035419339905,0.0375312466871805,74.542169,0.0486585167657964,中成药,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,300839.SZ,博汇股份,43,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.1597181444509688,-0.1597181444509688,17.03,17.03,open_t1,14.31,14.31,14.31,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,17.03,17.13,14.56,15.18,14.92,15.24,13.75,341349.29,491356.153,-5.7312,300839,石油加工,浙江,创业板,20200630,14.52,17.2,13.59,17.2,20.0279,0.8179608995667661,20.0279,4.413413895348836,3.276440232558139,16.75145976744186,516863.31,811850.511,17.842,32.0224,3.72,2.466944311623399e-05,,,,,,,,507337.349,,,,414150.45,52844.75,195527.93,218622.52,,3.0,7.0,1.0,7.0,3.0,0.0,32276058.26,2.6,23.19,4982651780.4,23.19,0.0,,,,,,,U,0.0,79209732.0,79209732.0,145324.0,145324.0,,,,,,17.2,11.46,1.0,0.0,2.2931539264036243,0.0364722724286126,43.722892,0.2566570212508551,石油加工,0,0,0,0,0
20260303,20260304,20260305,20260304,20260305,002491.SZ,通鼎互联,44,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1080835603996366,0.1080835603996366,11.01,11.01,open_t1,12.2,12.2,12.2,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,11.01,13.19,11.01,12.65,12.8,12.91,11.81,2377988.1,2902895.77,-3.5573,2491,通信设备,江苏,主板,20101021,11.61,12.23,11.3,12.23,9.982,1.1136405026406848,9.982,0.8350989370400651,0.5567326246933778,9.42526737530662,3136135.61,3779123.474,26.6572,40.4688,1.56,2.641353231423949e-06,,,,,,,,1504283.2735,,,,414150.45,52844.75,195527.93,218622.52,,,,0.0,,,0.0,-219960966.1,-2.34,26.15,14388214292.33,26.15,0.0,,,,,,,U,16.0,58504626.0,58504626.0,93842.0,150000.0,,,,,,12.23,10.01,1.0,0.0,1.0906971926716726,0.034946067792456,44.518072,0.08,通信设备,0,0,0,0,0
