trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,buy_window_start,buy_window_end,open_t1,up_limit_t1,down_limit_t1,open_times_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260409,20260410,20260413,002645.SZ,华宏科技,26,FULLY_READY,1,1,1,strong_open_tradable,21.13,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,21.13,23.42,19.16,,2645,专用机械,江苏,主板,20111220,19.5,21.29,19.23,21.29,10.0258,19.35000699835857,0.100258,0.1064599098168153,0.0925064264913104,0.0077515735086895,443489.25,908460.872,7.9346,12.4084,0.91,1.1036028417963609e-07,0.0467195790809137,0.0490320548539517,0.0494705483465032,0.0670464525510191,0.0159239256155253,-0.1544117647058823,0.2198062386679108,0.1336528221512245,0.1551817688551275,0.2363530778164924,0.0967590418036636,0.1064599098168153,1336161.1664,,,,259318.26,53217.33,112160.16,147158.1,,4.0,4.0,1.0,4.0,4.0,0.0,,,,,,0.0,,U,0.0,163794976.0,163794976.0,95057.0,95057.0,,,,,,21.29,17.42,1.0,0.0,2.407184237347602,0.094549886380776,45.425926,0.4258611773793213,专用机械,1,0,0,0
20260409,20260410,20260413,605056.SH,咸亨国际,27,FULLY_READY,1,1,1,strong_open_tradable,29.12,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29.12,32.25,26.39,,605056,电器仪表,浙江,主板,20210720,26.65,29.32,26.48,29.32,10.0188,26.64999072885725,0.100188,0.1065666412005457,0.1001876521145976,3.4788540236512813e-07,183022.9,518823.98,4.5371,12.2212,1.38,1.931059547401799e-07,0.033772388847165,0.033212704284802,0.0391926467890342,0.0590838420393115,0.0103124488057689,-0.1130829550144449,0.1625880506092482,0.1229414017617771,0.2016393442622952,0.2031185884283954,0.0968622100954979,0.1065666412005457,1200340.8624,,,,259318.26,53217.33,112160.16,147158.1,,,,0.0,,,0.0,46298294.0,8.92,34.63,11827488624.0,34.63,0.0,,U,2.0,26798480.0,26798480.0,130510.0,131234.0,,,,,,29.32,23.99,1.0,0.0,1.3590502310291146,0.0783042636117458,65.833333,0.0164,电器仪表,1,0,0,0
20260409,20260410,20260413,002843.SZ,泰嘉股份,28,FULLY_READY,1,1,1,strong_open_tradable,24.86,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24.86,27.5,22.5,,2843,钢加工,湖南,主板,20170120,22.81,25.0,22.7,25.0,9.9868,22.730000327312,0.099868,0.101187856,0.0963484368,0.0035195632,247556.79,600180.819,9.871,17.2029,1.35,1.6639652057924233e-07,0.0463134349824799,0.0413858696320882,0.0437230070281051,0.0677803028853499,0.0194897396481739,-0.1764234161988773,0.2396361628751564,0.1627906976744186,0.1720581340834506,0.1748120300751878,0.092,0.101187856,629343.905,,,,259318.26,53217.33,112160.16,147158.1,,,,0.0,,,0.0,,,,,,0.0,,U,0.0,89881175.0,89881175.0,100948.0,100948.0,,,,,,25.0,20.46,1.0,0.0,2.0862535853619915,0.0904858297585353,59.537037,0.01,钢加工,1,0,0,0
20260409,20260410,20260413,000586.SZ,汇源通信,29,FULLY_READY,1,1,1,strong_open_tradable,24.6,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24.6,27.63,22.61,,586,通信设备,四川,主板,19951220,25.0,25.12,24.25,25.12,9.9825,22.83999727229332,0.099825,0.0380910728503185,0.0052539410828025,0.0945710589171973,535423.43,1336684.862,28.0048,41.9465,8.76,7.468102829461086e-08,0.0001584506745715,0.0493801492184401,0.0535814201710301,0.0735484338382874,0.0209233359335958,-0.1346396965865992,0.2091444526912252,0.2100192678227359,0.6112892880051315,0.6691029900332226,0.0346337579617834,0.0380910728503185,485921.28,,,,259318.26,53217.33,112160.16,147158.1,,6.0,3.0,1.0,3.0,6.0,0.0,7670953.83,0.52,27.77,4859212800.0,27.77,0.0,,U,2.0,103648712.0,103648712.0,93018.0,133900.0,,,,,,25.12,20.56,1.0,0.0,1.6827988001360588,0.0665999837131156,44.796296,0.5458931282264484,通信设备,1,0,0,0
20260409,20260410,20260413,603306.SH,华懋科技,30,FULLY_READY,1,1,1,strong_open_tradable,98.0,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,98.0,106.77,87.35,,603306,汽车配件,福建,主板,20140926,89.2,97.06,88.25,97.06,9.9955,88.23997345345946,0.099955,0.0998413718318566,0.0890752761178652,0.0108797238821348,219417.61,2059489.182,6.6592,9.1338,1.81,4.8533879601606965e-08,0.0545520578431005,0.0495311516872179,0.0504359467868548,0.062937909209042,0.0270556816873915,-0.1919622810956442,0.2694539095698908,0.2099227125405136,0.1888780009799118,0.2453169104439312,0.0907685967442819,0.0998413718318566,3198076.9656,,,,259318.26,53217.33,112160.16,147158.1,,6.0,2.0,1.0,2.0,6.0,0.0,,,,,,0.0,,U,0.0,20372894.0,20372894.0,132356.0,132356.0,,,,,,97.06,79.42,1.0,0.0,2.2695506473040634,0.0138744999266937,58.314815,0.6729057079444091,汽车配件,1,0,0,0
20260409,20260410,20260413,603958.SH,哈森股份,31,FULLY_READY,1,1,1,strong_open_tradable,22.37,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22.37,24.51,20.05,,603958,服饰,江苏,主板,20160629,20.1,22.28,19.97,22.28,10.0247,20.24999840944806,0.1002469999999999,0.1140740830341114,0.107654329443447,-0.0074073294434469,128919.0,277251.318,5.8771,16.1026,1.6,3.6157447590564737e-07,0.0540259262141104,0.0463878669054314,0.044598910844264,0.0670429526614538,0.0174394215452873,-0.0832934418382002,0.1453317742277516,0.1634464751958226,0.0815533980582523,0.0716690716690717,0.1036804308797128,0.1140740830341114,488734.08,,,,259318.26,53217.33,112160.16,147158.1,,,,0.0,,,0.0,38165454.0,13.77,39.65,4887340800.0,39.65,0.0,,U,1.0,39609384.0,39609384.0,104714.0,105841.0,,,,,,22.28,18.23,1.0,0.0,1.538010755689163,0.0669269659282706,64.166667,0.0164,服饰,1,0,0,0
20260409,20260410,20260413,000078.SZ,海王生物,32,FULLY_READY,1,1,1,strong_open_tradable,3.71,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,3.71,4.22,3.46,,78,医药商业,深圳,主板,19981218,3.46,3.84,3.41,3.84,10.0287,3.489998518568337,0.100287,0.1232092213541665,0.1088825677083333,-0.0085955677083333,3051347.89,1150325.432,11.6178,21.6408,1.02,8.718141598037797e-08,0.0528617324095074,0.0481757363891208,0.0417840085258434,0.0702479726252343,0.0169350413505386,-0.121580547112462,0.1802995969888441,0.0378378378378376,0.1130434782608693,0.2427184466019418,0.1119791666666666,0.1232092213541665,1010351.3307,,,,259318.26,53217.33,112160.16,147158.1,,,,0.0,,,0.0,,,,,,0.0,,U,1.0,47867328.0,47867328.0,93954.0,103918.0,,,,,,3.84,3.14,1.0,0.0,1.545935410409337,0.1147701355496249,46.314815,0.01,医药商业,1,0,0,0
20260409,20260410,20260413,600345.SH,长江通信,33,FULLY_READY,1,1,1,strong_open_tradable,53.28,t1_open,raw_train_pool,1.25,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,53.28,54.36,44.48,5.0,600345,通信设备,湖北,主板,20001222,44.3,49.42,44.3,49.42,9.9933,44.93000937329819,0.099933,0.1139550174018617,0.1139550174018617,-0.0140220174018616,240378.87,1141503.376,11.3622,17.5037,1.2,8.754507616979664e-08,0.0360762914239594,0.0409065266696865,0.0484893089394699,0.0661916853010839,0.0209284504638187,-0.2063708759954493,0.275788635398738,0.1371375977910722,0.1611842105263157,0.2358089522380595,0.1036017806556051,0.1139550174018617,1628943.1563,,,,259318.26,53217.33,112160.16,147158.1,,6.0,3.0,1.0,3.0,6.0,0.0,,,,,,0.0,,U,1.0,72894500.0,72894500.0,103708.0,104241.0,,,,,,49.42,40.44,1.0,0.0,1.8199524898085688,0.0284789254349511,55.944444,0.5394931282264485,通信设备,0,0,0,0
20260409,20260410,20260413,603773.SH,沃格光电,34,FULLY_READY,1,1,1,strong_open_tradable,40.5,t1_open,raw_train_pool,1.25,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,40.5,43.14,35.3,3.0,603773,元器件,江西,主板,20180417,36.22,39.22,36.09,39.22,10.014,35.65000818077699,0.1001399999999999,0.0877980163182048,0.0841514533401325,0.0159885466598673,225721.71,866398.925,10.0473,16.2485,2.79,1.1558186086161175e-07,0.057210414000068,0.050463122487149,0.0453176357160078,0.0609533724386103,0.0223981959860957,-0.2291764705882353,0.2968923022903389,0.1920972644376899,0.1491356577790799,0.0701227830832196,0.0798062213156551,0.0877980163182048,881417.0746,,,,259318.26,53217.33,112160.16,147158.1,,8.0,1.0,1.0,1.0,8.0,0.0,,,,,,0.0,,U,1.0,35490727.0,35490727.0,95848.0,95954.0,,,,,,39.22,32.09,1.0,0.0,1.7840583270173496,0.0091738593118828,51.388889,0.83,元器件,0,0,0,0
20260409,20260410,20260413,002039.SZ,黔源电力,35,FULLY_READY,1,1,1,strong_open_tradable,21.0,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,21.0,23.38,19.13,,2039,水力发电,贵州,主板,20050303,19.53,21.25,19.53,21.25,9.9896,19.32000843716133,0.099896,0.089026876235294,0.089026876235294,0.0108691237647059,307095.69,632817.567,7.1826,11.9123,1.99,1.578590816838054e-07,0.0392606334395397,0.0425187087256334,0.0410872766550978,0.063320500848472,0.0167733871945946,-0.1447184737087017,0.2025791375583942,0.1339381003201709,0.1511375947995665,-0.0111679851093531,0.0809411764705881,0.089026876235294,908561.0178,,,,259318.26,53217.33,112160.16,147158.1,,,,0.0,,,0.0,,,,,,0.0,,U,0.0,73349900.0,73349900.0,131527.0,131527.0,,,,,,21.25,17.39,1.0,0.0,2.070389509938466,0.0670995257933236,61.722222,0.01,水力发电,1,0,0,0
20260409,20260410,20260413,002536.SZ,飞龙股份,36,FULLY_READY,1,1,1,strong_open_tradable,34.36,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,34.36,36.92,30.2,,2536,汽车配件,河南,主板,20110111,30.95,33.56,30.95,33.56,9.9967,30.510006209277197,0.099967,0.0855457053039333,0.0855457053039333,0.0144212946960665,667560.48,2170087.97,12.2623,18.7713,2.85,4.6065874463144457e-08,0.0566736133519051,0.0534615473063859,0.0513899387169071,0.0604744665078347,0.0179899476347537,-0.3051833122629582,0.374563198614619,0.2098053352559481,0.1668984700973574,0.0928036470205144,0.0777711561382599,0.0855457053039333,1928981.4401,,,,259318.26,53217.33,112160.16,147158.1,,6.0,2.0,1.0,2.0,6.0,0.0,,,,,,0.0,,U,5.0,56649380.0,56649380.0,104242.0,140527.0,,,,,,33.56,27.46,1.0,0.0,1.4710296868823445,0.0262891875598949,47.759259,0.6729057079444091,汽车配件,1,0,0,0
20260409,20260410,20260413,301181.SZ,标榜股份,37,FULLY_READY,1,1,1,strong_open_tradable,52.04,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,52.04,64.02,42.68,,301181,汽车配件,江苏,创业板,20220221,43.97,53.35,43.18,53.35,19.9955,44.4600005833552,0.199955,0.2287449362699157,0.2109761555763824,-0.0110211555763822,88381.28,435577.11,9.8004,23.0283,5.11,4.590576396450218e-07,0.0838817583477742,0.0673849267025975,0.0606411774483705,0.0806476149924454,0.0333487702850266,-0.1720620842572061,0.2660520319906033,0.3320848938826468,0.3377632898696088,0.3955009155113786,0.1906279287722587,0.2287449362699157,616411.091,,,,259318.26,53217.33,112160.16,147158.1,,6.0,2.0,1.0,2.0,6.0,0.0,54061330.31,8.37,40.16,4811168247.05,40.16,0.0,,U,3.0,12367543.0,12367543.0,135930.0,141254.0,,,,,,53.35,35.57,1.0,0.0,1.5118683909713977,0.0034096482142796,52.777778,0.679305707944409,汽车配件,1,0,0,0
20260409,20260410,20260413,601869.SH,长飞光纤,38,FULLY_READY,1,1,1,strong_open_tradable,392.0,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,392.0,438.14,358.48,,601869,通信设备,湖北,主板,20180720,354.86,398.31,353.0,398.31,10.0,362.1,0.1,0.1251311792322563,0.1199944766639049,-0.0199944766639048,214583.21,8098605.833,5.2809,19.9291,1.13,1.2347804308801211e-08,0.034870655375991,0.0359607829126971,0.0506492494020032,0.0943783408250946,0.0208807228854656,-0.1342857142857143,0.2058156865731832,0.1154018482217864,0.2932142857142856,0.5520183915211971,0.1137556174838693,0.1251311792322563,32976288.3567,,,,259318.26,53217.33,112160.16,147158.1,,6.0,3.0,1.0,3.0,6.0,0.0,,,,,,0.0,,U,0.0,461329811.0,461329811.0,145328.0,145328.0,,,,,,398.31,325.89,1.0,0.0,2.6927106146878903,0.0424819400180225,44.462963,0.5394931282264485,通信设备,1,0,0,0
20260409,20260410,20260413,002328.SZ,新朋股份,39,FULLY_READY,1,1,1,strong_open_tradable,9.78,t1_open,raw_train_pool,1.25,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,9.78,10.11,8.27,2.0,2328,汽车配件,上海,主板,20091230,8.3,9.19,8.25,9.19,10.0599,8.349998500816373,0.100599,0.1125748705114254,0.1065868454842218,-0.0059878454842217,913081.52,815494.163,15.9967,18.0978,1.16,1.2335955861403268e-07,0.0427507263325655,0.0445003138292797,0.0449280627401701,0.0765115840139942,0.0187395399980101,-0.1064425770308122,0.1701101797689925,0.1180048661800485,0.2092105263157895,0.3594674556213018,0.1022850924918389,0.1125748705114254,709256.63,,,,259318.26,53217.33,112160.16,147158.1,,6.0,2.0,1.0,2.0,6.0,0.0,,,,,,0.0,,U,3.0,69452165.0,69452165.0,94818.0,100536.0,,,,,,9.19,7.52,1.0,0.0,1.566649086890582,0.0243374837544344,44.333333,0.6729057079444091,汽车配件,0,0,0,0
20260409,20260410,20260413,000889.SZ,中嘉博创,40,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,4.35,t1_open_degrade_missing,raw_train_pool,0.75,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,4.35,4.35,3.56,3.0,889,通信设备,河北,主板,19971218,3.66,3.95,3.54,3.95,10.0279,3.589998536734774,0.100279,0.1142061746835443,0.0807799772151898,0.01949902278481,1186611.26,453154.092,13.6416,18.4326,5.35,2.212911717456145e-07,0.0587927099663488,0.0498185253845648,0.0475013035549258,0.0653286724455545,0.0153625646581258,-0.1314285714285714,0.1942924396416231,0.2116564417177915,0.161764705882353,0.115819209039548,0.1037974683544304,0.1142061746835443,369834.9908,,,,259318.26,53217.33,112160.16,147158.1,,6.0,3.0,1.0,3.0,6.0,0.0,,,,,,0.0,,U,0.0,51579171.0,51579171.0,94457.0,94457.0,,,,,,3.95,3.23,1.0,0.0,2.299497444028177,0.0404756184202022,43.388889,0.5394931282264485,通信设备,0,0,0,0
20260409,20260410,20260413,600743.SH,华远控股,41,FULLY_READY,1,1,1,strong_open_tradable,2.59,t1_open,raw_train_pool,1.25,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,2.59,2.65,2.17,1.0,600743,区域地产,北京,主板,19960909,2.2,2.41,2.09,2.41,10.0457,2.1899992457678947,0.100457,0.1461187717842325,0.0958904439834024,0.0045665560165975,1885965.26,425000.375,8.0387,17.6445,4.02,2.3636920320364426e-07,0.0608267769033768,0.0514811340002431,0.0445714563440945,0.0569021314687135,0.0202712436024936,-0.1133004926108373,0.1781431925574255,0.2110552763819095,0.2684210526315791,0.2422680412371134,0.1327800829875519,0.1461187717842325,565410.3106,,,,259318.26,53217.33,112160.16,147158.1,,,,0.0,,,0.0,-16543156.11,-1.99,22.82,5654103106.34,22.82,0.0,,U,1.0,36991412.0,36991412.0,130755.0,130904.0,,,,,,2.41,1.97,1.0,0.0,1.5354984446142654,0.0640557595073127,53.796296,0.0164,区域地产,0,0,0,0
20260409,20260410,20260413,600619.SH,海立股份,42,FULLY_READY,1,1,1,strong_open_tradable,18.18,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,18.18,20.22,16.54,,600619,家用电器,上海,主板,19921116,16.5,18.38,16.42,18.38,9.994,16.710002363765298,0.09994,0.117295016322089,0.1125074646354732,-0.0125674646354734,491226.71,875522.597,6.2246,9.3269,2.96,1.1414896696264258e-07,0.0457020535488894,0.0376116708464915,0.0355145992203053,0.0419907992272609,0.0171689070082734,-0.1514666666666666,0.2041501728952454,0.1545226130653265,0.118685331710286,0.1173252279635257,0.1066376496191511,0.117295016322089,1972807.0182,,,,259318.26,53217.33,112160.16,147158.1,,,,0.0,,,0.0,,,,,,0.0,,U,0.0,126027800.0,126027800.0,101441.0,101441.0,,,,,,18.38,15.04,1.0,0.0,2.1209413384424933,0.0615768814931955,54.796296,0.01,家用电器,1,0,0,0
20260409,20260410,20260413,601133.SH,柏诚股份,43,FULLY_READY,1,1,1,strong_open_tradable,25.19,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25.19,27.15,22.21,,601133,建筑工程,江苏,主板,20230410,22.44,24.68,21.75,24.68,9.9822,22.43999483552793,0.099822,0.1305704400324149,0.0998217698541328,2.301458671974297e-07,387876.13,922303.89,25.9646,25.9646,1.08,1.0823113843746232e-07,0.0384056299855775,0.0569661298545243,0.0482774932752892,0.0794459827557596,0.0203204079062735,-0.1142118863049096,0.1828097874864725,0.1516565562295846,0.3092838196286471,0.2754521963824288,0.1187196110210696,0.1305704400324149,1303149.4704,,,,259318.26,53217.33,112160.16,147158.1,,2.0,10.0,1.0,10.0,2.0,0.0,153597391.47,5.19,28.19,3686864841.92,28.19,0.0,,U,1.0,89748326.0,89748326.0,94641.0,103523.0,,,,,,24.68,20.2,1.0,0.0,1.836126098126074,0.0589486562489625,54.907407,0.0164,建筑工程,1,0,0,0
20260409,20260410,20260413,603863.SH,松炀资源,44,FULLY_READY,1,1,1,strong_open_tradable,20.7,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,20.7,22.66,18.54,,603863,造纸,广东,主板,20190621,18.67,20.6,18.65,20.6,9.984,18.72999709048589,0.09984,0.1041110679611651,0.1030432621359223,-0.0032032621359223,133782.05,269164.361,6.5371,9.1913,0.9,3.709257779487382e-07,0.0502400326698659,0.0618706838737807,0.0504590975230504,0.0659494287491265,0.0182585219034568,-0.256872037914692,0.3255896573411993,0.0673575129533678,0.3137755102040818,0.0757180156657963,0.0946601941747574,0.1041110679611651,421579.0,,,,259318.26,53217.33,112160.16,147158.1,,,,0.0,,,0.0,,,,,,0.0,,U,0.0,75707060.0,75707060.0,100109.0,100109.0,,,,,,20.6,16.86,1.0,0.0,2.072651535343362,0.0075750668923287,72.5,0.01,造纸,1,0,0,0
20260409,20260410,20260413,600629.SH,华建集团,45,FULLY_READY,1,1,1,strong_open_tradable,21.95,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,21.95,24.4,19.96,,600629,建筑工程,上海,主板,19930209,20.7,22.18,20.51,22.18,10.0198,20.160007562275155,0.100198,0.0828372705139764,0.0734126708746618,0.026785329125338,302054.56,659007.775,3.1691,6.4668,2.08,1.5204372968133798e-07,0.0477215083396839,0.0369887849561767,0.0378707359244105,0.0470746337718955,0.020104995270796,-0.1369127516778524,0.194888482873059,0.1444788441692466,0.0803701899659035,0.094768015794669,0.075293056807935,0.0828372705139764,2152211.1457,,,,259318.26,53217.33,112160.16,147158.1,,2.0,10.0,1.0,10.0,2.0,0.0,70469975.99,10.69,32.59,21140136169.0,32.59,0.0,,U,0.0,135597097.0,135597097.0,94253.0,94253.0,,,,,,22.18,18.14,1.0,0.0,2.3801244201683804,0.0562694543970216,51.240741,0.0164,建筑工程,1,0,0,0
20260409,20260410,20260413,601811.SH,新华文轩,46,FULLY_READY,1,1,1,strong_open_tradable,15.24,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,15.24,17.52,14.34,,601811,出版业,四川,主板,20160808,15.0,15.93,14.5,15.93,10.0138,14.480001599799296,0.100138,0.0987568951663527,0.0642265122410546,0.0359114877589455,256561.42,390035.642,3.2398,22.2738,5.36,2.567406391029259e-07,0.0394634690732222,0.0317346343669569,0.0301989953006363,0.0341771052858393,0.0188910468597065,-0.0833333333333333,0.1324233754936762,0.1452192667145937,0.1585454545454545,0.1782544378698225,0.0897677338355304,0.0987568951663527,1965508.713,,,,259318.26,53217.33,112160.16,147158.1,,,,0.0,,,0.0,,,,,,0.0,,U,0.0,59350416.0,59350416.0,130420.0,130420.0,,,,,,15.93,13.03,1.0,0.0,2.056955042841014,0.033587216196922,59.055556,0.01,出版业,1,0,0,0
20260409,20260410,20260413,605318.SH,法狮龙,47,FULLY_READY,1,1,1,strong_open_tradable,93.17,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,93.17,102.49,83.85,,605318,其他建材,浙江,主板,20200803,87.01,93.17,87.01,93.17,10.0,84.69999999999999,0.1,0.0727272727272727,0.0727272727272727,0.0272727272727274,77726.0,708398.197,6.182,21.7543,2.96,1.4116354392697585e-07,0.0481813863984053,0.0409702302886494,0.0370020244260789,0.0560058807727385,0.0092696083621647,-0.0867173172648677,0.1329889500531113,0.2099999999999999,0.2291556728232191,0.3094869992972593,0.0661157024793388,0.0727272727272727,1171417.3539,,,,259318.26,53217.33,112160.16,147158.1,,2.0,8.0,1.0,8.0,2.0,0.0,,,,,,0.0,,U,30.0,4546696.0,4546696.0,101623.0,144902.0,,,,,,93.17,76.23,1.0,0.0,1.28662125660336,0.0016934197296621,65.925926,0.1115060031977598,其他建材,1,0,0,0
20260409,20260410,20260413,002150.SZ,正泰电源,48,FULLY_READY,1,1,1,strong_open_tradable,32.99,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,32.99,36.06,29.5,,2150,机械基件,江苏,主板,20070810,29.5,32.78,29.01,32.78,10.0,29.8,0.1,0.1265100671140939,0.1100671140939597,-0.0100671140939596,402642.1,1254120.326,11.2299,21.9686,1.73,7.973716550703605e-08,0.0536739610918578,0.0472692081130736,0.0617508216100704,0.0773552838106483,0.0147661416504895,-0.2578745198463508,0.3343914831069108,0.1307347361159021,0.0330917113142137,-0.16056338028169,0.1150091519219035,0.1265100671140939,1182927.9362,,,,259318.26,53217.33,112160.16,147158.1,,3.0,5.0,1.0,5.0,3.0,0.0,,,,,,0.0,,U,0.0,135327837.0,135327837.0,133800.0,133800.0,,,,,,32.78,26.82,1.0,0.0,2.379866027458288,0.0427643633175284,42.944444,0.328751396590983,机械基件,1,0,0,0
20260409,20260410,20260413,000990.SZ,诚志股份,49,FULLY_READY,1,1,1,strong_open_tradable,10.98,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,10.98,12.14,9.94,,990,化工原料,江西,主板,20000706,10.18,11.04,10.06,11.04,9.9602,10.039996289566588,0.099602,0.0976095978260868,0.0856574021739129,0.0139445978260869,1326062.96,1419485.581,10.912,20.4353,2.41,7.016767294658417e-08,0.0609981429780037,0.0519754779607527,0.0554651083866066,0.0710936077245684,0.0242662169363656,-0.1380908248378126,0.2178221501607848,0.078125,0.1230925737538146,0.1657866948257653,0.0887681159420288,0.0976095978260868,1341622.2386,,,,259318.26,53217.33,112160.16,147158.1,,,,0.0,,,0.0,,,,,,0.0,,U,9.0,5558640.0,5558640.0,112545.0,143409.0,,,,,,11.04,9.04,1.0,0.0,1.105334294191599,0.0066343044918743,63.148148,0.01,化工原料,1,0,0,0
20260409,20260410,20260413,002975.SZ,博杰股份,50,FULLY_READY,1,1,1,strong_open_tradable,86.64,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,86.64,95.59,78.21,,2975,专用机械,广东,主板,20200205,83.21,86.9,81.76,86.9,10.0,79.0,0.1,0.0650632911392405,0.0467088607594938,0.0532911392405062,114848.92,982113.709,10.8492,13.1855,2.61,1.0182120367897239e-07,0.0526559387430689,0.0441975299976819,0.0442168668535747,0.05415659182293,0.0188192111994019,-0.1630710659898476,0.2261071440428243,0.2099693678641048,0.2143655673560649,0.2123325892857142,0.0591484464902186,0.0650632911392405,1393029.5332,,,,259318.26,53217.33,112160.16,147158.1,,4.0,4.0,1.0,4.0,4.0,0.0,-5551418.61,-0.27,35.22,9199145362.0,35.22,0.0,,U,0.0,137189725.0,137189725.0,93921.0,93921.0,,,,,,86.9,71.1,1.0,0.0,2.3816527699607355,0.0145932897048735,42.944444,0.4322611773793213,专用机械,1,0,0,0
20260409,20260410,20260413,002281.SZ,光迅科技,51,FULLY_READY,1,1,1,strong_open_tradable,111.72,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,111.72,118.9,97.28,,2281,通信设备,湖北,主板,20090821,96.13,108.09,96.09,108.09,10.0041,98.25997394642565,0.1000409999999999,0.1221250069386622,0.1217179235822001,-0.0216769235822,891018.11,9380866.708,11.431,18.9161,1.46,1.0664366429456358e-08,0.047823957797406,0.0460666222254282,0.054858032850225,0.0697871471268875,0.0269132770030688,-0.2004654928152195,0.2822368026685134,0.1703118233001299,0.2426994711427914,0.2503181029496819,0.1110185956147654,0.1221250069386622,8719358.2034,,,,259318.26,53217.33,112160.16,147158.1,,6.0,3.0,1.0,3.0,6.0,0.0,1124639381.36,11.99,27.96,84253707734.31,27.96,0.0,,U,8.0,353510939.0,353510939.0,101812.0,132257.0,,,,,,108.09,88.43,1.0,0.0,1.7003544059771851,0.0190473673870492,36.259259,0.5458931282264484,通信设备,1,0,0,0
