trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,exit_price_t2_close,close_t2,realized_ret_open_to_tplus1_timed_exit,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,execution_contract,run_id,run_attempt,commit_sha,generated_at_utc,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,market_target_date,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,auction_price_t2,auction_amount_t2,down_limit_t2,minute_open_t2,minute_open_available_t2
20260702,20260703,20260706,20260703,20260706,002826.SZ,易明医药,11,0.5961444229275118,70.874468,0.3396528539722045,化学制药,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,19.79,19.79,19.79,t_opening_auction,22.76,18.8,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,17.92,17.92,minute_1m_first_touch,1,stop_gap_at_open,18.3,18.3,-0.0944921677614956,-0.0944921677614956,-0.07529055078322378,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,09:20:00,09:24:50,19.79,19.8,17.81,18.1,20260706,17.92,19.0,17.57,108003.5,199347.0855,1.105,17.92,6569472.0,16.29,17.92,1
20260702,20260703,20260706,20260703,20260706,002693.SZ,双成药业,13,0.668633050792011,60.087234,0.3364528539722045,化学制药,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_loss_first_touch,10.51,10.51,10.51,t_opening_auction,12.09,9.98,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,9.98,10.02,minute_1m_first_touch,1,stop_loss_first_touch,10.12,10.12,-0.050428163653663094,-0.050428163653663094,-0.0371075166508088,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,09:20:00,09:24:50,10.51,11.27,9.92,10.22,20260706,10.02,11.0,9.86,408086.34,423109.98933,-0.9785,10.02,7724418.0,9.2,10.02,1
20260702,20260703,20260706,20260703,20260706,603580.SH,艾艾精工,14,0.6361321826074939,68.253191,0.2697465641132242,塑料,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_take_profit_first_touch,28.0,28.0,28.0,t_opening_auction,32.2,26.6,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,32.2,30.05,minute_1m_first_touch,1,take_profit_first_touch,30.68,30.68,0.15000000000000013,0.15000000000000013,0.09571428571428564,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,09:20:00,09:24:50,28.0,30.13,27.7,30.13,20260706,30.05,33.14,29.81,134405.3,436176.221,1.8254,30.05,7728349.0,27.12,30.05,1
20260702,20260703,20260706,20260703,20260706,603928.SH,兴业股份,15,0.6960419276914283,47.851064,0.5458931282264484,塑料,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,15.01,15.01,15.01,t_opening_auction,17.26,14.26,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,15.66,14.67,minute_1m_time_exit,1,time_exit,15.85,15.85,0.04330446369087282,0.04330446369087282,0.05596269153897393,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,09:20:00,09:24:50,15.01,15.87,14.68,14.7,20260706,14.67,16.17,14.67,617584.02,979165.865,7.8231,14.67,12826274.0,13.23,14.67,1
20260702,20260703,20260706,20260703,20260706,600793.SH,宜宾纸业,16,0.6137523818450542,69.853191,0.0082,造纸,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,0,not_filled_no_trade,,,,,,,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,,17.6,,0,missing_entry_reference,17.61,17.61,,,,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,09:20:00,09:24:50,16.01,16.01,16.0,16.01,20260706,17.6,17.61,15.5,185411.66,321431.888,9.9938,17.6,21841600.0,14.41,,0
20260702,20260703,20260706,20260703,20260706,603286.SH,日盈电子,17,0.6409226111160657,63.1,0.415,汽车零部件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,53.85,53.85,53.85,t_opening_auction,61.93,51.16,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,54.94,56.93,minute_1m_time_exit,1,time_exit,54.57,54.57,0.02024141132776225,0.02024141132776225,0.013370473537604344,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,09:20:00,09:24:50,53.85,56.96,53.33,56.96,20260706,56.93,59.58,54.23,103962.99,584830.817,-4.1959,56.93,19008927.0,51.26,56.93,1
20260702,20260703,20260706,20260703,20260706,001319.SZ,铭科精技,18,0.6485517481600893,55.69149,0.415,汽车零部件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,21.94,21.94,21.94,t_opening_auction,25.23,20.84,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,22.36,22.68,minute_1m_time_exit,1,time_exit,22.13,22.13,0.019143117593436454,0.019143117593436454,0.00865998176845939,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,09:20:00,09:24:50,21.94,23.64,21.69,22.9,20260706,22.68,22.87,22.07,36216.24,81340.58236,-3.3624,22.68,2125116.0,20.61,22.68,1
20260702,20260703,20260706,20260703,20260706,605055.SH,迎丰股份,19,0.6540176028328487,66.521277,0.328751396590983,纺织制造,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,11.02,11.02,11.02,t_opening_auction,12.67,10.47,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,10.93,11.2,minute_1m_time_exit,1,time_exit,11.07,11.07,-0.008166969147005432,-0.008166969147005432,0.00453720508166966,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,09:20:00,09:24:50,11.02,11.5,10.56,10.98,20260706,11.2,11.52,10.74,107910.0,120094.005,0.8197,11.2,613760.0,9.88,11.2,1
20260702,20260703,20260706,20260703,20260706,002596.SZ,海南瑞泽,20,0.6309829716543015,74.414894,0.005,水泥,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,3.26,3.26,3.26,t_opening_auction,3.75,3.1,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,3.07,3.07,minute_1m_first_touch,1,stop_gap_at_open,2.96,2.96,-0.05828220858895705,-0.05828220858895705,-0.09202453987730053,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,09:20:00,09:24:50,3.26,3.29,3.02,3.07,20260706,3.07,3.13,2.94,311387.76,93986.06628,-3.5831,3.07,836575.0,2.76,3.07,1
20260702,20260703,20260706,20260703,20260706,000908.SZ,石药景峰,21,0.6302265804753364,60.644681,0.3364528539722045,化学制药,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_take_profit_first_touch,6.43,6.43,6.43,t_opening_auction,7.39,6.11,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,7.39,6.63,minute_1m_first_touch,1,take_profit_first_touch,7.17,7.17,0.1493001555209954,0.1493001555209954,0.11508553654743392,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,09:20:00,09:24:50,6.43,6.88,6.39,6.88,20260706,6.63,7.56,6.33,865729.12,613837.47448,4.2151,6.63,15198612.0,6.19,6.63,1
20260702,20260703,20260706,20260703,20260706,002971.SZ,和远气体,22,0.6236779646868553,57.810638,0.2161305886896606,化学制品,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,73.73,73.73,73.73,t_opening_auction,84.79,70.04,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,69.14,69.14,minute_1m_first_touch,1,stop_gap_at_open,64.39,64.39,-0.06225417062254179,-0.06225417062254179,-0.1266784212667843,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,09:20:00,09:24:50,73.73,78.88,69.0,71.54,20260706,69.14,73.03,64.39,248552.31,1674009.8439,-9.9944,69.14,42175400.0,64.39,69.14,1
20260702,20260703,20260706,20260703,20260706,605488.SH,福莱新材,23,0.6142422262600442,52.755319,0.5458931282264484,塑料,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,33.46,33.46,33.46,t_opening_auction,38.48,31.79,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,32.71,33.8,minute_1m_time_exit,1,time_exit,32.66,32.66,-0.022414823670053763,-0.022414823670053763,-0.02390914524805754,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,09:20:00,09:24:50,33.46,36.1,32.6,34.88,20260706,33.8,34.65,32.59,180741.6,602814.115,-6.3647,33.8,12580360.0,31.39,33.8,1
20260702,20260703,20260706,20260703,20260706,000955.SZ,欣龙控股,24,0.6206997266244015,65.104255,0.1643756982954915,纺织制造,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,4.8,4.8,4.8,t_opening_auction,5.52,4.56,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,4.45,4.45,minute_1m_first_touch,1,stop_gap_at_open,4.35,4.35,-0.07291666666666663,-0.07291666666666663,-0.09375,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,09:20:00,09:24:50,4.8,4.87,4.42,4.44,20260706,4.45,4.78,4.31,308021.48,136907.4037,-2.027,4.45,3124345.0,4.0,4.45,1
20260702,20260703,20260706,20260703,20260706,001378.SZ,德冠新材,25,0.6291946649886356,57.121277,0.2697465641132242,塑料,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,20.35,20.35,20.35,t_opening_auction,23.4,19.33,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,20.1,20.03,minute_1m_time_exit,1,time_exit,19.99,19.99,-0.012285012285012331,-0.012285012285012331,-0.017690417690417792,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,09:20:00,09:24:50,20.35,20.48,19.79,19.91,20260706,20.03,20.4,19.88,51999.1,104572.6045,0.4018,20.03,2261387.0,17.92,20.03,1
20260702,20260703,20260706,20260703,20260706,000520.SZ,凤凰航运,26,0.5778869214769561,68.372341,0.0082,航运港口,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,4.53,4.53,4.53,t_opening_auction,5.21,4.3,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,4.76,4.66,minute_1m_time_exit,1,time_exit,4.7,4.7,0.050772626931567144,0.050772626931567144,0.03752759381898452,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,09:20:00,09:24:50,4.53,4.67,4.49,4.55,20260706,4.66,4.92,4.66,744229.35,354782.53031,3.2967,4.66,6686168.0,4.1,4.66,1
20260702,20260703,20260706,20260703,20260706,003030.SZ,祖名股份,27,0.6134471592684333,70.610638,0.005,农产品加,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,22.62,22.62,22.62,t_opening_auction,26.01,21.49,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,22.94,23.66,minute_1m_time_exit,1,time_exit,23.5,23.5,0.014146772767462457,0.014146772767462457,0.0389036251105217,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,09:20:00,09:24:50,22.62,23.6,22.4,23.4,20260706,23.66,25.02,22.66,44097.0,103850.692,0.4274,23.66,1251614.0,21.06,23.66,1
20260702,20260703,20260706,20260703,20260706,603638.SH,艾迪精密,28,0.6248399630647639,66.723404,0.2454420922806225,工程机械,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,26.14,26.14,26.14,t_opening_auction,30.06,24.83,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,25.73,26.7,minute_1m_time_exit,1,time_exit,25.11,25.11,-0.01568477429227233,-0.01568477429227233,-0.03940321346595266,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,09:20:00,09:24:50,26.14,28.12,25.4,27.9,20260706,26.7,26.7,25.11,394139.46,1014858.621,-10.0,26.7,22254450.0,25.11,26.7,1
20260702,20260703,20260706,20260703,20260706,000601.SZ,韶能股份,29,0.5854836516975214,61.674468,0.0082,电力,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_loss_first_touch,6.89,6.89,6.89,t_opening_auction,7.92,6.55,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,6.55,6.66,minute_1m_first_touch,1,stop_loss_first_touch,7.19,7.19,-0.04934687953555872,-0.04934687953555872,0.04354136429608135,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,09:20:00,09:24:50,6.89,6.89,6.48,6.6,20260706,6.66,7.26,6.54,1754628.93,1227744.99003,8.9394,6.66,8921736.0,5.94,6.66,1
