trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,high_t1,low_t1,close_t1,vol_t1,amount_t1,pct_chg_t1,up_limit_t1,down_limit_t1,limit_type_t1,open_times_t1,seal_amount_t1
20260309,20260310,nan,001267.SZ,汇绿生态,11,0.3412346642817773,54.785714,0.559801681970459,建筑工程,PFILL_READY,1,0,1,strong_open_tradable,43.8,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,43.11,35.27,,,,,0.0,0.0,2.0,43.8,45.68,43.02,45.68,451782.95,2019820.16,9.9928,45.68,37.38,U,2.0,186378968.0
20260309,20260310,nan,600345.SH,长江通信,12,0.3348757073362474,48.892857,0.7946272018253463,通信设备,PFILL_READY,1,0,1,strong_open_tradable,40.25,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,44.81,36.67,,,,,0.0,0.0,2.0,40.25,43.76,40.16,43.76,203908.67,853815.179,10.005,43.76,35.8,U,0.0,148523365.0
20260309,20260310,nan,002025.SZ,航天电器,13,0.3193913782721135,53.607143,1.0,元器件,PFILL_READY,1,0,1,strong_open_tradable,52.01,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,57.18,46.78,,,,,0.0,0.0,2.0,52.01,56.03,52.01,56.03,281212.55,1563933.767,9.9921,56.03,45.85,U,4.0,132356643.0
20260309,20260310,nan,300257.SZ,开山股份,14,0.3168551454862797,43.428571,0.4401210427490234,机械基件,PFILL_READY,1,0,1,strong_open_tradable,29.4,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,30.36,20.24,,,,,0.0,0.0,2.0,29.4,34.33,29.4,34.33,400910.24,1330547.754,19.993,34.33,22.89,U,11.0,8077849.0
20260309,20260310,nan,001332.SZ,锡装股份,15,0.1933210556933776,56.857143,0.6230854212758787,专用机械,PFILL_READY,1,0,1,strong_open_tradable,59.0,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,66.77,54.63,,,,,0.0,0.0,2.0,59.0,65.55,59.0,65.55,45119.64,286895.129,10.0017,65.55,53.63,U,0.0,131641377.0
20260309,20260310,nan,601778.SH,晶科科技,16,0.1907149545265169,38.428571,0.1069133379015616,新型电力,PFILL_READY,1,0,1,strong_open_tradable,5.06,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,5.36,4.38,,,,,0.0,0.0,2.0,5.06,5.61,4.96,5.61,5269752.1,2825091.75,10.0,5.61,4.59,U,0.0,150827565.0
20260309,20260310,nan,605287.SH,德才股份,17,0.1562130466850758,71.392857,0.0,装修装饰,PFILL_READY,1,0,1,strong_open_tradable,47.17,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,48.62,39.78,,,,,0.0,0.0,2.0,47.17,51.54,47.09,51.54,42661.0,212387.515,10.0107,51.54,42.17,U,0.0,159067902.0
20260309,20260310,nan,001389.SZ,广合科技,18,0.1516802033460436,63.714286,1.0,元器件,PFILL_READY,1,0,1,strong_open_tradable,111.96,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,121.58,99.48,,,,,0.0,0.0,2.0,111.96,120.23,111.3,120.23,75082.36,885524.095,10.0,120.23,98.37,U,0.0,128441107.0
20260309,20260310,nan,002445.SZ,中南文化,19,0.1350566686775088,75.678571,0.08,钢加工,PFILL_READY,1,0,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,U,0.0,431795223.0,431795223.0,92500.0,92500.0,,,,,,3.06,2.5,0.0,,,0.0,1.0,0.0,2.691169586263005,3.37,3.37,3.37,3.37,44540.33,15010.091,10.1307,3.37,2.75,U,0.0,484502766.0
20260309,20260310,nan,002294.SZ,信立泰,20,0.0663974716392777,64.428571,0.0,化学制药,PFILL_READY,1,0,1,strong_open_tradable,49.74,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,55.89,45.73,,,,,0.0,0.0,2.0,49.74,54.01,49.65,54.01,122474.7,647075.391,10.0,54.01,44.19,U,0.0,148826337.0
20260309,20260310,nan,605268.SH,王力安防,21,0.0663924763598609,85.107143,0.0,家居用品,PFILL_READY,1,0,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,U,0.0,624731226.0,624731226.0,92503.0,92503.0,,,,,,15.33,12.55,0.0,,,0.0,1.0,0.0,3.0,16.86,16.86,16.86,16.86,43424.03,73212.915,9.9804,16.86,13.8,U,0.0,709069167.0
20260309,20260310,nan,000949.SZ,新乡化纤,22,0.0583187382038976,56.285714,0.0,化纤,PFILL_READY,1,0,1,strong_open_tradable,6.9,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,8.16,6.68,,,,,0.0,0.0,2.0,6.9,7.59,6.82,7.59,1065101.09,791271.548,10.0,7.59,6.21,U,0.0,145268941.0
20260309,20260310,nan,600108.SH,亚盛集团,23,0.0469050095033527,46.678571,0.0,种植业,PFILL_READY,1,0,1,strong_open_tradable,5.21,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,6.07,4.97,,,,,0.0,0.0,2.0,5.21,5.97,5.2,5.97,4480125.36,2570785.548,9.9448,5.97,4.89,U,12.0,35895377.0
20260309,20260310,nan,002969.SZ,嘉美包装,24,0.0461307760654875,54.035714,0.0,广告包装,PFILL_READY,1,0,1,strong_open_tradable,24.5,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,27.39,22.41,,,,,0.0,0.0,2.0,24.5,25.91,24.2,25.91,483519.95,1230478.747,10.0212,25.91,21.2,U,3.0,116165127.0
20260309,20260310,nan,002993.SZ,奥海科技,25,0.042285777074031,67.357143,1.0,元器件,PFILL_READY,1,0,1,strong_open_tradable,46.41,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,52.93,43.31,,,,,0.0,0.0,2.0,46.41,50.08,46.1,50.08,85877.0,416290.151,9.9934,50.08,40.98,U,0.0,55239742.0
20260309,20260310,nan,300629.SZ,新劲刚,26,0.0407717192424864,26.928571,1.0,元器件,PFILL_READY,1,0,1,strong_open_tradable,26.39,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,29.65,19.77,,,,,0.0,0.0,2.0,26.39,28.91,26.39,28.91,696401.84,1977452.464,20.0083,28.91,19.27,U,5.0,43502669.0
20260309,20260310,nan,603017.SH,中衡设计,27,0.040423969278498,64.0,0.559801681970459,建筑工程,PFILL_READY,1,0,1,strong_open_tradable,12.5,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,13.81,11.3,,,,,0.0,0.0,2.0,12.5,13.48,12.39,13.48,134769.0,177966.284,10.0408,13.48,11.03,U,0.0,66248808.0
20260309,20260310,nan,002536.SZ,飞龙股份,28,0.0362486017756996,59.607143,0.0486585167657964,汽车配件,PFILL_READY,1,0,1,strong_open_tradable,35.62,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,40.12,32.82,,,,,0.0,0.0,2.0,35.62,38.09,35.5,38.09,375529.58,1405351.505,9.9913,38.09,31.17,U,1.0,134950851.0
20260309,20260310,nan,688048.SH,长光华芯,29,0.0359386116087589,33.571429,0.08,半导体,PFILL_READY,1,0,1,strong_open_tradable,163.86,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,189.0,126.0,,,,,0.0,0.0,2.0,163.86,188.4,161.0,188.4,190391.61,3317289.532,20.0,188.4,125.6,U,1.0,137368280.0
20260309,20260310,nan,603803.SH,瑞斯康达,30,0.034336304866905,77.107143,0.7946272018253463,通信设备,PFILL_READY,1,0,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,11.23,9.19,,,,,0.0,0.0,2.0,11.0,11.0,11.0,11.0,108681.95,119550.145,10.0,11.0,9.0,U,0.0,109409509.0
20260309,20260310,nan,688655.SH,迅捷兴,31,0.033780717233175,50.821429,1.0,元器件,PFILL_READY,1,0,1,strong_open_tradable,24.8,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,31.32,20.88,,,,,0.0,0.0,2.0,24.8,29.4,24.7,29.4,119654.07,327806.692,20.0,29.4,19.6,U,0.0,77260318.0
20260309,20260310,nan,603115.SH,海星股份,32,0.0245526153815925,64.357143,0.0,铝,PFILL_READY,1,0,1,strong_open_tradable,29.66,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,31.85,26.06,,,,,0.0,0.0,2.0,29.66,32.0,29.12,32.0,89656.0,277152.067,10.0034,32.0,26.18,U,0.0,119676800.0
20260309,20260310,nan,603269.SH,海鸥股份,33,0.0240303901183193,52.607143,0.3601210427490234,机械基件,PFILL_READY,1,0,1,strong_open_tradable,16.63,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,18.63,15.25,,,,,0.0,0.0,2.0,16.63,17.93,16.43,17.93,386868.79,668308.532,10.0,17.93,14.67,U,0.0,76703571.0
20260309,20260310,nan,002632.SZ,道明光学,34,0.0238542649961172,62.75,0.1766570212508551,塑料,PFILL_READY,1,0,1,strong_open_tradable,12.69,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,14.22,11.64,,,,,0.0,0.0,2.0,12.69,13.64,12.69,13.64,271107.0,366112.732,10.0,13.64,11.16,U,1.0,74542600.0
20260309,20260310,nan,600135.SH,乐凯胶片,35,0.0225391978375514,38.392857,0.2566570212508551,塑料,PFILL_READY,1,0,1,strong_open_tradable,10.4,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,U,0.0,105554134.0,105554134.0,94654.0,94654.0,,,,,,10.05,8.23,1.0,5.0,2.0,0.0,1.0,0.0,2.418959273375588,10.4,11.06,10.14,11.06,636772.26,678132.291,10.0498,11.06,9.05,U,0.0,45027350.0
20260309,20260310,nan,002760.SZ,凤形股份,36,0.0149340474434672,81.642857,0.3601210427490234,机械基件,PFILL_READY,1,0,1,strong_open_tradable,23.21,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,25.45,20.83,,,,,0.0,0.0,2.0,23.21,25.23,23.21,25.23,52711.12,129342.543,9.9826,25.23,20.65,U,0.0,69301764.0
20260309,20260310,nan,600769.SH,祥龙电业,37,0.0135969844355563,68.714286,0.0,水务,PFILL_READY,1,0,1,strong_open_tradable,12.49,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,14.29,11.69,,,,,0.0,0.0,2.0,12.49,13.65,12.47,13.65,222098.0,296473.631,9.9919,13.65,11.17,U,2.0,41622494.0
20260309,20260310,nan,300936.SZ,中英科技,38,0.0116191348434725,41.428571,1.0,元器件,PFILL_READY,1,0,1,strong_open_tradable,49.24,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,60.04,40.02,,,,,0.0,0.0,2.0,49.24,58.54,49.0,58.54,86117.71,484635.678,20.0082,58.54,39.02,U,1.0,44168430.0
20260309,20260310,nan,600330.SH,天通股份,39,0.0096958154494138,42.857143,0.7030854212758787,专用机械,PFILL_READY,1,0,1,strong_open_tradable,16.12,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,17.91,14.65,,,,,0.0,0.0,2.0,16.12,17.22,15.92,17.22,1314156.6,2210768.731,10.0319,17.22,14.09,U,2.0,103094555.0
20260309,20260310,nan,002350.SZ,北京科锐,40,0.0079607372829595,55.821429,0.2601553699246989,电气设备,PFILL_READY,1,0,1,strong_open_tradable,13.68,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,14.93,12.21,,,,,0.0,0.0,2.0,13.68,15.22,13.46,15.22,699808.97,1002740.875,9.9711,15.22,12.46,U,0.0,93388398.0
20260309,20260310,nan,603949.SH,雪龙集团,41,0.0074364347542914,69.464286,0.0486585167657964,汽车配件,PFILL_READY,1,0,1,strong_open_tradable,17.82,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,19.87,16.25,,,,,0.0,0.0,2.0,17.82,19.49,17.82,19.49,73354.0,139787.307,9.9887,19.49,15.95,U,0.0,17038158.0
20260309,20260310,nan,920036.BJ,觅睿科技,42,0.0068842830279707,44.178571,0.08,IT设备,PFILL_READY,1,0,1,strong_open_tradable,40.0,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,99999.99,0.0,,,,,0.0,0.0,2.0,40.0,53.69,40.0,53.69,99098.75,473520.704,30.0,53.69,28.91,U,1.0,41589294.0
20260309,20260310,nan,603421.SH,鼎信通讯,43,0.0068592286969054,65.321429,0.8746272018253463,通信设备,PFILL_READY,1,0,1,strong_open_tradable,8.41,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,9.25,7.57,,,,,0.0,0.0,2.0,8.41,9.21,8.39,9.21,229795.25,207412.812,10.0358,9.21,7.53,U,1.0,90403656.0
20260309,20260310,nan,002467.SZ,二六三,44,0.006841893660426,35.25,0.08,互联网,PFILL_READY,1,0,1,strong_open_tradable,7.02,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,7.36,6.02,,,,,0.0,0.0,2.0,7.02,7.59,7.01,7.59,3449751.02,2585111.889,10.0,7.59,6.21,U,4.0,94038430.0
20260309,20260310,nan,688300.SH,联瑞新材,45,0.0064079149172199,33.642857,0.08,矿物制品,PFILL_READY,1,0,1,strong_open_tradable,88.01,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,90.0,60.0,,,,,0.0,0.0,2.0,88.01,99.96,88.01,99.96,186275.9,1813257.393,20.0,99.96,66.64,U,1.0,18070169.0
20260309,20260310,nan,002903.SZ,宇环数控,46,0.0063204088339469,52.892857,0.0,机床制造,PFILL_READY,1,0,1,strong_open_tradable,29.44,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,U,0.0,153037729.0,153037729.0,93951.0,93951.0,,,,,,27.61,22.59,0.0,,,0.0,1.0,0.0,2.24496571106244,29.44,30.37,28.16,30.37,184109.61,540701.962,9.9964,30.37,24.85,U,1.0,79010257.0
20260309,20260310,nan,600376.SH,首开股份,47,0.0061343234611583,59.464286,0.0,区域地产,PFILL_READY,1,0,1,strong_open_tradable,5.15,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,5.64,4.62,,,,,0.0,0.0,2.0,5.15,5.53,5.14,5.53,1355719.83,733542.548,9.9404,5.53,4.53,U,0.0,73223006.0
20260309,20260310,nan,000014.SZ,沙河股份,48,0.0054387536296145,71.071429,0.0,全国地产,PFILL_READY,1,0,1,strong_open_tradable,13.15,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,14.49,11.85,,,,,0.0,0.0,2.0,13.15,14.31,13.1,14.31,136065.95,188622.03,9.9923,14.31,11.71,U,0.0,76162742.0
20260309,20260310,nan,605318.SH,法狮龙,49,0.0048237240967492,63.214286,0.0,其他建材,PFILL_READY,1,0,1,strong_open_tradable,70.7,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,76.57,62.65,,,,,0.0,0.0,2.0,70.7,76.84,70.22,76.84,29828.0,221234.067,10.0072,76.84,62.87,U,0.0,92215684.0
20260309,20260310,nan,002290.SZ,禾盛新材,50,0.004635336561822,63.821429,0.0,家用电器,PFILL_READY,1,0,1,strong_open_tradable,61.33,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,70.64,57.8,,,,,0.0,0.0,2.0,61.33,67.21,61.33,67.21,80676.61,530372.155,10.0,67.21,54.99,U,0.0,38038104.0
20260309,20260310,nan,001400.SZ,江顺科技,51,0.0043732928160331,59.035714,0.7030854212758787,专用机械,PFILL_READY,1,0,1,strong_open_tradable,134.3,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,138.49,113.31,,,,,0.0,0.0,2.0,134.3,146.04,130.13,146.04,21658.79,304150.593,10.003,146.04,119.48,U,0.0,27257489.0
20260309,20260310,nan,600726.SH,华电能源,52,0.0042657941010411,62.357143,0.0,火力发电,PFILL_READY,1,0,1,strong_open_tradable,2.93,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22901359566,1,e1b5fb4e6bfdca7742d413a4fab93e3640380e89,2026-03-10T11:58:51Z,,,,,,,,,,,,3.1,2.54,,,,,0.0,0.0,2.0,2.93,3.21,2.92,3.21,1618916.8,504528.475,9.9315,3.21,2.63,U,0.0,40865547.0
