trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,up_limit_t1,down_limit_t1,limit_type_t1,open_times_t1,seal_amount_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,seal_amount_t1__is_missing,limit_type_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260310,20260311,,601868.SH,中国能建,,PFILL_READY,1,0,1,strong_open_tradable,3.15,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,3.15,3.45,3.09,3.45,3.45,2.83,U,1.0,762099393.0,601868,,北京,主板,20210928,2.98,3.23,2.87,3.14,6.8027,0.4024248016712164,6.8027,0.8945770700636939,0.3975898089171977,6.405110191082802,32316158.8,9989402.725,9.9653,26.6391,2.12,6.809916655953021e-07,,,,,,,,13091025.3817,,,,296481.56,52733.46,131793.97,164687.59,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3.23,2.65,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260310,20260311,,300246.SZ,宝莱特,,PFILL_READY,1,0,1,strong_open_tradable,14.17,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,14.17,16.8,14.17,16.8,16.8,11.2,U,0.0,148390704.0,300246,,广东,创业板,20110719,12.96,14.3,12.91,14.0,7.8582,1.5804565261565555,7.8582,0.8794927142857146,0.6580377142857138,7.200162285714286,224044.0,310954.893,10.6027,11.9723,2.73,2.527118941331469e-05,,,,,,,,370447.2436,,,,296481.56,52733.46,131793.97,164687.59,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15.58,10.38,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260310,20260311,,000537.SZ,绿发电力,,PFILL_READY,1,0,1,strong_open_tradable,11.05,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,11.05,11.37,10.52,11.37,11.37,9.31,U,0.0,221429317.0,537,新型电力,天津,主板,19931210,10.34,10.34,10.34,10.34,10.0,0.94,10.0,0.0,0.0,10.000000000000002,282053.04,291642.843,1.3648,4.348,0.75,3.428851501080724e-05,,,,,,,,2136866.832,,,,296481.56,52733.46,131793.97,164687.59,,2.0,8.0,1.0,8.0,2.0,0.0,,,,,,0.0,,,,,,,U,0.0,173857204.0,173857204.0,92500.0,92500.0,,,,,,10.34,8.46,1.0,0.0,2.495190754430308,,,,,0,0,0,1,1,1
20260310,20260311,,603938.SH,三孚股份,,PFILL_READY,1,0,1,strong_open_tradable,27.37,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27.37,30.12,27.12,30.12,30.12,24.64,U,0.0,111592672.0,603938,,河北,主板,20170628,26.6,28.2,26.31,27.38,3.3598,6.28010459195376,3.3598,0.3009504017531045,0.1242017531044554,3.2355982468955444,192449.01,521290.615,5.0297,15.0338,0.69,6.445157275658991e-06,,,,,,,,1047625.8728,,,,296481.56,52733.46,131793.97,164687.59,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,29.14,23.84,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260310,20260311,,002432.SZ,九安医疗,,PFILL_READY,1,0,1,strong_open_tradable,53.11,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,53.11,58.52,52.5,58.52,58.52,47.88,U,1.0,225688349.0,2432,,天津,主板,20100610,50.5,53.7,50.31,53.2,5.7444,7.888025621256154,5.7444,0.4297653383458647,0.3422909774436093,5.40210902255639,410498.33,2152857.382,9.3634,14.3225,1.03,2.6682677858871745e-06,,,,,,,,2473671.2028,,,,296481.56,52733.46,131793.97,164687.59,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,55.34,45.28,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260310,20260311,,600722.SH,金牛化工,,PFILL_READY,1,0,1,strong_open_tradable,12.22,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,12.22,14.0,12.22,14.0,14.0,11.46,U,0.0,72008468.0,600722,,河北,主板,19960626,11.91,13.18,11.91,12.73,-3.7793,-4.580290001079408,-3.7793,-0.2772750196386487,-0.179027965435978,-3.6002720345640222,1476652.13,1824720.105,21.7053,49.377,0.98,2.0711669639876085e-06,,,,,,,,866046.9475,,,,296481.56,52733.46,131793.97,164687.59,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14.55,11.91,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260310,20260311,,002445.SZ,中南文化,,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,3.71,3.71,3.71,3.71,3.71,3.03,U,0.0,451194024.0,2445,钢加工,江苏,主板,20100713,3.37,3.37,3.37,3.37,10.1307,0.3027662231485891,10.1307,0.0,0.0,10.1307,44540.33,15010.091,0.1882,0.2991,0.04,0.0006749259548126,,,,,,,,800916.7379,,,,296481.56,52733.46,131793.97,164687.59,,,,0.0,,,0.0,25476516.21,37.16,84.44,7974703879.01,84.44,0.0,,,,,,,U,0.0,484502766.0,484502766.0,92500.0,92500.0,,,,,,3.37,2.75,1.0,0.0,2.6832940826490628,,,,,0,0,0,1,1,1
20260310,20260311,,603778.SH,国晟科技,,PFILL_READY,1,0,1,strong_open_tradable,18.8,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,18.8,20.82,18.17,20.82,20.82,17.04,U,16.0,12156818.0,603778,,北京,主板,20151231,17.7,19.1,17.59,18.93,6.8284,2.4181186449338306,6.8284,0.6244524035921823,0.508659904912837,6.319740095087163,1074000.57,1972443.922,16.7067,22.9732,0.99,3.4618981679723515e-06,,,,,,,,1243023.5332,,,,296481.56,52733.46,131793.97,164687.59,,,,,,,,-4847191.53,-0.08,11.56,12169285698.06,11.56,0.0,,,,,,,,,,,,,,,,,,19.49,15.95,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260310,20260311,,603421.SH,鼎信通讯,,PFILL_READY,1,0,1,strong_open_tradable,9.49,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,9.49,10.13,9.4,10.13,10.13,8.29,U,2.0,27943969.0,603421,通信设备,山东,主板,20161011,8.41,9.21,8.39,9.21,10.0358,0.8345566248029143,10.0358,0.9825576547231272,0.9585928338762222,9.077207166123776,229795.25,207412.812,3.5234,8.0604,0.95,4.838563203125562e-05,,,,,,,,600667.4606,,,,296481.56,52733.46,131793.97,164687.59,,6.0,2.0,1.0,2.0,6.0,0.0,4918687.8,2.37,28.38,6006674606.31,28.38,0.0,,,,,,,U,1.0,90403656.0,90403656.0,93859.0,93950.0,,,,,,9.21,7.53,1.0,0.0,1.877496244664662,,,,,0,0,0,1,1,1
20260310,20260311,,600328.SH,中盐化工,,PFILL_READY,1,0,1,strong_open_tradable,9.06,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,9.06,9.94,8.99,9.94,9.94,8.14,U,0.0,74832981.0,600328,,内蒙,主板,20001222,9.2,9.35,9.02,9.04,-3.6247,-3.4442031470263266,-3.6247,-0.0958131637168141,0.0464548672566372,-3.671154867256637,461745.37,422154.451,3.149,5.797,1.11,8.58619396624578e-06,,,,,,,,1325543.8178,,,,296481.56,52733.46,131793.97,164687.59,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10.32,8.44,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260310,20260311,,001369.SZ,双欣材料,,PFILL_READY,1,0,1,strong_open_tradable,15.4,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,15.4,16.94,15.4,16.94,16.94,13.86,U,1.0,80408742.0,1369,,内蒙,主板,20251230,15.29,15.52,15.23,15.4,-0.2591,20.78553111081117,-0.2591,0.0139520129870129,0.0052921428571429,-0.2643921428571428,170691.36,262011.518,8.4909,8.4909,0.92,9.888878243894603e-07,,,,,,,,1766380.0,,,,296481.56,52733.46,131793.97,164687.59,,,,,,,,,,,,,1.0,其他,,,,,,,,,,,,,,,,,16.98,13.9,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260310,20260311,,002667.SZ,威领股份,,PFILL_READY,1,0,1,strong_open_tradable,32.14,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,32.14,33.01,31.8,33.01,33.01,27.01,U,0.0,149122675.0,2667,,湖南,主板,20120329,28.0,30.7,28.0,30.01,7.1786,3.669332159538308,7.1786,0.7358287237587469,0.5477836054648454,6.630816394535154,346594.51,1021304.654,14.6483,18.5912,0.98,7.028852724683658e-06,,,,,,,,782035.0915,,,,296481.56,52733.46,131793.97,164687.59,,,,,,,,204854203.78,6.8,37.59,7100696110.0,37.59,0.0,,,,,,,,,,,,,,,,,,30.8,25.2,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260310,20260311,,300504.SZ,天邑股份,,PFILL_READY,1,0,1,strong_open_tradable,16.38,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,16.38,19.32,16.37,19.32,19.32,12.88,U,1.0,75388591.0,300504,,四川,创业板,20180330,15.81,16.16,15.76,16.1,2.8097,4.226054544977296,2.8097,0.0946509316770187,0.0686219254658387,2.7410780745341605,77849.0,124466.465,3.5669,6.4865,0.76,2.2573951947618984e-05,,,,,,,,436349.5738,,,,296481.56,52733.46,131793.97,164687.59,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,18.79,12.53,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260310,20260311,,603936.SH,博敏电子,,PFILL_READY,1,0,1,strong_open_tradable,14.36,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,14.36,15.42,14.36,15.42,15.42,12.62,U,5.0,56872907.0,603936,,广东,主板,20151209,13.58,14.16,13.51,14.02,4.5488,2.5266724336793542,4.5488,0.2572553495007134,0.1741420827389441,4.374657917261056,556747.92,776752.81,8.8317,11.4376,1.21,5.8561745016410045e-06,,,,,,,,883818.0016,,,,296481.56,52733.46,131793.97,164687.59,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14.75,12.07,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260310,20260311,,001207.SZ,联科科技,,PFILL_READY,1,0,1,strong_open_tradable,28.71,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28.71,31.27,28.64,31.27,31.27,25.59,U,2.0,44637049.0,1207,,山东,主板,20210623,28.18,28.62,27.8,28.43,1.7902,10.189233746684826,1.7902,0.0804771016531832,0.0245357017235314,1.7656642982764683,58681.82,166177.838,2.9748,6.0321,0.97,1.0772796309938754e-05,,,,,,,,615586.1473,,,,296481.56,52733.46,131793.97,164687.59,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,30.72,25.14,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260310,20260311,,600873.SH,梅花生物,,PFILL_READY,1,0,1,strong_open_tradable,11.48,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,11.48,12.62,11.39,12.62,12.62,10.32,U,4.0,33573705.0,600873,,西藏,主板,19950217,11.85,11.9,11.43,11.47,-3.125,-5.39764705882353,-3.125,-0.0870749782040105,0.0704010462074976,-3.1954010462074978,722375.28,836211.771,2.576,3.8472,1.41,3.737091617668702e-06,,,,,,,,3216465.1726,,,,296481.56,52733.46,131793.97,164687.59,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.02,10.66,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260310,20260311,,000833.SZ,粤桂股份,,PFILL_READY,1,0,1,strong_open_tradable,25.0,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25.0,27.52,25.0,27.52,27.52,22.52,U,1.0,111012790.0,833,,广西,主板,19981111,25.66,25.95,24.81,25.02,-6.1515,-4.856837814228865,-6.1515,-0.2347206235011991,0.1317729816147083,-6.283272981614708,614261.0,1546277.071,13.5389,16.5677,0.83,3.978265031131668e-06,,,,,,,,2006809.7169,,,,296481.56,52733.46,131793.97,164687.59,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,29.33,23.99,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260310,20260311,,002733.SZ,雄韬股份,,PFILL_READY,1,0,1,strong_open_tradable,25.0,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25.0,27.05,24.11,27.05,27.05,22.13,U,0.0,80221616.0,2733,,深圳,主板,20141203,24.05,25.94,24.05,24.59,4.2833,4.654288039672175,4.2833,0.4060771451809679,0.1160220414802763,4.167277958519724,582806.38,1465055.526,15.8001,25.2163,1.77,2.9236434551355016e-06,,,,,,,,944784.4711,,,,296481.56,52733.46,131793.97,164687.59,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,25.94,21.22,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260310,20260311,,601789.SH,宁波建工,,PFILL_READY,1,0,1,strong_open_tradable,6.88,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,6.88,7.3,6.86,7.3,7.3,5.98,U,8.0,62163004.0,601789,建筑工程,浙江,主板,20110816,6.64,6.64,6.64,6.64,9.9338,0.607291152206918,9.9338,0.0,0.0,9.9338,235968.8,156683.283,2.1712,2.9689,0.47,6.340050967658113e-05,,,,,,,,1012196.2063,,,,296481.56,52733.46,131793.97,164687.59,,3.0,4.0,1.0,4.0,3.0,0.0,,,,,,0.0,,,,,,,U,0.0,361686244.0,361686244.0,92503.0,92503.0,,,,,,6.64,5.44,1.0,0.0,2.760085984319778,,,,,0,0,0,1,1,1
20260310,20260311,,000899.SZ,赣能股份,,PFILL_READY,1,0,1,strong_open_tradable,14.41,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,14.41,16.15,14.11,16.15,16.15,13.21,U,0.0,115594868.0,899,,江西,主板,19971126,14.21,14.96,14.21,14.68,-1.7403,-19.82979873024449,-1.7403,-0.0378218664850136,-0.0237017029972751,-1.7165982970027251,677718.06,989678.945,6.9461,23.9488,0.67,1.7584490493530708e-06,,,,,,,,1432294.9517,,,,296481.56,52733.46,131793.97,164687.59,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,16.43,13.45,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260310,20260311,,600108.SH,亚盛集团,,PFILL_READY,1,0,1,strong_open_tradable,6.15,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,6.15,6.57,6.06,6.57,6.57,5.37,U,9.0,45784227.0,600108,种植业,甘肃,主板,19970818,5.21,5.97,5.2,5.97,9.9448,0.5454645128280096,9.9448,1.411640871021775,1.393307872696817,8.551492127303185,4480125.36,2570785.548,23.0114,31.9974,0.96,3.868389569770524e-06,,,,,,,,1162308.3272,,,,296481.56,52733.46,131793.97,164687.59,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,12.0,35895377.0,35895377.0,100949.0,140234.0,,,,,,5.97,4.89,1.0,0.0,1.1275463146417182,,,,,0,0,0,1,1,1
20260310,20260311,,603158.SH,腾龙股份,,PFILL_READY,1,0,1,strong_open_tradable,11.29,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,11.29,12.25,11.2,12.25,12.25,10.03,U,6.0,31276749.0,603158,,江苏,主板,20150320,11.29,11.29,11.06,11.14,-0.2686,15.231063713426304,-0.2686,0.0151007181328544,-0.0098482944344702,-0.2587517055655297,255734.99,285166.676,5.2109,8.4081,1.11,9.41905287699184e-07,,,,,,,,546717.9449,,,,296481.56,52733.46,131793.97,164687.59,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12.29,10.05,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260310,20260311,,002150.SZ,正泰电源,,PFILL_READY,1,0,1,strong_open_tradable,26.85,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26.85,29.68,26.76,29.68,29.68,24.28,U,0.0,103938439.0,2150,,江苏,主板,20070810,27.62,27.75,26.8,26.98,-3.6773,-10.077316699660106,-3.6773,-0.0942711267605633,0.0635089696071164,-3.740808969607116,196912.42,534499.79,5.492,10.7438,0.99,6.87989044860055e-06,,,,,,,,973624.0305,,,,296481.56,52733.46,131793.97,164687.59,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,30.81,25.21,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260310,20260311,,000839.SZ,国安股份,,PFILL_READY,1,0,1,weak_intraday_break_without_minbar,3.98,weak_daily_proxy,raw_train_pool,0.75,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,3.98,3.98,3.8,3.98,3.98,3.26,U,6.0,69437507.0,839,综合类,北京,主板,19971031,3.34,3.62,3.33,3.62,10.0304,0.3281839280533797,10.0304,0.8836508287292818,0.8531801104972383,9.177219889502762,1681573.87,602956.008,4.2899,6.7497,1.35,1.6635376158321653e-05,,,,,,,,1418977.1394,,,,296481.56,52733.46,131793.97,164687.59,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,1.0,102025175.0,102025175.0,93351.0,93512.0,,,,,,3.62,2.96,1.0,0.0,1.6438860688748578,,,,,0,0,0,1,1,1
