trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,auction_price_t1,auction_amount_t1,minute_open_t1,minute_open_available_t1,label_version,execution_contract,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,decision_board,decision_limit_pct,decision_universe_eligible,decision_universe_reason,decision_universe_rule,open_t1,high_t1,low_t1,close_t1,vol_t1,amount_t1,pct_chg_t1,auction_vol_t1,up_limit_t1,down_limit_t1,open_times_t1
20260703,20260706,20260707,000506.SZ,招金黄金,11,0.6367734217834464,63.581482,0.2729465641132242,贵金属,FULLY_READY,1,1,1,strong_official_opening_auction,13.5,t_opening_auction,13.5,29589300.0,13.5,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28663316940,1,a9af6625333093b74923c8a2f3c73b2551c56441,2026-07-03T13:22:24Z,U,0.0,147919264.0,147919264.0,93051.0,93051.0,1.0,ok,,1min,241.0,09:31:00,15:00:00,1.0,0.0,2.6676,0.0,,0.02526,0.0,31.0,0.0,48.9942,71.1983,70.0,8.25,8.25,0.0,neutral_limitup,0.9686366932559826,34329425.0,,,,,,13.87,11.35,1.0,3.0,5.0,0.0,1.0,0.0,2.652117838402521,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,13.5,14.8,13.02,13.11,1208886.32,1670735.65504,-5.4795,2191800.0,15.26,12.48,
20260703,20260706,20260707,002283.SZ,天润工业,12,0.6644658682729759,63.381482,0.415,汽车零部件,FULLY_READY,1,1,1,strong_official_opening_auction,10.17,t_opening_auction,10.17,2432664.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28663316940,1,a9af6625333093b74923c8a2f3c73b2551c56441,2026-07-03T13:22:24Z,U,0.0,86061547.0,86061547.0,130233.0,130233.0,1.0,ok,,1min,241.0,13:03:00,15:00:00,1.0,0.0,0.7813,0.0,,0.009378,0.0,31.0,0.0,60.3125,63.3438,45.0,12.0,12.0,0.0,neutral_limitup,0.4535895576504714,429652.0,,,,,,10.24,8.38,1.0,1.0,20.0,0.0,1.0,0.0,2.4839579194310817,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,10.17,10.73,9.91,10.27,505228.52,525028.81384,0.293,239200.0,11.26,9.22,
20260703,20260706,20260707,002536.SZ,飞龙股份,13,0.6668240984236721,59.544445,0.4181999999999999,汽车零部件,FULLY_READY,1,1,1,strong_official_opening_auction,51.82,t_opening_auction,51.82,42228118.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28663316940,1,a9af6625333093b74923c8a2f3c73b2551c56441,2026-07-03T13:22:24Z,U,1.0,82085368.0,82085368.0,94115.0,100654.0,1.0,ok,,1min,241.0,09:42:00,15:00:00,2.0,0.0,3.368,0.0,,0.013076,0.0,31.0,0.0,44.7921,69.9376,70.0,8.25,8.25,0.0,neutral_limitup,0.8658448150833937,6365280.0,,,,,,51.96,42.52,1.0,1.0,20.0,0.0,1.0,0.0,1.9731486951194903,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,51.82,57.16,51.66,55.0,737584.17,4056607.39772,5.8507,814900.0,57.16,46.76,
20260703,20260706,20260707,603013.SH,亚普股份,14,0.6553741749838823,63.588889,0.415,汽车零部件,FULLY_READY,1,1,1,strong_official_opening_auction,17.75,t_opening_auction,17.75,2027050.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28663316940,1,a9af6625333093b74923c8a2f3c73b2551c56441,2026-07-03T13:22:24Z,U,0.0,37599906.0,37599906.0,131227.0,131227.0,1.0,ok,,1min,241.0,13:13:00,15:00:00,1.0,0.0,0.906,0.0,,0.014497,0.0,31.0,0.0,59.564,63.1192,45.0,12.0,12.0,0.0,neutral_limitup,0.3179840464104423,214632.0,,,,,,17.66,14.45,1.0,1.0,20.0,0.0,1.0,0.0,2.352215171411737,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,17.75,18.0,17.16,17.34,68945.79,119526.555,-1.812,114200.0,19.43,15.89,
20260703,20260706,20260707,002664.SZ,信质集团,15,0.6577410026412093,62.344445,0.415,汽车零部件,FULLY_READY,1,1,1,strong_official_opening_auction,19.97,t_opening_auction,19.97,3239134.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28663316940,1,a9af6625333093b74923c8a2f3c73b2551c56441,2026-07-03T13:22:24Z,U,0.0,22787092.0,22787092.0,111845.0,111845.0,1.0,ok,,1min,241.0,11:19:00,15:00:00,1.0,0.0,1.6097,0.0,,0.039515,0.0,31.0,0.0,55.3421,61.8526,45.0,12.0,12.0,0.0,neutral_limitup,0.398477157360406,327236.0,,,,,,19.88,16.26,1.0,1.0,20.0,0.0,1.0,0.0,2.3119466047270176,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,19.97,20.0,19.12,19.12,133573.34,260544.39376,-3.8229,162200.0,21.87,17.89,
20260703,20260706,20260707,001306.SZ,夏厦精密,16,0.664443241239053,61.662963,0.3364528539722045,通用设备,FULLY_READY,1,1,1,strong_official_opening_auction,65.01,t_opening_auction,65.01,2548392.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28663316940,1,a9af6625333093b74923c8a2f3c73b2551c56441,2026-07-03T13:22:24Z,U,1.0,31277981.0,31277981.0,93627.0,101400.0,1.0,ok,,1min,241.0,09:37:00,15:00:00,2.0,0.0,4.8665,0.0,,0.010512,0.0,31.0,0.0,35.8011,67.2403,70.0,8.25,8.25,0.0,neutral_limitup,0.3161711385061639,213675.0,,,,,,63.29,51.79,1.0,2.0,12.0,0.0,1.0,0.0,1.8350290473951727,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,65.01,65.09,60.06,60.37,20815.51,128992.63028,-4.6137,39200.0,69.62,56.96,
20260703,20260706,20260707,002765.SZ,蓝黛科技,17,0.6552305875797608,61.425926,0.415,汽车零部件,FULLY_READY,1,1,1,strong_official_opening_auction,7.97,t_opening_auction,7.97,9026025.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28663316940,1,a9af6625333093b74923c8a2f3c73b2551c56441,2026-07-03T13:22:24Z,U,0.0,32908764.0,32908764.0,95048.0,95048.0,1.0,ok,,1min,241.0,09:51:00,15:00:00,1.0,0.0,2.7813,0.0,,0.011426,0.0,31.0,0.0,48.3123,70.9937,70.0,8.25,8.25,0.0,neutral_limitup,0.1640681653372008,80031.0,,,,,,7.91,6.47,1.0,1.0,20.0,0.0,1.0,0.0,2.339462323475181,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,7.97,8.19,7.86,7.98,390437.51,313674.04495,0.885,1132500.0,8.7,7.12,
20260703,20260706,20260707,600988.SH,赤峰黄金,18,0.6262401636708557,61.737037,0.2729465641132242,贵金属,FULLY_READY,1,1,1,strong_official_opening_auction,31.23,t_opening_auction,31.23,65848455.0,31.23,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28663316940,1,a9af6625333093b74923c8a2f3c73b2551c56441,2026-07-03T13:22:24Z,U,0.0,222358380.0,222358380.0,93137.0,93137.0,1.0,ok,,1min,241.0,09:32:00,15:00:00,1.0,0.0,0.7685,0.0,,0.01591,0.0,31.0,0.0,60.389,74.6167,70.0,8.25,8.25,0.0,neutral_limitup,0.9869470630891952,74203021.0,,,,,,31.23,25.55,1.0,3.0,5.0,0.0,1.0,0.0,2.854480232651011,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,31.23,33.59,31.23,31.6,1483166.39,4833331.682,1.1848,2108500.0,34.35,28.11,
20260703,20260706,20260707,603915.SH,国茂股份,19,0.6728675454437839,55.601852,0.6729057079444091,通用设备,FULLY_READY,1,1,1,strong_official_opening_auction,16.03,t_opening_auction,16.03,3571484.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28663316940,1,a9af6625333093b74923c8a2f3c73b2551c56441,2026-07-03T13:22:24Z,U,0.0,51566907.0,51566907.0,130854.0,130854.0,,,,,,,,,,,,,,,,,,,,,,,,0.4198694706308919,365802.0,,,,,,16.03,13.11,1.0,2.0,12.0,0.0,1.0,0.0,2.3901843993487137,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,16.03,16.2,15.25,15.25,199304.86,311540.438,-4.8659,222800.0,17.63,14.43,
20260703,20260706,20260707,002767.SZ,先锋电子,20,0.6483516506068978,62.655555,0.3364528539722045,通用设备,FULLY_READY,1,1,1,strong_official_opening_auction,18.49,t_opening_auction,18.49,1205548.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28663316940,1,a9af6625333093b74923c8a2f3c73b2551c56441,2026-07-03T13:22:24Z,U,0.0,24547028.0,24547028.0,135024.0,135024.0,1.0,ok,,1min,241.0,13:51:00,15:00:00,1.0,0.0,0.4435,0.0,,0.018285,0.0,31.0,0.0,62.3392,63.9518,45.0,12.0,12.0,0.0,neutral_limitup,0.0766860043509789,29844.0,,,,,,18.04,14.76,1.0,2.0,12.0,0.0,1.0,0.0,2.3167309826431137,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,18.49,19.84,18.31,19.84,19169.52,37718.59868,9.9778,65200.0,19.84,16.24,0.0
20260703,20260706,20260707,002715.SZ,登云股份,21,0.6422911031319656,61.52963,0.415,汽车零部件,FULLY_READY,1,1,1,strong_official_opening_auction,14.7,t_opening_auction,14.7,892290.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28663316940,1,a9af6625333093b74923c8a2f3c73b2551c56441,2026-07-03T13:22:24Z,U,0.0,384453.0,384453.0,141024.0,141024.0,1.0,ok,,1min,241.0,14:11:00,15:00:00,1.0,0.0,0.6789,0.0,,0.125065,0.0,31.0,0.0,60.9267,63.528,45.0,12.0,12.0,0.0,neutral_limitup,0.2608774474256707,160320.0,,,,,,14.73,12.05,1.0,1.0,20.0,0.0,1.0,0.0,2.251045133711099,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,14.7,15.37,14.33,14.99,113992.0,170078.984,1.7651,60700.0,16.2,13.26,
20260703,20260706,20260707,601177.SH,杭齿前进,22,0.6390708174462164,65.618518,0.3364528539722045,通用设备,FULLY_READY,1,1,1,strong_official_opening_auction,14.3,t_opening_auction,14.3,9295000.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28663316940,1,a9af6625333093b74923c8a2f3c73b2551c56441,2026-07-03T13:22:24Z,U,1.0,63308899.0,63308899.0,94339.0,94615.0,1.0,ok,,1min,241.0,09:44:00,15:00:00,1.0,0.0,0.7687,0.0,,0.011953,0.0,31.0,0.0,60.3878,74.6164,70.0,8.25,8.25,0.0,neutral_limitup,0.456308919506889,433622.0,,,,,,14.31,11.71,1.0,2.0,12.0,0.0,1.0,0.0,1.92210495055954,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,14.3,15.68,14.2,15.39,339051.62,503199.862,7.5472,650000.0,15.74,12.88,
20260703,20260706,20260707,002979.SZ,雷赛智能,23,0.6139352988175373,63.233334,0.1643756982954915,自动化设,FULLY_READY,1,1,1,strong_official_opening_auction,75.0,t_opening_auction,75.0,135210000.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28663316940,1,a9af6625333093b74923c8a2f3c73b2551c56441,2026-07-03T13:22:24Z,U,0.0,256673927.0,256673927.0,92500.0,92500.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.017118,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,0.9963741841914432,170738295.0,,,,,,69.55,56.91,1.0,5.0,4.0,0.0,1.0,0.0,2.9477668892371343,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,75.0,76.51,72.5,73.27,594120.63,4423190.76128,5.3487,1802800.0,76.51,62.6,
20260703,20260706,20260707,600793.SH,宜宾纸业,24,0.5779102550986,61.87037,0.005,造纸,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,,,17.6,21841600.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28663316940,1,a9af6625333093b74923c8a2f3c73b2551c56441,2026-07-03T13:22:24Z,U,0.0,64760770.0,64760770.0,93001.0,93001.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0625,0.0,,0.017146,0.0,31.0,0.0,64.6252,75.8876,70.0,8.25,8.25,0.0,healthy_limitup,0.9512327773749092,21229260.0,,,,,,16.01,13.1,0.0,,,0.0,1.0,0.0,2.1760518551909698,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,17.6,17.61,15.5,17.61,185411.66,321431.888,9.9938,1241000.0,17.61,14.41,9.0
20260703,20260706,20260707,002434.SZ,万里扬,25,0.6313596454729643,61.1,0.415,汽车零部件,FULLY_READY,1,1,1,strong_official_opening_auction,6.72,t_opening_auction,6.72,8619744.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28663316940,1,a9af6625333093b74923c8a2f3c73b2551c56441,2026-07-03T13:22:24Z,U,1.0,51671642.0,51671642.0,95903.0,95954.0,1.0,ok,,1min,241.0,10:00:00,15:00:00,1.0,0.0,1.4993,0.0,,0.010434,0.0,31.0,0.0,56.0045,73.3013,70.0,8.25,8.25,0.0,neutral_limitup,0.3347534445250181,231420.0,,,,,,6.67,5.45,1.0,1.0,20.0,0.0,1.0,0.0,1.8904691209641828,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,6.72,6.88,6.45,6.48,552602.0,368926.57362,-2.8486,1282700.0,7.34,6.0,
20260703,20260706,20260707,002472.SZ,双环传动,26,0.6537593011109554,55.255555,0.4181999999999999,汽车零部件,FULLY_READY,1,1,1,strong_official_opening_auction,48.55,t_opening_auction,48.55,118879530.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28663316940,1,a9af6625333093b74923c8a2f3c73b2551c56441,2026-07-03T13:22:24Z,U,1.0,221841976.0,221841976.0,102957.0,112924.0,1.0,ok,,1min,241.0,10:30:00,15:00:00,2.0,1.0,2.1485,1.0,51.0,0.013361,0.0,31.0,0.0,47.1091,62.0827,51.0,35.05,35.05,0.0,neutral_limitup,0.9510514865844816,21080940.0,,,,,,47.01,38.47,1.0,1.0,20.0,0.0,1.0,0.0,2.353076390753701,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,48.55,49.42,46.63,46.75,1091658.67,5241121.73068,0.0428,2448600.0,51.4,42.06,
20260703,20260706,20260707,002090.SZ,金智科技,27,0.6357162508458093,65.692593,0.2129305886896606,电网设备,FULLY_READY,1,1,1,strong_official_opening_auction,9.63,t_opening_auction,9.63,4028229.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28663316940,1,a9af6625333093b74923c8a2f3c73b2551c56441,2026-07-03T13:22:24Z,U,0.0,65815249.0,65815249.0,102824.0,102824.0,1.0,ok,,1min,241.0,10:29:00,15:00:00,1.0,0.0,1.2513,0.0,,0.013234,0.0,31.0,0.0,57.4922,67.8977,57.0,10.2,10.2,0.0,neutral_limitup,0.1171138506163886,53192.0,,,,,,9.59,7.85,1.0,4.0,4.0,0.0,1.0,0.0,2.4289184514993507,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,9.63,9.74,9.35,9.38,179036.41,170238.81947,-2.1898,418300.0,10.55,8.63,
