trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,up_limit_t1,down_limit_t1,open_times_t1
20260629,20260630,20260701,003043.SZ,华亚智能,38,0.6212886503115428,62.130189,0.1643756982954915,半导体,PFILL_READY,1,0,1,strong_open_tradable,95.09,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,135608844.0,135608844.0,94736.0,94736.0,1.0,ok,,1min,241.0,09:48:00,15:00:00,1.0,0.0,1.4831,0.0,,0.007264,0.0,31.0,0.0,56.1013,73.3304,70.0,8.25,8.25,0.0,neutral_limitup,0.7569872958257713,2323223.7,,,,,,90.35,73.93,1.0,5.0,7.0,0.0,1.0,0.0,2.4745300474106497,95.09,99.39,81.32,0.0
20260629,20260630,20260701,002639.SZ,雪人集团,39,0.6211626732531829,58.703774,0.2697465641132242,专用机械,PFILL_READY,1,0,1,strong_open_tradable,14.11,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,157005151.0,157005151.0,93209.0,93209.0,1.0,ok,,1min,241.0,09:33:00,15:00:00,1.0,0.0,0.9246,0.0,,0.024174,0.0,31.0,0.0,59.4523,74.3357,70.0,8.25,8.25,0.0,neutral_limitup,0.8339382940108893,4660050.0,,,,,,14.06,11.5,1.0,3.0,8.0,0.0,1.0,0.0,2.5099563048981244,14.11,15.47,12.65,
20260629,20260630,20260701,603880.SH,南卫股份,40,0.6203211143226617,71.726415,0.0573942950693908,医疗保健,PFILL_READY,1,0,1,strong_open_tradable,7.85,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,1.0,1012779.0,1012779.0,130033.0,135824.0,,,,,,,,,,,,,,,,,,,,,,,,0.5147005444646098,519048.0,,,,,,7.74,6.34,1.0,9.0,4.0,0.0,1.0,0.0,1.7516768767447537,7.85,8.51,6.97,
20260629,20260630,20260701,600363.SH,联创光电,41,0.6187756191954253,67.14151,0.1227210461403112,元器件,PFILL_READY,1,0,1,strong_open_tradable,33.88,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,125078370.0,125078370.0,93034.0,93034.0,1.0,ok,,1min,241.0,09:31:00,15:00:00,1.0,0.0,3.6274,0.0,,0.019379,0.0,31.0,0.0,43.2355,69.4706,70.0,8.25,8.25,0.0,neutral_limitup,0.9497277676950998,23524200.0,,,,,,32.53,26.61,1.0,6.0,6.0,0.0,1.0,0.0,2.4570945486870075,33.88,35.78,29.28,0.0
20260629,20260630,20260701,301520.SZ,万邦医药,42,0.6152351977869894,53.84717,0.3364528539722045,生物制药,PFILL_READY,1,0,1,strong_open_tradable,31.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,1.0,107104834.0,107104834.0,92500.0,93139.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,1.0,5.5202,1.0,1.0,0.01138,0.0,31.0,0.0,54.879,77.4637,80.0,10.7,10.7,0.0,healthy_limitup,0.911978221415608,11508037.2,,,,,,28.26,18.84,1.0,2.0,9.0,0.0,1.0,0.0,1.927335435850554,31.0,33.91,22.61,
20260629,20260630,20260701,600113.SH,浙江东日,43,0.6146224133358815,70.281132,0.005,区域地产,PFILL_READY,1,0,1,strong_open_tradable,31.38,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,75008221.0,75008221.0,102336.0,102336.0,1.0,ok,,1min,241.0,10:24:00,15:00:00,1.0,0.0,0.3979,0.0,,0.008599,0.0,31.0,0.0,62.6127,69.4338,57.0,10.2,10.2,0.0,neutral_limitup,0.7070780399274047,1585720.0,,,,,,30.16,24.68,0.0,,,0.0,1.0,0.0,2.124192485685657,31.38,33.18,27.14,1.0
20260629,20260630,20260701,300204.SZ,舒泰神,44,0.6120500491176268,40.764151,0.3396528539722045,生物制药,PFILL_READY,1,0,1,strong_open_tradable,23.51,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,83687339.0,83687339.0,104527.0,104527.0,1.0,ok,,1min,241.0,10:46:00,15:00:00,1.0,0.0,0.4296,0.0,,0.007267,0.0,31.0,0.0,62.4227,69.3768,57.0,10.2,10.2,0.0,neutral_limitup,0.8003629764065335,3348440.0,,,,,,23.28,15.52,1.0,2.0,9.0,0.0,1.0,0.0,2.3885626603626315,23.51,27.94,18.62,
20260629,20260630,20260701,002821.SZ,凯莱英,45,0.6118971976551064,54.484906,0.3364528539722045,生物制药,PFILL_READY,1,0,1,strong_open_tradable,170.76,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,178048843.0,178048843.0,101803.0,101803.0,1.0,ok,,1min,241.0,10:19:00,15:00:00,1.0,0.0,0.0,0.0,,0.009984,0.0,31.0,0.0,65.0,70.15,57.0,10.2,10.2,0.0,neutral_limitup,0.9519056261343012,24592455.0,,,,,,167.75,137.25,1.0,2.0,9.0,0.0,1.0,0.0,2.544798731270073,170.76,184.53,150.98,
20260629,20260630,20260701,605377.SH,华旺科技,46,0.6113714380457977,68.660377,0.0164,造纸,PFILL_READY,1,0,1,strong_open_tradable,9.49,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,15834082.0,15834082.0,105021.0,105021.0,,,,,,,,,,,,,,,,,,,,,,,,0.33502722323049,213036.0,,,,,,9.52,7.79,0.0,,,0.0,1.0,0.0,2.026216779653133,9.49,10.47,8.57,
20260629,20260630,20260701,003004.SZ,声迅股份,47,0.6109923232652554,59.179246,0.0557530015988799,IT设备,PFILL_READY,1,0,1,strong_open_tradable,80.5,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,36914640.0,36914640.0,134233.0,134233.0,1.0,ok,,1min,241.0,13:43:00,15:00:00,1.0,0.0,0.5219,0.0,,0.003988,0.0,31.0,0.0,61.8689,63.8107,45.0,12.0,12.0,0.0,neutral_limitup,0.6402903811252268,1027325.0,,,,,,76.65,62.71,1.0,8.0,4.0,0.0,1.0,0.0,2.31112024573668,80.5,84.32,68.99,
20260629,20260630,20260701,300436.SZ,广生堂,48,0.6078485227409801,40.250943,0.4181999999999999,化学制药,PFILL_READY,1,0,1,strong_open_tradable,107.9,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,102845424.0,102845424.0,101206.0,101206.0,1.0,ok,,1min,241.0,10:13:00,15:00:00,1.0,0.0,0.5255,0.0,,0.011569,0.0,31.0,0.0,61.8468,69.2041,57.0,10.2,10.2,0.0,neutral_limitup,0.7181488203266788,1736300.0,,,,,,106.56,71.04,1.0,1.0,10.0,0.0,1.0,0.0,2.420283052679723,107.9,127.87,85.25,
20260629,20260630,20260701,000551.SZ,创元科技,49,0.607467160401763,45.820754,0.2729465641132242,专用机械,PFILL_READY,1,0,1,strong_open_tradable,20.58,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,1.0,76448013.0,76448013.0,132348.0,132827.0,1.0,ok,,1min,241.0,13:24:00,15:00:00,1.0,0.0,0.7968,0.0,,0.005566,0.0,31.0,0.0,60.2191,63.3157,45.0,12.0,12.0,0.0,neutral_limitup,0.9402903811252268,18545625.0,,,,,,20.08,16.43,1.0,3.0,8.0,0.0,1.0,0.0,1.876576375677533,20.58,22.09,18.07,
20260629,20260630,20260701,603318.SH,水发燃气,50,0.6069272269806998,61.986793,0.005,供气供热,PFILL_READY,1,0,1,strong_open_tradable,9.33,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,3.0,7439013.0,7439013.0,93257.0,142551.0,1.0,ok,,1min,241.0,09:32:00,15:00:00,3.0,2.0,4.8504,2.0,125.0,0.016705,0.0,31.0,0.0,18.8978,54.9693,54.0,42.3,42.3,1.0,weak_limitup,0.8960072595281307,9199325.0,,,,,,9.69,7.93,0.0,,,0.0,1.0,0.0,1.262316910109332,9.33,10.66,8.72,
20260629,20260630,20260701,603477.SH,巨星农牧,51,0.6060904032125546,66.650943,0.01,农业综合,PFILL_READY,1,0,1,strong_open_tradable,14.5,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,45924907.0,45924907.0,103116.0,103116.0,,,,,,,,,,,,,,,,,,,,,,,,0.7519056261343012,2242300.0,,,,,,14.55,11.91,0.0,,,0.0,1.0,0.0,2.0760387098797164,14.5,16.01,13.1,
20260629,20260630,20260701,600857.SH,宁波中百,52,0.6057710743667121,60.650943,0.005,百货,PFILL_READY,1,0,1,strong_open_tradable,18.98,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,25042908.0,25042908.0,100844.0,100844.0,1.0,ok,,1min,241.0,10:09:00,15:00:00,1.0,0.0,0.7121,0.0,,0.040387,0.0,31.0,0.0,60.7274,68.8682,57.0,10.2,10.2,0.0,neutral_limitup,0.93502722323049,16778835.0,,,,,,19.66,16.08,0.0,,,0.0,1.0,0.0,2.0414640015701373,18.98,21.63,17.69,
20260629,20260630,20260701,603283.SH,赛腾股份,53,0.6050839563754512,45.556604,0.2697465641132242,专用机械,PFILL_READY,1,0,1,strong_open_tradable,83.3,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,126949903.0,126949903.0,134452.0,134452.0,1.0,ok,,1min,241.0,13:45:00,15:00:00,1.0,0.0,0.2032,0.0,,0.00745,0.0,31.0,0.0,63.7808,64.3842,45.0,12.0,12.0,0.0,neutral_limitup,0.92994555353902,15538530.0,,,,,,78.74,64.42,1.0,3.0,8.0,0.0,1.0,0.0,2.4601932801622244,83.3,86.61,70.87,
20260629,20260630,20260701,002407.SZ,多氟多,54,0.5971540911493283,56.1,0.2129305886896606,化工原料,PFILL_READY,1,0,1,strong_open_tradable,49.79,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,603967467.0,603967467.0,92500.0,92500.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.025212,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,0.9989110707803992,258717139.56,,,,,,45.66,37.36,1.0,4.0,7.0,0.0,1.0,0.0,3.25,49.79,50.23,41.09,8.0
20260629,20260630,20260701,000777.SZ,中核科技,55,0.5957727611527454,64.779246,0.005,机械基件,PFILL_READY,1,0,1,strong_open_tradable,18.48,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,176479250.0,176479250.0,93221.0,93221.0,1.0,ok,,1min,241.0,09:33:00,15:00:00,1.0,0.0,0.8117,0.0,,0.007436,0.0,31.0,0.0,60.1299,74.539,70.0,8.25,8.25,0.0,neutral_limitup,0.871869328493648,6930921.0,,,,,,18.48,15.12,0.0,,,0.0,1.0,0.0,2.292199927384499,18.48,20.33,16.63,
20260629,20260630,20260701,605098.SH,行动教育,56,0.593923303079604,66.113208,0.01,文教休闲,PFILL_READY,1,0,1,strong_open_tradable,61.9,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,45459904.0,45459904.0,130136.0,130136.0,,,,,,,,,,,,,,,,,,,,,,,,0.3208711433756805,199080.0,,,,,,59.69,48.83,0.0,,,0.0,1.0,0.0,2.075268795893604,61.9,65.66,53.72,
20260629,20260630,20260701,600129.SH,太极集团,57,0.5935615394503706,65.081132,0.0900299574377992,中成药,PFILL_READY,1,0,1,strong_open_tradable,13.05,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,1.0,38061290.0,38061290.0,102713.0,105431.0,1.0,ok,,1min,241.0,10:28:00,15:00:00,2.0,0.0,2.9885,0.0,,0.018299,0.0,31.0,0.0,47.069,64.7707,57.0,10.2,10.2,0.0,neutral_limitup,0.4303085299455535,345154.0,,,,,,13.05,10.67,1.0,7.0,5.0,0.0,1.0,0.0,1.8130187751486952,13.05,14.36,11.75,
20260629,20260630,20260701,688548.SH,广钢气体,58,0.5935016457110119,37.037736,0.4322611773793213,化工原料,PFILL_READY,1,0,1,strong_open_tradable,46.8,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,28274427.0,28274427.0,144334.0,144334.0,,,,,,,,,,,,,,,,,,,,,,,,0.9406533575317604,18727128.0,,,,,,46.49,30.99,1.0,4.0,7.0,0.0,1.0,0.0,2.2968144867809577,46.8,55.79,37.19,
20260629,20260630,20260701,603516.SH,淳中科技,59,0.5905944128962043,60.443396,0.1115060031977598,IT设备,PFILL_READY,1,0,1,strong_open_tradable,138.18,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,91127506.0,91127506.0,93718.0,93718.0,,,,,,,,,,,,,,,,,,,,,,,,0.8018148820326679,3400000.0,,,,,,135.11,110.55,1.0,8.0,4.0,0.0,1.0,0.0,2.400881481170906,138.18,148.62,121.6,
20260629,20260630,20260701,601636.SH,旗滨集团,60,0.5904809810982039,64.016981,0.0082,玻璃,PFILL_READY,1,0,1,strong_open_tradable,9.82,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,249629555.0,249629555.0,93028.0,93028.0,1.0,ok,,1min,241.0,09:31:00,15:00:00,1.0,0.0,2.7495,0.0,,0.018045,0.0,31.0,0.0,48.5031,71.0509,70.0,8.25,8.25,0.0,neutral_limitup,0.9945553539019965,138122952.0,,,,,,9.82,8.04,0.0,,,0.0,1.0,0.0,2.413316227511308,9.82,10.8,8.84,
20260629,20260630,20260701,002255.SZ,海陆重工,61,0.5887444556513398,64.266038,0.2697465641132242,专用机械,PFILL_READY,1,0,1,strong_open_tradable,9.61,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,4.0,45588535.0,45588535.0,93139.0,100330.0,1.0,ok,,1min,241.0,09:32:00,15:00:00,2.0,2.0,2.1649,2.0,3.5,0.006707,0.0,31.0,0.0,60.2103,73.8431,68.4,22.14,22.14,0.0,neutral_limitup,0.7620689655172413,2456832.0,,,,,,9.7,7.94,1.0,3.0,8.0,0.0,1.0,0.0,1.5254817725968677,9.61,10.67,8.73,
20260629,20260630,20260701,600378.SH,昊华科技,62,0.5868134609676338,46.484906,0.2129305886896606,化工原料,PFILL_READY,1,0,1,strong_open_tradable,71.77,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,216629223.0,216629223.0,134408.0,134408.0,1.0,ok,,1min,241.0,13:45:00,15:00:00,1.0,0.0,0.5107,0.0,,0.019276,0.0,31.0,0.0,61.9356,63.8307,45.0,12.0,12.0,0.0,neutral_limitup,0.9822141560798548,60177889.0,,,,,,68.53,56.07,1.0,4.0,7.0,0.0,1.0,0.0,2.608676973241673,71.77,75.38,61.68,5.0
20260629,20260630,20260701,301033.SZ,迈普医学,63,0.5867323146084229,59.307547,0.0286971475346954,医疗保健,PFILL_READY,1,0,1,strong_open_tradable,55.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,31993830.0,31993830.0,132636.0,132636.0,1.0,ok,,1min,241.0,13:27:00,15:00:00,1.0,0.0,0.5352,0.0,,0.03284,0.0,31.0,0.0,61.7891,63.7867,45.0,12.0,12.0,0.0,neutral_limitup,0.2074410163339383,108384.0,,,,,,54.19,36.13,1.0,9.0,4.0,0.0,1.0,0.0,2.3029727704687777,55.0,65.03,43.35,
20260629,20260630,20260701,000021.SZ,深科技,64,0.5817648432830897,43.288679,0.1259210461403112,元器件,PFILL_READY,1,0,1,strong_open_tradable,59.45,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,1.0,326842222.0,326842222.0,93633.0,135215.0,1.0,ok,,1min,241.0,09:37:00,15:00:00,2.0,1.0,5.6235,1.0,225.0,0.011144,0.0,31.0,0.0,26.2589,61.6777,64.0,33.1,33.1,0.0,neutral_limitup,0.9954627949183305,144564840.0,,,,,,58.86,48.16,1.0,6.0,6.0,0.0,1.0,0.0,2.29115865482536,59.45,64.75,52.97,
20260629,20260630,20260701,002624.SZ,完美世界,65,0.5816578317571058,58.069811,0.005,互联网,PFILL_READY,1,0,1,strong_open_tradable,12.46,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,75444588.0,75444588.0,101139.0,101139.0,1.0,ok,,1min,241.0,10:12:00,15:00:00,1.0,0.0,0.788,0.0,,0.018109,0.0,31.0,0.0,60.2719,68.7316,57.0,10.2,10.2,0.0,neutral_limitup,0.9185117967332124,12626661.5,,,,,,12.69,10.39,0.0,,,0.0,1.0,0.0,2.124914986521948,12.46,13.96,11.42,
20260629,20260630,20260701,002568.SZ,百润股份,66,0.5760957302280149,57.390566,0.0082,红黄酒,PFILL_READY,1,0,1,strong_open_tradable,17.2,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,75512337.0,75512337.0,104657.0,104657.0,1.0,ok,,1min,241.0,10:47:00,15:00:00,1.0,0.0,1.2717,0.0,,0.020646,0.0,31.0,0.0,57.3699,67.861,57.0,10.2,10.2,0.0,neutral_limitup,0.958983666061706,28918007.95,,,,,,17.3,14.16,0.0,,,0.0,1.0,0.0,2.1250271597824324,17.2,19.03,15.57,
20260629,20260630,20260701,000920.SZ,沃顿科技,67,0.5740027770486843,58.537736,0.0082,塑料,PFILL_READY,1,0,1,strong_open_tradable,15.85,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,109878867.0,109878867.0,94442.0,94442.0,1.0,ok,,1min,241.0,09:45:00,15:00:00,1.0,0.0,0.8917,0.0,,0.016996,0.0,31.0,0.0,59.6497,74.3949,70.0,8.25,8.25,0.0,neutral_limitup,0.8637023593466425,6403488.0,,,,,,15.7,12.84,0.0,,,0.0,1.0,0.0,2.181928453109876,15.85,17.27,14.13,
20260629,20260630,20260701,000988.SZ,华工科技,68,0.5713264495158383,39.545283,0.2729465641132242,专用机械,PFILL_READY,1,0,1,strong_open_tradable,179.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,1.0,385504422.0,385504422.0,93430.0,143539.0,1.0,ok,,1min,241.0,09:35:00,15:00:00,2.0,1.0,4.3891,1.0,264.0,0.083961,0.0,25.0,12.0,33.6655,59.5496,61.0,36.55,36.55,0.0,neutral_limitup,0.9996370235934664,479845600.0,,,,,,177.03,144.85,1.0,3.0,8.0,0.0,1.0,0.0,2.388286734076688,179.0,194.73,159.33,
20260629,20260630,20260701,301528.SZ,多浦乐,69,0.5710808260445324,43.918868,0.0082,电器仪表,PFILL_READY,1,0,1,strong_open_tradable,78.36,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,59007458.0,59007458.0,134330.0,134330.0,1.0,ok,,1min,241.0,13:44:00,15:00:00,1.0,0.0,0.2688,0.0,,0.019021,0.0,31.0,0.0,63.3871,64.2661,45.0,12.0,12.0,0.0,neutral_limitup,0.3326678765880217,210154.0,,,,,,74.4,49.6,0.0,,,0.0,1.0,0.0,2.0976997292471715,78.36,89.28,59.52,
20260629,20260630,20260701,001301.SZ,尚太科技,70,0.571041245037391,58.507547,0.005,电气设备,PFILL_READY,1,0,1,strong_open_tradable,94.98,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,57851580.0,57851580.0,142030.0,142030.0,1.0,ok,,1min,241.0,14:21:00,15:00:00,1.0,0.0,0.2653,0.0,,0.026129,0.0,31.0,0.0,63.4083,64.2725,45.0,12.0,12.0,0.0,neutral_limitup,0.644464609800363,1054000.0,,,,,,94.24,77.1,0.0,,,0.0,1.0,0.0,2.095785920866496,94.98,103.66,84.82,
20260629,20260630,20260701,603983.SH,丸美生物,71,0.570152188385306,60.075472,0.01,日用化工,PFILL_READY,1,0,1,strong_open_tradable,25.58,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,0.0,54321688.0,54321688.0,105650.0,105650.0,,,,,,,,,,,,,,,,,,,,,,,,0.6513611615245009,1082512.0,,,,,,25.58,20.93,0.0,,,0.0,1.0,0.0,2.089941414013282,25.58,28.14,23.02,7.0
20260629,20260630,20260701,603650.SH,彤程新材,72,0.5678492139493105,47.009434,0.4258611773793213,化工原料,PFILL_READY,1,0,1,strong_open_tradable,93.99,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,4.0,40785120.0,40785120.0,93125.0,145601.0,,,,,,,,,,,,,,,,,,,,,,,,0.993103448275862,117702000.0,,,,,,94.41,77.25,1.0,4.0,7.0,0.0,1.0,0.0,1.5175286703811812,93.99,103.85,84.97,
20260629,20260630,20260701,002208.SZ,合肥城建,73,0.5674952597583289,49.824528,0.0082,区域地产,PFILL_READY,1,0,1,strong_open_tradable,18.2,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,2.0,79954102.0,79954102.0,93615.0,133227.0,1.0,ok,,1min,241.0,09:37:00,15:00:00,3.0,1.0,5.0598,1.0,230.0,0.005167,0.0,31.0,0.0,29.6409,62.6923,64.0,33.1,33.1,0.0,neutral_limitup,0.9758620689655172,48423727.8,,,,,,18.38,15.04,0.0,,,0.0,1.0,0.0,1.4657148048009017,18.2,20.22,16.54,10.0
20260629,20260630,20260701,001229.SZ,魅视科技,74,0.5655897494958417,62.062264,0.0557530015988799,IT设备,PFILL_READY,1,0,1,strong_open_tradable,34.06,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,5.0,51889609.0,51889609.0,134106.0,140433.0,1.0,ok,,1min,241.0,13:41:00,15:00:00,1.0,0.0,1.1205,0.0,,0.007064,0.0,31.0,0.0,58.2768,62.733,45.0,12.0,12.0,0.0,neutral_limitup,0.6257713248638839,932256.0,,,,,,33.02,27.02,1.0,8.0,4.0,0.0,1.0,0.0,1.502581242923139,34.06,36.32,29.72,0.0
20260629,20260630,20260701,002409.SZ,雅克科技,75,0.5649673448593835,44.111321,0.1675756982954915,半导体,PFILL_READY,1,0,1,strong_open_tradable,216.24,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,2.0,291630878.0,291630878.0,94433.0,134351.0,1.0,ok,,1min,241.0,09:45:00,15:00:00,2.0,1.0,7.8473,1.0,228.0,0.006938,0.0,31.0,0.0,12.9162,57.6749,64.0,33.1,33.1,0.0,neutral_limitup,0.9960072595281306,152613232.0,,,,,,207.46,169.74,1.0,5.0,7.0,0.0,1.0,0.0,2.066191920814172,216.24,228.21,186.71,
20260629,20260630,20260701,688233.SH,神工股份,76,0.5644077720270929,36.764151,0.3351513965909831,半导体,PFILL_READY,1,0,1,strong_open_tradable,190.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,U,2.0,12447030.0,12447030.0,94002.0,145647.0,,,,,,,,,,,,,,,,,,,,,,,,0.9689655172413794,39910135.0,,,,,,194.33,129.55,1.0,5.0,7.0,0.0,1.0,0.0,1.6039421089381292,190.0,233.2,155.46,
