trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,high_t1,low_t1,close_t1,vol_t1,amount_t1,pct_chg_t1,up_limit_t1,down_limit_t1,limit_type_t1,open_times_t1,seal_amount_t1
20260317,20260318,nan,001389.SZ,广合科技,14,0.1352384536756846,52.070175,0.8363999999999999,元器件,PFILL_READY,1,0,1,strong_open_tradable,110.45,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,128.7,105.3,,,,,0.0,0.0,2.0,110.45,119.68,109.56,119.68,91640.02,1056892.094,10.0,119.68,97.92,U,0.0,127802681.0
20260317,20260318,nan,600396.SH,华电辽能,15,0.146082059815189,62.596491,0.328751396590983,火力发电,PFILL_READY,1,0,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,U,1.0,105171430.0,105171430.0,93329.0,94038.0,,,,,,4.7,3.84,0.0,,,0.0,1.0,0.0,1.7831708133475737,5.17,5.17,5.17,5.17,640307.24,331038.843,10.0,5.17,4.23,U,0.0,224291536.0
20260317,20260318,nan,600602.SH,云赛智联,16,0.2170343635477034,40.719298,0.2518420922806225,软件服务,PFILL_READY,1,0,1,strong_open_tradable,20.86,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,23.44,19.18,,,,,0.0,0.0,2.0,20.86,22.61,20.73,22.61,1124060.28,2455705.207,10.0243,22.61,18.5,U,2.0,106481795.0
20260317,20260318,nan,003018.SZ,金富科技,17,0.1963384470064293,50.508772,0.01,塑料,PFILL_READY,1,0,1,strong_open_tradable,24.6,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,29.21,23.9,,,,,0.0,0.0,2.0,24.6,27.27,24.6,27.27,138673.26,365518.429,10.004,27.27,22.31,U,0.0,117116414.0
20260317,20260318,nan,603601.SH,再升科技,18,0.2184661996596653,41.0,0.01,玻璃,PFILL_READY,1,0,1,strong_open_tradable,11.6,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,12.68,10.38,,,,,0.0,0.0,2.0,11.6,11.77,10.83,11.77,2078294.24,2414004.074,10.0,11.77,9.63,U,3.0,118489767.0
20260317,20260318,nan,603016.SH,新宏泰,19,0.045819418398891,74.561404,0.6729057079444091,电气设备,PFILL_READY,1,0,1,strong_open_tradable,31.82,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,35.19,28.79,,,,,0.0,0.0,2.0,31.82,34.63,31.25,34.63,48689.62,162804.909,10.0064,34.63,28.33,U,3.0,23745791.0
20260317,20260318,nan,603098.SH,森特股份,20,0.138570523349037,61.877193,0.01,装修装饰,PFILL_READY,1,0,1,strong_open_tradable,15.9,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,17.9,14.64,,,,,0.0,0.0,2.0,15.9,17.36,15.9,17.36,310965.43,529513.129,10.0127,17.36,14.2,U,1.0,27128836.0
20260317,20260318,nan,603387.SH,基蛋生物,21,0.1128364959997902,69.526316,0.0164,医疗保健,PFILL_READY,1,0,1,strong_open_tradable,9.76,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,U,2.0,24273156.0,24273156.0,102401.0,140311.0,,,,,,9.44,7.72,0.0,,,0.0,1.0,0.0,1.3986880530232009,9.76,10.38,9.72,10.38,334854.75,343269.931,9.9576,10.38,8.5,U,1.0,75511240.0
20260317,20260318,nan,688328.SH,深科达,22,0.1328646985156259,43.807018,0.4322611773793213,专用机械,PFILL_READY,1,0,1,strong_open_tradable,43.0,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,50.48,33.66,,,,,0.0,0.0,2.0,43.0,50.15,42.0,50.15,116592.58,552911.478,20.0048,50.15,33.43,U,0.0,71135417.0
20260317,20260318,nan,603189.SH,网达软件,23,0.1080618571983903,58.754386,0.2518420922806225,软件服务,PFILL_READY,1,0,1,strong_open_tradable,18.44,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,20.36,16.66,,,,,0.0,0.0,2.0,18.44,20.08,18.24,20.08,188553.11,367733.043,10.0274,20.08,16.43,U,1.0,27089928.0
20260317,20260318,nan,001400.SZ,江顺科技,24,0.0838406446173155,58.052632,0.4258611773793213,专用机械,PFILL_READY,1,0,1,strong_open_tradable,129.94,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,145.22,118.82,,,,,0.0,0.0,2.0,129.94,139.73,125.89,139.73,22104.99,294103.092,9.9976,139.73,114.33,U,0.0,95631351.0
20260317,20260318,nan,002432.SZ,九安医疗,25,0.1711157254657641,42.070175,0.0164,医疗保健,PFILL_READY,1,0,1,strong_open_tradable,54.33,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,59.8,48.92,,,,,0.0,0.0,2.0,54.33,59.95,54.02,59.95,385248.4,2217902.209,10.0,59.95,49.05,U,0.0,213423258.0
20260317,20260318,nan,603757.SH,大元泵业,26,0.1174614212246128,58.964912,0.01,机械基件,PFILL_READY,1,0,1,strong_open_tradable,45.4,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,53.12,43.46,,,,,0.0,0.0,2.0,45.4,48.71,45.07,48.71,101997.8,479740.867,10.0045,48.71,39.85,U,0.0,118146105.0
20260317,20260318,nan,603897.SH,长城科技,27,0.0038175878012635,68.350877,0.6729057079444091,电气设备,PFILL_READY,1,0,1,strong_open_tradable,30.4,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,36.14,29.57,,,,,0.0,0.0,2.0,30.4,33.14,30.16,33.14,192228.84,633470.308,9.99,33.14,27.12,U,3.0,18935466.0
20260317,20260318,nan,000037.SZ,深南电A,28,0.032024469316272,71.561404,0.328751396590983,火力发电,PFILL_READY,1,0,1,strong_open_tradable,9.94,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,10.6,8.68,,,,,0.0,0.0,2.0,9.94,10.54,9.91,10.54,131235.0,137688.316,10.0209,10.54,8.62,U,0.0,48484000.0
20260317,20260318,nan,600590.SH,泰豪科技,29,0.0754495288873157,46.754386,0.5394931282264485,通信设备,PFILL_READY,1,0,1,strong_open_tradable,14.08,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,15.77,12.91,,,,,0.0,0.0,2.0,14.08,15.44,13.86,15.44,963834.86,1409412.248,9.9715,15.44,12.64,U,0.0,193431733.0
20260317,20260318,nan,600468.SH,百利电气,30,0.0262450172001251,57.526316,0.679305707944409,电气设备,PFILL_READY,1,0,1,strong_open_tradable,8.17,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,9.45,7.73,,,,,0.0,0.0,2.0,8.17,8.97,8.17,8.97,642877.98,571800.866,10.0613,8.97,7.34,U,1.0,75016863.0
20260317,20260318,nan,603803.SH,瑞斯康达,31,0.0252974209760068,62.701754,0.5394931282264485,通信设备,PFILL_READY,1,0,1,strong_open_tradable,12.12,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,14.27,11.67,,,,,0.0,0.0,2.0,12.12,13.13,12.12,13.13,796072.2,1023640.136,9.9665,13.13,10.75,U,3.0,32091033.0
20260317,20260318,nan,603088.SH,宁波精达,32,0.0907860177971036,57.77193,0.01,机床制造,PFILL_READY,1,0,1,strong_open_tradable,12.25,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,14.01,11.47,,,,,0.0,0.0,2.0,12.25,13.32,12.23,13.32,532250.95,695450.324,9.9917,13.32,10.9,U,2.0,38760187.0
20260317,20260318,nan,603115.SH,海星股份,33,0.064409878171965,66.438596,0.01,铝,PFILL_READY,1,0,1,strong_open_tradable,30.5,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,35.75,29.25,,,,,0.0,0.0,2.0,30.5,32.99,29.51,32.99,102173.92,320033.068,10.0033,32.99,26.99,U,0.0,89086196.0
20260317,20260318,nan,603912.SH,佳力图,34,0.0254458134272068,62.473684,0.4258611773793213,专用机械,PFILL_READY,1,0,1,strong_open_tradable,9.45,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,10.85,8.87,,,,,0.0,0.0,2.0,9.45,10.24,9.42,10.24,457554.09,458886.396,9.9893,10.24,8.38,U,0.0,85286799.0
20260317,20260318,nan,002323.SZ,雅博股份,35,0.0889030686549378,55.77193,0.01,建筑工程,PFILL_READY,1,0,1,strong_open_tradable,2.93,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,U,0.0,82899539.0,82899539.0,93642.0,93642.0,,,,,,2.75,2.25,1.0,7.0,2.0,0.0,1.0,0.0,2.473204437600296,2.93,3.03,2.88,3.03,1142326.96,340888.929,10.1818,3.03,2.48,U,0.0,146865627.0
20260317,20260318,nan,001287.SZ,中电港,36,0.0324152959473236,42.947368,0.83,元器件,PFILL_READY,1,0,1,strong_open_tradable,22.82,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,25.55,20.91,,,,,0.0,0.0,2.0,22.82,24.64,22.69,24.64,427130.73,1030664.127,10.0,24.64,20.16,U,0.0,147993531.0
20260317,20260318,nan,603311.SH,金海高科,37,0.0263182148533526,74.368421,0.01,家用电器,PFILL_READY,1,0,1,strong_open_tradable,15.84,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,17.27,14.13,,,,,0.0,0.0,2.0,15.84,17.42,15.71,17.42,112619.0,190513.619,9.9747,17.42,14.26,U,0.0,67101840.0
20260317,20260318,nan,603168.SH,莎普爱思,38,0.0649351902016273,58.54386,0.0573942950693908,化学制药,PFILL_READY,1,0,1,strong_open_tradable,7.7,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,7.88,6.44,,,,,0.0,0.0,2.0,7.7,7.8,7.35,7.8,302450.33,231771.07,10.0141,7.8,6.38,U,0.0,68401920.0
20260317,20260318,nan,002339.SZ,积成电子,39,0.0125228777946826,52.877193,0.6729057079444091,电气设备,PFILL_READY,1,0,1,strong_open_tradable,11.53,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,13.0,10.64,,,,,0.0,0.0,2.0,11.53,12.51,11.5,12.51,374229.97,456271.348,10.0264,12.51,10.23,U,0.0,110368849.0
20260317,20260318,nan,301191.SZ,菲菱科思,40,0.0571342595525308,40.052632,0.5458931282264484,通信设备,PFILL_READY,1,0,1,strong_open_tradable,108.75,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,140.16,93.44,,,,,0.0,0.0,2.0,108.75,127.94,106.95,127.94,70970.18,828313.047,19.9962,127.94,85.3,U,0.0,71005420.0
20260317,20260318,nan,603615.SH,茶花股份,41,0.022116452111242,71.263158,0.0164,家居用品,PFILL_READY,1,0,1,strong_open_tradable,18.95,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,21.63,17.69,,,,,0.0,0.0,2.0,18.95,20.85,18.7,20.85,67183.83,134958.217,10.0264,20.85,17.06,U,0.0,25858170.0
20260317,20260318,nan,002667.SZ,威领股份,42,0.0563230098058267,58.0,0.01,小金属,PFILL_READY,1,0,1,strong_open_tradable,29.74,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,31.91,26.11,,,,,0.0,0.0,2.0,29.74,31.58,29.22,31.58,214695.83,654031.201,9.9965,31.58,25.84,U,0.0,112797444.0
20260317,20260318,nan,603220.SH,中贝通信,43,0.0303316498355009,43.912281,0.5394931282264485,通信设备,PFILL_READY,1,0,1,strong_open_tradable,25.5,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,28.49,23.31,,,,,0.0,0.0,2.0,25.5,27.56,25.29,27.56,552881.51,1470520.997,10.02,27.56,22.55,U,2.0,85569886.0
20260317,20260318,nan,603618.SH,杭电股份,44,0.0091511542163628,44.754386,0.6729057079444091,电气设备,PFILL_READY,1,0,1,strong_open_tradable,18.37,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,20.96,17.15,,,,,0.0,0.0,2.0,18.37,20.09,17.73,20.09,773953.91,1480982.447,10.0219,20.09,16.43,U,0.0,69200005.0
20260317,20260318,nan,000990.SZ,诚志股份,45,0.0273746416934527,60.192982,0.01,化工原料,PFILL_READY,1,0,1,strong_open_tradable,10.48,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,10.92,8.94,,,,,0.0,0.0,2.0,10.48,10.79,10.25,10.79,714277.08,756294.592,9.9898,10.79,8.83,U,0.0,119560062.0
20260317,20260318,nan,600370.SH,三房巷,46,0.0402772913714796,55.421053,0.01,化工原料,PFILL_READY,1,0,1,strong_open_tradable,3.36,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,U,4.0,56623759.0,56623759.0,93452.0,95607.0,,,,,,3.3,2.7,0.0,,,0.0,1.0,0.0,1.352457714902488,3.36,3.63,3.28,3.63,4150098.51,1469433.688,10.0,3.63,2.97,U,7.0,18258718.0
20260317,20260318,nan,603687.SH,大胜达,47,0.0437003977870908,52.649123,0.0164,广告包装,PFILL_READY,1,0,1,strong_open_tradable,10.03,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,10.95,8.96,,,,,0.0,0.0,2.0,10.03,11.06,10.02,11.06,358435.23,382957.488,10.0498,11.06,9.05,U,0.0,74447072.0
20260317,20260318,nan,000815.SZ,美利云,48,0.0187347776750228,38.403509,0.5458931282264484,通信设备,PFILL_READY,1,0,1,strong_open_tradable,16.0,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,18.32,14.99,,,,,0.0,0.0,2.0,16.0,17.56,16.0,17.56,787493.98,1335068.633,10.0251,17.56,14.36,U,0.0,219400188.0
20260317,20260318,nan,300571.SZ,平治信息,49,0.0766983949733182,32.192982,0.1115060031977598,互联网,PFILL_READY,1,0,1,strong_open_tradable,29.88,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,36.83,24.55,,,,,0.0,0.0,2.0,29.88,35.24,29.88,35.24,208515.0,687533.536,19.9864,35.24,23.5,U,0.0,143194216.0
20260317,20260318,nan,002445.SZ,中南文化,50,0.0483494186354176,45.140351,0.0164,钢加工,PFILL_READY,1,0,1,strong_open_tradable,3.69,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,4.44,3.64,,,,,0.0,0.0,2.0,3.69,4.07,3.69,4.07,4580760.57,1831309.642,10.0,4.07,3.33,U,6.0,83606115.0
20260317,20260318,nan,603881.SH,数据港,51,0.0278971619304802,41.982456,0.2454420922806225,软件服务,PFILL_READY,1,0,1,strong_open_tradable,35.8,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,39.38,32.22,,,,,0.0,0.0,2.0,35.8,38.74,35.33,38.74,734466.01,2768963.651,9.9943,38.74,31.7,U,2.0,322220221.0
20260317,20260318,nan,301128.SZ,强瑞技术,52,0.007759766219899,30.77193,0.4322611773793213,专用机械,PFILL_READY,1,0,1,strong_open_tradable,108.22,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,,,,,134.29,89.53,,,,,0.0,0.0,2.0,108.22,130.02,107.25,130.02,141574.35,1684421.945,20.0,130.02,86.68,U,0.0,85185333.0
