trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,exit_price_t2_close,close_t2,realized_ret_open_to_tplus1_open_0930,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,execution_contract,run_id,run_attempt,commit_sha,generated_at_utc,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,market_target_date,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,auction_price_t2,auction_amount_t2,down_limit_t2
20260624,20260625,20260626,20260625,20260626,603407.SH,长裕集团,21,0.6291175791969188,60.810204,0.2729465641132242,化工原料,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,94.77,94.77,94.77,t_opening_auction,,,09:30,tplus1_open_0930_v1,92.05,92.05,tplus1_open_0930,1,fixed_open_0930,91.73,91.73,-0.028701065738102716,-0.028701065738102716,-0.032077661707291205,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28104350052,1,85c324cb87737efed43d2fa9bd4231691dd64355,2026-06-24T14:05:19Z,09:20:00,09:24:50,94.77,99.61,88.9,91.87,20260626,92.05,94.8,89.0,103312.25,949727.484,-0.1524,92.05,24743040.0,82.68
20260624,20260625,20260626,20260625,20260626,605366.SH,宏柏新材,22,0.6601243913971139,49.05102,0.5458931282264484,化工原料,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,0,not_filled_no_trade,,,,,,,09:30,tplus1_open_0930_v1,,13.59,,0,missing_entry_reference,14.38,14.38,,,,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28104350052,1,85c324cb87737efed43d2fa9bd4231691dd64355,2026-06-24T14:05:19Z,09:20:00,09:24:50,13.07,13.07,13.07,13.07,20260626,13.59,14.38,13.13,1513870.48,2154987.181,10.023,13.59,83029464.0,11.76
20260624,20260625,20260626,20260625,20260626,603061.SH,金海通,23,0.6169266087951538,63.785714,0.3364528539722045,半导体,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,405.0,405.0,405.0,t_opening_auction,,,09:30,tplus1_open_0930_v1,398.04,398.04,tplus1_open_0930,1,fixed_open_0930,415.05,415.05,-0.01718518518518508,-0.01718518518518508,0.024814814814814845,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28104350052,1,85c324cb87737efed43d2fa9bd4231691dd64355,2026-06-24T14:05:19Z,09:20:00,09:24:50,405.0,415.0,391.96,400.05,20260626,398.04,435.28,392.04,31778.35,1323099.326,3.7495,398.04,4975500.0,360.05
20260624,20260625,20260626,20260625,20260626,001359.SZ,平安电工,24,0.6249221011528263,66.744898,0.0082,矿物制品,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,131.0,131.0,131.0,t_opening_auction,,,09:30,tplus1_open_0930_v1,125.48,125.48,tplus1_open_0930,1,fixed_open_0930,129.93,129.93,-0.04213740458015269,-0.04213740458015269,-0.008167938931297636,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28104350052,1,85c324cb87737efed43d2fa9bd4231691dd64355,2026-06-24T14:05:19Z,09:20:00,09:24:50,131.0,134.04,125.3,127.57,20260626,125.48,133.9,123.7,61229.75,797936.04091,1.85,125.48,13852992.0,114.81
20260624,20260625,20260626,20260625,20260626,002550.SZ,千红制药,25,0.6215227340503502,74.116326,0.005,生物制药,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,6.27,6.27,6.27,t_opening_auction,,,09:30,tplus1_open_0930_v1,6.35,6.35,tplus1_open_0930,1,fixed_open_0930,5.98,5.98,0.012759170653907415,0.012759170653907415,-0.046251993620414544,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28104350052,1,85c324cb87737efed43d2fa9bd4231691dd64355,2026-06-24T14:05:19Z,09:20:00,09:24:50,6.27,6.46,6.22,6.37,20260626,6.35,6.43,5.97,301606.0,185284.04568,-6.1224,6.35,2499360.0,5.73
20260624,20260625,20260626,20260625,20260626,000021.SZ,深科技,26,0.6398553666108752,44.246938,0.4181999999999999,元器件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,52.8,52.8,52.8,t_opening_auction,,,09:30,tplus1_open_0930_v1,53.0,53.0,tplus1_open_0930,1,fixed_open_0930,53.51,53.51,0.0037878787878788955,0.0037878787878788955,0.01344696969696968,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28104350052,1,85c324cb87737efed43d2fa9bd4231691dd64355,2026-06-24T14:05:19Z,09:20:00,09:24:50,52.8,54.27,52.0,53.2,20260626,53.0,57.63,52.22,2272891.53,12463271.5559,0.5827,53.0,134779000.0,47.88
20260624,20260625,20260626,20260625,20260626,600667.SH,太极实业,27,0.6324699805351705,53.361225,0.3364528539722045,半导体,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,0,not_filled_no_trade,,,,,,,09:30,tplus1_open_0930_v1,,26.29,,0,missing_entry_reference,26.88,26.88,,,,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28104350052,1,85c324cb87737efed43d2fa9bd4231691dd64355,2026-06-24T14:05:19Z,09:20:00,09:24:50,25.31,25.31,25.31,25.31,20260626,26.29,27.84,26.2,5279278.48,14488683.792,6.2031,26.29,511316839.0,22.78
20260624,20260625,20260626,20260625,20260626,603650.SH,彤程新材,28,0.6238839901071568,53.55102,0.5394931282264485,化工原料,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,80.0,80.0,80.0,t_opening_auction,,,09:30,tplus1_open_0930_v1,77.5,77.5,tplus1_open_0930,1,fixed_open_0930,85.83,85.83,-0.03125,-0.03125,0.07287500000000002,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28104350052,1,85c324cb87737efed43d2fa9bd4231691dd64355,2026-06-24T14:05:19Z,09:20:00,09:24:50,80.0,81.51,75.68,78.03,20260626,77.5,85.83,76.5,358825.96,3051419.862,9.9962,77.5,25722250.0,70.23
20260624,20260625,20260626,20260625,20260626,600877.SH,电科芯片,29,0.5803411463508658,69.953062,0.3364528539722045,半导体,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,16.2,16.2,16.2,t_opening_auction,,,09:30,tplus1_open_0930_v1,16.32,16.32,tplus1_open_0930,1,fixed_open_0930,16.7,16.7,0.007407407407407529,0.007407407407407529,0.030864197530864113,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28104350052,1,85c324cb87737efed43d2fa9bd4231691dd64355,2026-06-24T14:05:19Z,09:20:00,09:24:50,16.2,16.8,16.0,16.64,20260626,16.32,16.98,15.86,605867.08,1001123.628,0.3606,16.32,5669568.0,14.98
20260624,20260625,20260626,20260625,20260626,603938.SH,三孚股份,30,0.6398046196901819,45.367347,0.5394931282264485,化工原料,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,74.24,74.24,74.24,t_opening_auction,,,09:30,tplus1_open_0930_v1,69.68,69.68,tplus1_open_0930,1,fixed_open_0930,75.81,75.81,-0.061422413793103314,-0.061422413793103314,0.021147629310344973,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28104350052,1,85c324cb87737efed43d2fa9bd4231691dd64355,2026-06-24T14:05:19Z,09:20:00,09:24:50,74.24,75.0,68.5,69.68,20260626,69.68,76.65,69.68,459255.59,3397622.165,8.7974,69.68,38282192.0,62.71
20260624,20260625,20260626,20260625,20260626,000908.SZ,景峰医药,31,0.5964152181750785,72.455102,0.005,化学制药,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,6.05,6.05,6.05,t_opening_auction,,,09:30,tplus1_open_0930_v1,5.62,5.62,tplus1_open_0930,1,fixed_open_0930,5.2,5.2,-0.07107438016528922,-0.07107438016528922,-0.14049586776859502,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28104350052,1,85c324cb87737efed43d2fa9bd4231691dd64355,2026-06-24T14:05:19Z,09:20:00,09:24:50,6.05,6.1,5.55,5.61,20260626,5.62,5.62,5.18,320496.89,170141.72053,-7.3084,5.62,3352330.0,5.05
20260624,20260625,20260626,20260625,20260626,603399.SH,永杉锂业,32,0.6340293311882664,47.169388,0.2161305886896606,小金属,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,23.01,23.01,23.01,t_opening_auction,,,09:30,tplus1_open_0930_v1,22.9,22.9,tplus1_open_0930,1,fixed_open_0930,20.47,20.47,-0.00478053020425917,-0.00478053020425917,-0.11038678835289017,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28104350052,1,85c324cb87737efed43d2fa9bd4231691dd64355,2026-06-24T14:05:19Z,09:20:00,09:24:50,23.01,24.21,22.42,22.74,20260626,22.9,23.36,20.47,932785.79,2005654.947,-9.9824,22.9,18736780.0,20.47
20260624,20260625,20260626,20260625,20260626,603001.SH,奥康国际,33,0.6038288252996205,64.655102,0.0082,服饰,FULLY_READY,1,1,0,weak_missing_opening_auction_truth,0,not_filled_no_trade,,,,,,,09:30,tplus1_open_0930_v1,,,,0,missing_entry_reference,,,,,,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28104350052,1,85c324cb87737efed43d2fa9bd4231691dd64355,2026-06-24T14:05:19Z,09:20:00,09:24:50,,,,,,,,,,,,,,
