trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,up_limit_t1,down_limit_t1,open_times_t1
20260618,20260622,20260623,600851.SH,海欣股份,33,0.596465964812805,74.429032,0.005,化学制药,PFILL_READY,1,0,1,strong_open_tradable,8.61,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,2.0,72708936.0,72708936.0,93533.0,94620.0,1.0,ok,,1min,241.0,09:36:00,15:00:00,2.0,1.0,2.6119,1.0,9.0,0.010287,0.0,31.0,0.0,61.8284,76.8485,74.0,19.1,19.1,0.0,healthy_limitup,0.475585405699764,410652.0,,,,,,8.04,6.58,0.0,,,0.0,1.0,0.0,1.5073184067892504,8.61,8.84,7.24,16.0
20260618,20260622,20260623,605086.SH,龙高股份,34,0.6228358100801892,72.301075,0.01,矿物制品,PFILL_READY,1,0,1,strong_open_tradable,29.87,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,78508374.0,78508374.0,95626.0,95626.0,,,,,,,,,,,,,,,,,,,,,,,,0.1856961335995643,97776.0,,,,,,30.17,24.69,0.0,,,0.0,1.0,0.0,2.1878625375193854,29.87,33.19,27.15,
20260618,20260622,20260623,000608.SZ,阳光股份,35,0.6089011459228618,65.291398,0.005,区域地产,PFILL_READY,1,0,1,strong_open_tradable,7.96,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,78859318.0,78859318.0,103651.0,103651.0,1.0,ok,,1min,241.0,10:37:00,15:00:00,1.0,0.0,0.3953,0.0,,0.013785,0.0,31.0,0.0,62.6285,69.4385,57.0,10.2,10.2,0.0,neutral_limitup,0.7919767652931566,2923200.0,,,,,,7.59,6.21,0.0,,,1.0,1.0,0.0,2.1887023107436687,7.96,8.35,6.83,
20260618,20260622,20260623,000657.SZ,中钨高新,36,0.6132115232946865,50.822581,0.3396528539722045,小金属,PFILL_READY,1,0,1,strong_open_tradable,103.08,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,277816511.0,277816511.0,135909.0,135909.0,1.0,ok,,1min,241.0,14:00:00,15:00:00,1.0,0.0,0.4976,0.0,,0.029199,0.0,31.0,0.0,62.0146,63.8544,45.0,12.0,12.0,0.0,neutral_limitup,0.9878380831366854,76981750.0,,,,,,98.48,80.58,1.0,2.0,7.0,0.0,1.0,0.0,2.9147865961565107,103.08,108.33,88.63,7.0
20260618,20260622,20260623,603679.SH,华体科技,37,0.6077579591034588,64.86129,0.005,电气设备,PFILL_READY,1,0,1,strong_open_tradable,21.87,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,32702930.0,32702930.0,135748.0,135748.0,1.0,ok,,1min,241.0,13:58:00,15:00:00,1.0,0.0,1.3999,0.0,,0.024703,0.0,31.0,0.0,56.6006,62.2302,45.0,12.0,12.0,0.0,neutral_limitup,0.1748048647667453,90663.0,,,,,,21.43,17.53,0.0,,,0.0,1.0,0.0,2.078254778453555,21.87,23.57,19.29,
20260618,20260622,20260623,603127.SH,昭衍新药,38,0.6049382105919706,60.783871,0.1227210461403112,医疗保健,PFILL_READY,1,0,1,strong_open_tradable,35.03,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,87167304.0,87167304.0,110913.0,110913.0,1.0,ok,,1min,241.0,11:10:00,15:00:00,1.0,0.0,0.5048,0.0,,0.018114,0.0,31.0,0.0,61.9714,63.8414,45.0,12.0,12.0,0.0,neutral_limitup,0.6912325285895807,1301690.0,,,,,,35.66,29.18,1.0,6.0,4.0,0.0,1.0,0.0,2.4585824745034675,35.03,39.23,32.09,
20260618,20260622,20260623,301580.SZ,爱迪特,39,0.5961923745188688,59.648387,0.1259210461403112,医疗保健,PFILL_READY,1,0,1,weak_intraday_break_without_minbar,75.8,t1_open_degrade_missing,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,234128866.0,234128866.0,92500.0,92500.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.036733,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,0.980214194953712,49385042.6,,,,,,63.17,42.11,1.0,6.0,4.0,0.0,1.0,0.0,2.810246514254597,75.8,75.8,50.54,2.0
20260618,20260622,20260623,000839.SZ,国安股份,40,0.5929835720584884,65.239785,0.005,综合类,PFILL_READY,1,0,1,strong_open_tradable,2.8,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,34604272.0,34604272.0,95818.0,95818.0,1.0,ok,,1min,241.0,09:59:00,15:00:00,1.0,0.0,3.1579,0.0,,0.032129,0.0,31.0,0.0,46.0526,70.3158,70.0,8.25,8.25,0.0,neutral_limitup,0.4378290070793247,348300.0,,,,,,2.85,2.33,0.0,,,0.0,1.0,0.0,2.0828044960774634,2.8,3.14,2.57,
20260618,20260622,20260623,603616.SH,韩建河山,41,0.6077302757129603,59.441935,0.0082,水泥,PFILL_READY,1,0,1,strong_open_tradable,6.6,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,2.0,26807062.0,26807062.0,101115.0,101418.0,1.0,ok,,1min,241.0,10:12:00,15:00:00,1.0,0.0,0.4644,0.0,,0.006863,0.0,31.0,0.0,62.2136,69.3141,57.0,10.2,10.2,0.0,neutral_limitup,0.8201125431112725,3801903.0,,,,,,6.46,5.28,0.0,,,0.0,1.0,0.0,1.3974799005614291,6.6,7.11,5.81,
20260618,20260622,20260623,600259.SH,中稀有色,42,0.596678450563787,53.560215,0.3364528539722045,小金属,PFILL_READY,1,0,1,strong_open_tradable,116.6,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,3.0,60044782.0,60044782.0,95329.0,141326.0,1.0,ok,,1min,241.0,09:54:00,15:00:00,3.0,1.0,3.1734,1.0,187.0,0.026364,0.0,31.0,0.0,40.9598,66.0879,64.0,33.1,33.1,0.0,neutral_limitup,0.9059720457433292,9482187.0,,,,,,116.28,95.14,1.0,2.0,7.0,0.0,1.0,0.0,1.6436810436466094,116.6,127.91,104.65,
20260618,20260622,20260623,603124.SH,江南新材,43,0.5904439547622792,64.930107,0.005,铜,PFILL_READY,1,0,1,strong_open_tradable,219.17,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,1.0,41522415.0,41522415.0,100436.0,144024.0,1.0,ok,,1min,241.0,10:05:00,15:00:00,1.0,0.0,0.8424,0.0,,0.063489,0.0,31.0,0.0,59.9458,68.6337,57.0,10.2,10.2,0.0,neutral_limitup,0.8553276456707206,5359590.0,,,,,,211.31,172.89,0.0,,,0.0,1.0,0.0,1.599358907189098,219.17,232.44,190.18,
20260618,20260622,20260623,000534.SZ,万泽股份,44,0.5929059502457773,67.478494,0.005,生物制药,PFILL_READY,1,0,1,strong_open_tradable,32.42,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,1.0,63414888.0,63414888.0,100115.0,100945.0,1.0,ok,,1min,241.0,10:02:00,15:00:00,2.0,1.0,1.1434,1.0,3.0,0.004315,0.0,31.0,0.0,77.6397,77.5419,65.0,15.45,15.45,0.0,healthy_limitup,0.7587583953530587,2142694.8,,,,,,32.36,26.48,0.0,,,0.0,1.0,0.0,1.651745363828165,32.42,35.6,29.12,
20260618,20260622,20260623,002158.SZ,汉钟精机,45,0.5813808436227147,64.887097,0.005,工程机械,PFILL_READY,1,0,1,strong_open_tradable,35.51,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,1.0,104650710.0,104650710.0,110606.0,112206.0,1.0,ok,,1min,241.0,11:07:00,15:00:00,2.0,0.0,2.2416,0.0,,0.009968,0.0,31.0,0.0,51.5502,60.7151,45.0,12.0,12.0,0.0,neutral_limitup,0.7525866763477945,2041788.0,,,,,,34.35,28.11,0.0,,,0.0,1.0,0.0,1.7504184831774168,35.51,37.79,30.92,
20260618,20260622,20260623,002432.SZ,九安医疗,46,0.5907758705148473,56.895699,0.1227210461403112,医疗保健,PFILL_READY,1,0,1,strong_open_tradable,73.51,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,234885400.0,234885400.0,102618.0,102618.0,1.0,ok,,1min,241.0,10:27:00,15:00:00,1.0,0.0,1.0611,0.0,,0.006651,0.0,31.0,0.0,58.6335,68.2401,57.0,10.2,10.2,0.0,neutral_limitup,0.9239426393174804,12359127.0,,,,,,73.51,60.15,1.0,6.0,4.0,0.0,1.0,0.0,2.81205682301172,73.51,80.86,66.16,
20260618,20260622,20260623,300319.SZ,麦捷科技,47,0.6160061848514569,35.132258,0.4181999999999999,元器件,PFILL_READY,1,0,1,strong_open_tradable,31.04,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,151334195.0,151334195.0,131018.0,131018.0,1.0,ok,,1min,241.0,13:11:00,15:00:00,1.0,0.0,0.4323,0.0,,0.009162,0.0,31.0,0.0,62.4063,63.9719,45.0,12.0,12.0,0.0,neutral_limitup,0.9733163913595934,38241887.86,,,,,,27.76,18.5,1.0,1.0,9.0,0.0,1.0,0.0,2.6121273048675486,31.04,33.31,22.21,
20260618,20260622,20260623,002159.SZ,三特索道,48,0.5951694120897228,57.996774,0.005,旅游服务,PFILL_READY,1,0,1,strong_open_tradable,13.85,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,46628494.0,46628494.0,133039.0,133039.0,1.0,ok,,1min,241.0,13:31:00,15:00:00,1.0,0.0,1.3918,0.0,,0.009361,0.0,31.0,0.0,56.6493,62.2448,45.0,12.0,12.0,0.0,neutral_limitup,0.8163005990197858,3698480.0,,,,,,14.37,11.75,0.0,,,0.0,1.0,0.0,2.1115772338317367,13.85,15.81,12.93,
20260618,20260622,20260623,002674.SZ,兴业科技,49,0.582763276723069,59.441935,0.005,纺织,PFILL_READY,1,0,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,1.0,38087727.0,38087727.0,103124.0,130054.0,1.0,ok,,1min,241.0,10:32:00,15:00:00,1.0,0.0,1.8994,0.0,,0.009378,0.0,31.0,0.0,53.6034,66.731,57.0,10.2,10.2,0.0,neutral_limitup,0.7220911236159012,1640448.0,,,,,,17.9,14.64,0.0,,,0.0,1.0,0.0,1.591140048863649,19.69,19.69,16.11,0.0
20260618,20260622,20260623,603496.SH,XD恒为科,50,0.5827331831619179,62.678494,0.005,IT设备,PFILL_READY,1,0,1,strong_open_tradable,26.59,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,2.0,33195089.0,33195089.0,132012.0,132236.0,1.0,ok,,1min,241.0,13:21:00,15:00:00,1.0,1.0,0.5236,1.0,1.0,0.015466,0.0,31.0,0.0,84.8586,75.2076,55.0,14.45,14.45,0.0,healthy_limitup,0.7560355781448539,2098108.0,,,,,,26.74,21.88,0.0,,,0.0,1.0,0.0,1.412765798113738,26.59,29.41,24.07,
20260618,20260622,20260623,000889.SZ,中嘉博创,51,0.575386296456678,61.747312,0.005,通信设备,PFILL_READY,1,0,1,strong_open_tradable,3.95,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,1.0,55683030.0,55683030.0,92500.0,93754.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,2.7363,0.0,,0.016421,0.0,31.0,0.0,48.5821,71.0746,70.0,8.25,8.25,0.0,neutral_limitup,0.959520784171356,24786516.0,,,,,,4.02,3.29,0.0,,,0.0,1.0,0.0,1.6332438156542135,3.95,4.42,3.62,
20260618,20260622,20260623,002141.SZ,贤丰控股,52,0.5807452685569429,58.736559,0.005,农业综合,PFILL_READY,1,0,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,113782296.0,113782296.0,93109.0,93109.0,1.0,ok,,1min,241.0,09:32:00,15:00:00,1.0,0.0,3.1847,0.0,,0.022263,0.0,31.0,0.0,45.8917,70.2675,70.0,8.25,8.25,0.0,neutral_limitup,0.961517516790706,25812440.0,,,,,,4.71,3.85,0.0,,,0.0,1.0,0.0,2.2722694377970667,5.18,5.18,4.24,
20260618,20260622,20260623,300522.SZ,世名科技,53,0.6074787755452474,49.25699,0.005,染料涂料,PFILL_READY,1,0,1,strong_open_tradable,18.69,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,31857595.0,31857595.0,100342.0,100342.0,1.0,ok,,1min,241.0,10:04:00,15:00:00,1.0,0.0,1.3014,0.0,,0.007408,0.0,31.0,0.0,57.1916,67.8075,57.0,10.2,10.2,0.0,neutral_limitup,0.9691414049736794,31738200.0,,,,,,19.21,12.81,0.0,,,0.0,1.0,0.0,2.0762319779539045,18.69,23.05,15.37,19.0
20260618,20260622,20260623,603991.SH,领先股份,54,0.5860591299696274,55.096774,0.328751396590983,半导体,PFILL_READY,1,0,1,strong_open_tradable,135.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,4.0,35314587.0,35314587.0,141059.0,142447.0,,,,,,,,,,,,,,,,,,,,,,,,0.7389725903067708,1853656.0,,,,,,129.69,106.11,1.0,5.0,5.0,0.0,1.0,0.0,1.5345042074781616,135.0,142.66,116.72,
20260618,20260622,20260623,002491.SZ,通鼎互联,55,0.5743375074328032,58.117204,0.005,通信设备,PFILL_READY,1,0,1,strong_open_tradable,34.28,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,232353450.0,232353450.0,93057.0,93057.0,1.0,ok,,1min,241.0,09:31:00,15:00:00,1.0,0.0,3.6415,0.0,,0.016443,0.0,31.0,0.0,43.1507,69.4452,70.0,8.25,8.25,0.0,neutral_limitup,0.9941913232891632,123995318.0,,,,,,31.58,25.84,0.0,,,0.0,1.0,0.0,2.5559981247144883,34.28,34.74,28.42,
20260618,20260622,20260623,688478.SH,晶升股份,56,0.5902056809545931,48.602151,0.3351513965909831,半导体,PFILL_READY,1,0,1,strong_open_tradable,88.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,188654323.0,188654323.0,93350.0,93350.0,,,,,,,,,,,,,,,,,,,,,,,,0.9638772917044836,27869616.0,,,,,,80.44,53.62,1.0,5.0,5.0,0.0,1.0,0.0,2.701430567556804,88.0,96.53,64.35,
20260618,20260622,20260623,002203.SZ,海亮股份,57,0.5551381552524332,63.280645,0.005,铜,PFILL_READY,1,0,1,strong_open_tradable,26.57,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,2.0,55768856.0,55768856.0,100045.0,110254.0,1.0,ok,,1min,241.0,10:01:00,15:00:00,1.0,1.0,1.3323,1.0,1.0,0.015403,0.0,31.0,0.0,80.0063,79.1519,67.0,12.65,12.65,0.0,healthy_limitup,0.949174078780178,19025550.0,,,,,,25.52,20.88,0.0,,,0.0,1.0,0.0,1.4667825218582824,26.57,28.07,22.97,
20260618,20260622,20260623,603011.SH,合锻智能,58,0.5797162411888953,50.601075,0.0868299574377993,专用机械,PFILL_READY,1,0,1,strong_open_tradable,39.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,1.0,63517300.0,63517300.0,103622.0,104204.0,1.0,ok,,1min,241.0,10:37:00,15:00:00,1.0,1.0,1.8963,1.0,1.0,0.00894,0.0,31.0,0.0,76.622,78.1366,67.0,12.65,12.65,0.0,healthy_limitup,0.9582501361408604,23215860.0,,,,,,39.55,32.36,1.0,7.0,3.0,0.0,1.0,0.0,1.9019904253064783,39.0,43.51,35.6,
20260618,20260622,20260623,002354.SZ,天娱数科,59,0.5630956728529997,54.813978,0.0082,互联网,PFILL_READY,1,0,1,strong_open_tradable,8.1,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,3.0,87744776.0,87744776.0,101909.0,131836.0,1.0,ok,,1min,241.0,10:20:00,15:00:00,2.0,0.0,2.5873,0.0,,0.014164,0.0,31.0,0.0,49.4761,65.4928,57.0,10.2,10.2,0.0,neutral_limitup,0.9836630967507716,60536190.0,,,,,,7.73,6.33,0.0,,,0.0,1.0,0.0,1.4599643061443368,8.1,8.5,6.96,11.0
20260618,20260622,20260623,600399.SH,抚顺特钢,60,0.5510795142700284,61.766666,0.0082,特种钢,PFILL_READY,1,0,1,strong_open_tradable,4.62,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,2.0,50311674.0,50311674.0,94629.0,95211.0,1.0,ok,,1min,241.0,09:47:00,15:00:00,2.0,1.0,3.6247,1.0,4.0,0.013841,0.0,31.0,0.0,62.7516,78.9255,78.0,13.5,13.5,0.0,healthy_limitup,0.4519876565619894,369638.0,,,,,,4.69,3.83,0.0,,,0.0,1.0,0.0,1.4537240415205657,4.62,5.16,4.22,
20260618,20260622,20260623,600162.SH,香江控股,61,0.5558347221473131,56.465591,0.0082,全国地产,PFILL_READY,1,0,1,strong_open_tradable,3.7,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,2.0,46110052.0,46110052.0,102218.0,103324.0,1.0,ok,,1min,241.0,10:23:00,15:00:00,2.0,0.0,2.2346,0.0,,0.005673,0.0,31.0,0.0,51.5922,66.1277,57.0,10.2,10.2,0.0,neutral_limitup,0.9399165002722816,16084530.0,,,,,,3.58,2.93,0.0,,,0.0,1.0,0.0,1.443669988297947,3.7,3.94,3.22,10.0
20260618,20260622,20260623,002747.SZ,埃斯顿,62,0.5726641956435734,49.583871,0.0286971475346954,机械基件,PFILL_READY,1,0,1,strong_open_tradable,36.6,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,113183105.0,113183105.0,101454.0,101454.0,1.0,ok,,1min,241.0,10:15:00,15:00:00,1.0,0.0,1.2329,0.0,,0.018993,0.0,31.0,0.0,57.6027,67.9308,57.0,10.2,10.2,0.0,neutral_limitup,0.9702305318569612,33929007.0,,,,,,36.5,29.86,1.0,9.0,3.0,0.0,1.0,0.0,2.520835634802767,36.6,40.15,32.85,
20260618,20260622,20260623,600545.SH,卓郎智能,63,0.5715963681975973,49.618279,0.0082,纺织机械,PFILL_READY,1,0,1,strong_open_tradable,7.14,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,94613225.0,94613225.0,112656.0,112656.0,1.0,ok,,1min,241.0,11:27:00,15:00:00,1.0,0.0,1.5172,0.0,,0.007772,0.0,31.0,0.0,55.8966,62.019,45.0,12.0,12.0,0.0,neutral_limitup,0.94082410600835,16527245.0,,,,,,7.25,5.93,0.0,,,0.0,1.0,0.0,2.2263998045787137,7.14,7.98,6.53,
20260618,20260622,20260623,603082.SH,北自科技,64,0.5332584257354328,61.274194,0.0082,运输设备,PFILL_READY,1,0,1,strong_open_tradable,42.92,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,5.0,8891201.0,8891201.0,134603.0,145106.0,1.0,ok,,1min,241.0,13:47:00,15:00:00,2.0,0.0,0.8774,0.0,,0.07324,0.0,31.0,0.0,59.7356,63.1707,45.0,12.0,12.0,0.0,neutral_limitup,0.662007623888183,1115286.0,,,,,,41.03,33.57,0.0,,,0.0,1.0,0.0,1.1879424044810163,42.92,45.13,36.93,3.0
20260618,20260622,20260623,001339.SZ,智微智能,65,0.544816616375786,57.188172,0.0082,IT设备,PFILL_READY,1,0,1,strong_open_tradable,128.81,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,2.0,154063191.0,154063191.0,94339.0,94606.0,1.0,ok,,1min,241.0,09:44:00,15:00:00,1.0,0.0,1.2999,0.0,,0.022389,0.0,31.0,0.0,57.2004,73.6601,70.0,8.25,8.25,0.0,neutral_limitup,0.9587946995825014,24096435.0,,,,,,126.93,103.85,0.0,,,0.0,1.0,0.0,1.7019908474934633,128.81,139.62,114.24,
20260618,20260622,20260623,002805.SZ,丰元股份,66,0.5324446554311575,67.153763,0.005,电气设备,PFILL_READY,1,0,1,strong_open_tradable,26.8,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,7.0,29230360.0,29230360.0,93118.0,104248.0,1.0,ok,,1min,241.0,09:31:00,15:00:00,1.0,2.0,5.878,2.0,1.0,0.012329,0.0,31.0,0.0,40.7321,68.7196,70.0,19.9,19.9,0.0,neutral_limitup,0.9448175712470502,18181076.81,,,,,,26.88,22.0,0.0,,,0.0,1.0,0.0,1.1949452723629856,26.8,29.57,24.19,0.0
20260618,20260622,20260623,600397.SH,江钨装备,67,0.5611760513572341,48.14086,0.0868299574377993,专用机械,PFILL_READY,1,0,1,strong_open_tradable,21.98,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,3.0,33317880.0,33317880.0,140036.0,144139.0,1.0,ok,,1min,241.0,13:58:00,15:00:00,2.0,1.0,0.9406,1.0,2.0,0.025653,0.0,31.0,0.0,80.6064,73.4819,54.0,15.85,15.85,0.0,neutral_limitup,0.977672898892721,44106228.0,,,,,,20.2,16.52,1.0,7.0,3.0,0.0,1.0,0.0,1.579726291128719,21.98,22.22,18.18,1.0
20260618,20260622,20260623,600226.SH,亨通股份,68,0.5446557457862196,50.736559,0.0082,供气供热,PFILL_READY,1,0,1,strong_open_tradable,10.1,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,1.0,88658912.0,88658912.0,95618.0,111412.0,1.0,ok,,1min,241.0,09:54:00,15:00:00,1.0,0.0,1.2295,0.0,,0.021205,0.0,31.0,0.0,57.623,73.7869,70.0,8.25,8.25,0.0,neutral_limitup,0.9633327282628428,26987578.0,,,,,,9.76,7.98,0.0,,,0.0,1.0,0.0,1.7121517404248865,10.1,10.74,8.78,
20260618,20260622,20260623,002281.SZ,光迅科技,69,0.5441561209708161,50.082796,0.0082,通信设备,PFILL_READY,1,0,1,strong_open_tradable,279.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,408717357.0,408717357.0,105148.0,105148.0,1.0,ok,,1min,241.0,10:52:00,15:00:00,1.0,0.0,0.3231,0.0,,0.02357,0.0,31.0,0.0,63.0616,69.5685,57.0,10.2,10.2,0.0,neutral_limitup,0.9882011254311128,77799785.0,,,,,,266.2,217.8,0.0,,,0.0,1.0,0.0,2.9780189794051357,279.0,292.82,239.58,
20260618,20260622,20260623,603324.SH,盛剑科技,70,0.5448875265424377,59.577419,0.0082,环境保护,PFILL_READY,1,0,1,strong_open_tradable,43.96,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,5.0,16069404.0,16069404.0,130447.0,131811.0,1.0,ok,,1min,241.0,13:05:00,15:00:00,2.0,3.0,0.6265,3.0,3.6667,0.01697,0.0,31.0,0.0,57.208,57.1324,33.2667,35.2767,35.2767,1.0,high_open_board_risk,0.8740243238337266,6615392.0,,,,,,43.1,35.26,1.0,10.0,3.0,0.0,1.0,0.0,1.455119112667703,43.96,47.41,38.79,
