rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
11,20260527,20260529,600779.SH,水井坊,33.94,35.8,0.05335363360057436,0.0020752332272587822,0.0,0.0020773880140364403,0.0020773880140364403,up,high,True,False,0.051278400373315575,1.7894934508036044,0.054802592810842654,0.054802592810842654,0.052725204796806216,1,是
12,20260527,20260529,002881.SZ,美格智能,49.79,45.44,-0.09142138624119545,0.0019999593670262904,0.0,0.002001960619680117,0.002001960619680117,up,high,False,False,-0.09342134560822174,-4.449677619253876,-0.08736694115284194,0.08736694115284194,0.08936890177252205,0,否
13,20260527,20260529,603011.SH,合锻智能,20.59,24.92,0.1908651728795544,0.001955396902771433,0.0,0.001957309938006297,0.001957309938006297,flat,high,False,False,0.18890977597678296,4.2896989883764505,0.21029626032054405,0.21029626032054405,0.20833895038253775,1,是
14,20260527,20260529,600162.SH,香江控股,2.31,2.79,0.18879407129957215,0.0018469075304376437,0.0,0.0018486141146233101,0.0018486141146233101,flat,high,False,False,0.1869471637691345,0.4757297013952204,0.20779220779220786,0.20779220779220786,0.20594359367758455,1,是
15,20260527,20260529,603663.SH,三祥新材,64.13,58.87,-0.08558065012060148,0.0014955305622679211,0.0,0.0014966494257946065,0.0014966494257946065,flat,high,False,False,-0.0870761806828694,-5.355980127676212,-0.08202089505691557,0.08202089505691557,0.08351754448271018,0,否
16,20260527,20260529,605066.SH,天正电气,8.01,7.65,-0.045985113241823264,0.0014621858699712504,0.0,0.0014632553849434592,0.0014632553849434592,flat,high,True,False,-0.047447299111794516,-0.37172067563339617,-0.04494382022471899,0.04494382022471899,0.04640707560966245,0,否
17,20260527,20260529,600744.SH,华银电力,8.6,9.06,0.052106916795425916,0.0009652833785054803,0.0,0.0009657494144460759,0.0009657494144460759,flat,high,True,False,0.051141633416920435,0.4516945550357647,0.05348837209302326,0.05348837209302326,0.052522622678577185,1,是
18,20260527,20260529,000601.SZ,韶能股份,8.04,8.46,0.05092009042725716,0.0008097862696233858,0.0,0.0008101142350459455,0.0008101142350459455,flat,high,True,False,0.050110304157633775,0.4134866815502338,0.052238805970149516,0.052238805970149516,0.05142869173510357,1,是
19,20260527,20260529,002129.SZ,TCL中环,9.93,9.75,-0.018293193047325376,0.00040440837323442935,0.0,0.0004044901573249525,0.0004044901573249525,flat,high,True,True,-0.018697601420559803,-0.1840165872622368,-0.01812688821752262,0.01812688821752262,0.01853137837484757,0,否
20,20260527,20260529,605300.SH,佳禾食品,10.9,10.73,-0.015719232592490886,5.665663980447722e-05,0.0,5.6658244822205686e-05,5.6658244822205686e-05,flat,high,True,True,-0.015775889232295365,-0.17061757486856344,-0.015596330275229331,0.015596330275229331,0.015652988520051536,0,否
21,20260527,20260529,000509.SZ,华塑控股,5.21,5.16,-0.009643276271804117,-0.000578088370586139,0.0,-0.0005779213096975719,-0.0005779213096975719,flat,high,True,True,-0.009065187901217978,-0.04698902997647547,-0.009596928982725461,0.009596928982725461,0.00901900767302789,1,否
22,20260527,20260529,600353.SH,旭光电子,24.76,22.22,-0.10823666360491148,-0.000905786911228244,0.0,-0.0009053768100947266,-0.0009053768100947266,flat,high,False,False,-0.10733087669368324,-2.517582870182057,-0.10258481421647825,0.10258481421647825,0.10167943740638352,1,否
23,20260527,20260529,001299.SZ,美能能源,13.07,12.67,-0.031082533303082922,-0.0010203916026550672,0.0,-0.0010198711801703113,-0.0010198711801703113,flat,high,True,True,-0.030062141700427855,-0.38667028367517453,-0.030604437643458327,0.030604437643458327,0.029584566463288015,1,否
24,20260527,20260529,000608.SZ,阳光股份,4.18,4.58,0.09138775158942869,-0.0011549923245544622,0.0,-0.0011543255776401333,-0.0011543255776401333,flat,high,False,False,0.09254274391398315,0.4048250809145362,0.09569377990430628,0.09569377990430628,0.0968481054819464,0,是
25,20260527,20260529,603335.SH,迪生力,7.32,7.35,0.004089985251525066,-0.001296459915832069,0.0,-0.0012956198747411409,-0.0012956198747411409,flat,high,True,True,0.005386445167357135,0.03948393748310419,0.004098360655737654,0.004098360655737654,0.005393980530478795,0,是
26,20260527,20260529,001360.SZ,南矿集团,23.22,20.52,-0.12361395596717664,-0.0014564443225181514,0.0,-0.0014553842222073384,-0.0014553842222073384,flat,high,False,False,-0.12215751164465849,-2.6662059783603453,-0.11627906976744184,0.11627906976744184,0.1148236855452345,1,否
27,20260527,20260529,603538.SH,美诺华,46.46,45.08,-0.030153038170687558,-0.001470756368120468,0.0,-0.0014696753360165177,-0.0014696753360165177,flat,high,True,True,-0.02868228180256709,-1.3117188838886733,-0.02970297029702973,0.02970297029702973,0.028233294961013213,1,否
28,20260527,20260529,002771.SZ,真视通,16.49,17.48,0.05830323365588209,-0.0018403230732466256,0.0,-0.0018386307170595699,-0.0018386307170595699,flat,high,True,False,0.06014355672912872,1.0203190205243153,0.06003638568829617,0.06003638568829617,0.06187501640535574,0,是
29,20260527,20260529,002927.SZ,泰永长征,23.6,24.3,0.02922963831493831,-0.00240986444151795,0.0,-0.002406963049326633,-0.002406963049326633,down,high,True,True,0.03163950275645626,0.7568043279641081,0.029661016949152463,0.029661016949152463,0.032067979998479094,0,是
30,20260527,20260529,002706.SZ,良信股份,14.82,14.65,-0.011537284404864458,-0.002457623155223298,0.0,-0.0024546056718885677,-0.0024546056718885677,down,high,True,True,-0.00907966124964116,-0.13362274394261142,-0.011470985155195623,0.011470985155195623,0.009016379483307056,1,否
