rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
13,20260324,20260326,600539.SH,狮头股份,11.74,12.92,0.09577468395450538,0.004887839730931931,0.0,0.00489980470589991,0.00489980470589991,up,high,False,False,0.09088684422357345,1.1224762927527348,0.10051107325383302,0.10051107325383302,0.0956112685479331,1,是
14,20260324,20260326,603165.SH,荣晟环保,15.32,15.0,-0.021108963210235168,0.004006012402573248,0.0,0.004014047195835802,0.004014047195835802,up,high,True,True,-0.025114975612808416,-0.3814952030402061,-0.02088772845953002,0.02088772845953002,0.02490177565536582,0,否
15,20260324,20260326,603759.SH,海天股份,10.13,10.08,-0.004948055617369525,0.003879290061767128,0.0,0.0038868242467381274,0.0038868242467381274,up,high,True,True,-0.008827345679136653,-0.08937352961945777,-0.0049358341559724295,0.0049358341559724295,0.008822658402710556,0,否
16,20260324,20260326,600982.SH,宁波能源,6.27,6.68,0.0633416329037251,0.002349715575078437,0.0,0.002352478320184946,0.002352478320184946,up,high,True,False,0.060991917328646665,0.3952499609324409,0.065390749601276,0.065390749601276,0.06303827128109105,1,是
17,20260324,20260326,000677.SZ,恒天海龙,4.93,5.11,0.03586041616101446,0.002207090540121465,0.0,0.0022095279573178957,0.0022095279573178957,up,high,True,True,0.033653325620892995,0.1691070271704227,0.036511156186612714,0.036511156186612714,0.03430162822929482,1,是
18,20260324,20260326,601975.SH,招商南油,4.83,4.44,-0.08419209122034786,0.0022054399584177835,0.0,0.0022078737299730134,0.0022078737299730134,up,high,False,False,-0.08639753117876564,-0.40066403011577023,-0.08074534161490676,0.08074534161490676,0.08295321534487977,0,否
19,20260324,20260326,002192.SZ,融捷股份,58.6,70.91,0.1906767707329384,0.002111590316456102,0.0,0.002113821293315063,0.002113821293315063,up,high,False,False,0.1885651804164823,12.186130072211725,0.21006825938566553,0.21006825938566553,0.20795443809235048,1,是
20,20260324,20260326,600076.SH,康欣新材,3.45,3.6,0.0425596144187959,0.0017556173117047906,0.0,0.0017571593100316526,0.0017571593100316526,flat,high,True,False,0.040803997107091115,0.1439378003803906,0.04347826086956519,0.04347826086956519,0.041721101559533534,1,是
21,20260324,20260326,002428.SZ,云南锗业,44.66,46.69,0.044451762570833796,0.0015868587230307549,0.0,0.001588118449582082,0.001588118449582082,flat,high,True,False,0.04286490384780304,1.9590746300416626,0.045454545454545414,0.045454545454545414,0.043866427004963335,1,是
22,20260324,20260326,002636.SZ,金安国纪,30.99,31.87,0.028000556629588336,0.0015358524863438921,0.0,0.0015370325118114854,0.0015370325118114854,flat,high,True,True,0.026464704143244443,0.8323673624589603,0.028396256857050828,0.028396256857050828,0.02685922434523934,1,是
23,20260324,20260326,600186.SH,莲花控股,6.77,7.03,0.03768561889838993,0.0008285116859597134,0.0,0.0008288549965723376,0.0008288549965723376,flat,high,True,False,0.03685710721243021,0.25438865167320657,0.03840472673559825,0.03840472673559825,0.037575871739025914,1,是
24,20260324,20260326,601858.SH,中国科传,24.27,24.74,0.019180347225831767,0.0006541720939948608,0.0,0.0006543861112246305,0.0006543861112246305,flat,high,True,True,0.018526175131836905,0.4541180490805736,0.019365471775854903,0.019365471775854903,0.018711085664630273,1,是
25,20260324,20260326,600396.SH,华电辽能,7.58,8.88,0.1582883573497985,0.00038559453439629,0.0,0.000385668885524924,0.000385668885524924,flat,high,False,False,0.1579027628154022,1.297076629847722,0.17150395778364125,0.17150395778364125,0.1711182888981163,1,是
26,20260324,20260326,000035.SZ,中国天楹,7.46,7.17,-0.03964975960414052,0.0002490294234639349,0.0,0.00024906043386492424,0.00024906043386492424,flat,high,True,False,-0.03989878902760446,-0.29185799083663255,-0.03887399463806973,0.03887399463806973,0.039123055071934656,0,否
27,20260324,20260326,300385.SZ,雪浪环境,18.73,17.9,-0.04532580360928799,0.0001968376771533759,0.0,0.00019685705096009366,0.00019685705096009366,flat,high,True,False,-0.045522641286441366,-0.833687132564485,-0.04431393486385493,0.04431393486385493,0.04451079191481502,0,否
28,20260324,20260326,300497.SZ,富祥药业,17.0,18.44,0.0813088740722317,-1.0611611539754078e-05,0.0,-1.0611555236803499e-05,-1.0611555236803499e-05,flat,high,True,False,0.08131948568377145,1.440180396439029,0.08470588235294119,0.08470588235294119,0.084716493908178,0,是
29,20260324,20260326,002445.SZ,中南文化,4.08,4.04,-0.009852296443011594,-0.00021013546480621917,0.0,-0.00021011338789584218,-0.00021011338789584218,flat,high,True,True,-0.009642160978205375,-0.03914273737738494,-0.009803921568627416,0.009803921568627416,0.009593808180731574,1,否
30,20260324,20260326,002083.SZ,孚日股份,10.96,11.5,0.04809475384933488,-0.0005654630725046825,0.0,-0.0005653032283915667,-0.0005653032283915667,flat,high,True,False,0.04866021692183956,0.5461957233831711,0.0492700729927007,0.0492700729927007,0.04983537622109226,0,是
