rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
14,20260526,20260528,605006.SH,山东玻纤,17.92,20.2,0.11976519686037461,0.0005460574288261005,0.0,0.0005462065453247107,0.0005462065453247107,flat,high,False,False,0.11921913943154851,2.2702119787077777,0.1272321428571428,0.1272321428571428,0.12668593631181807,1,是
15,20260526,20260528,002185.SZ,华天科技,18.67,21.49,0.14066975310078772,0.00014580907017701933,0.0,0.00014581970083616817,0.00014581970083616817,flat,high,False,False,0.1405239440306107,2.8172775461853874,0.15104445634708075,0.15104445634708075,0.1508986366462446,1,是
16,20260526,20260528,600584.SH,长电科技,88.19,84.74,-0.03990583270167625,7.246958303376917e-05,0.0,7.247220901743598e-05,7.247220901743598e-05,flat,high,True,False,-0.03997830228471001,-3.4563913241132553,-0.0391200816419095,0.0391200816419095,0.03919255385092694,0,否
17,20260526,20260528,600367.SH,红星发展,29.78,33.22,0.10931507692928574,4.6920702302610616e-05,0.0,4.69218030959795e-05,4.69218030959795e-05,flat,high,False,False,0.10926815622698313,3.4386026687037976,0.11551376762928123,0.11551376762928123,0.11546684582618524,1,是
18,20260526,20260528,000759.SZ,中百集团,5.52,5.77,0.044294220231004336,-0.00015590681664940463,0.0,-0.00015589466381324396,-0.00015589466381324396,flat,high,True,False,0.04445012704765374,0.2508605385442495,0.04528985507246386,0.04528985507246386,0.0454457497362771,0,是
19,20260526,20260528,003036.SZ,泰坦股份,61.58,71.36,0.14740034577539962,-0.00035638028130198176,0.0,-0.000356316785392652,-0.000356316785392652,flat,high,False,False,0.1477567260567016,9.801941987644476,0.1588177979863592,0.1588177979863592,0.15917411477175186,0,是
20,20260526,20260528,000509.SZ,华塑控股,4.74,5.73,0.18967839501966308,-0.0004582292735303151,0.0,-0.0004581243025309622,-0.0004581243025309622,flat,high,False,False,0.1901366242931934,0.9921715091939971,0.2088607594936709,0.2088607594936709,0.20931888379620184,0,是
21,20260526,20260528,002388.SZ,新亚制程,6.44,6.05,-0.062470268073512185,-0.0011296589097127675,0.0,-0.0011290210852839117,-0.0011290210852839117,flat,high,True,False,-0.061340609163799416,-0.3827291042107719,-0.060559006211180155,0.060559006211180155,0.05942998512589624,1,否
22,20260526,20260528,603353.SH,和顺石油,55.07,56.78,0.03057904777043492,-0.0012769491293313682,0.0,-0.0012761341767131731,-0.0012761341767131731,flat,high,True,True,0.03185599689976629,1.7802767091115896,0.031051389141093066,0.031051389141093066,0.03232752331780624,0,是
23,20260526,20260528,001331.SZ,胜通能源,67.83,,,-0.001309696471254168,0.0,-0.0013088391931296486,-0.0013088391931296486,flat,high,False,False,,,,,,0,
24,20260526,20260528,601958.SH,金钼股份,23.23,26.85,0.14482127417255602,-0.0013849826193249601,0.0,-0.001384023973517379,-0.001384023973517379,flat,high,False,False,0.14620625679188098,3.652150876904809,0.15583297460180812,0.15583297460180812,0.1572169985753255,0,是
25,20260526,20260528,003004.SZ,声迅股份,54.74,57.28,0.045356819039857145,-0.0014378754786972155,0.0,-0.0014368422310375877,-0.0014368422310375877,flat,high,True,False,0.046794694518554364,2.6186527437269973,0.04640116916331749,0.04640116916331749,0.047838011394355076,0,是
26,20260526,20260528,000510.SZ,新金路,18.07,17.75,-0.01786758868271235,-0.0015210378861198394,0.0,-0.001519881694272497,-0.001519881694272497,flat,high,True,True,-0.01634655079659251,-0.29253573778449393,-0.017708909795240757,0.017708909795240757,0.01618902810096826,1,否
27,20260526,20260528,600378.SH,昊华科技,39.25,40.38,0.028383168656274164,-0.0015260771302146113,0.0,-0.0015249132666347448,-0.0015249132666347448,flat,high,True,True,0.029909245786488774,1.1898528457154143,0.028789808917197623,0.028789808917197623,0.03031472218383237,0,是
28,20260526,20260528,605196.SH,华通线缆,44.7,39.43,-0.12544655372998736,-0.0016083129628923188,0.0,-0.0016070203206829579,-0.0016070203206829579,flat,high,False,False,-0.12383824076709504,-5.198166191665479,-0.1178970917225951,0.1178970917225951,0.11629007140191215,1,否
29,20260526,20260528,002896.SZ,中大力德,89.68,82.24,-0.08660597705704964,-0.0018548089584294663,0.0,-0.0018530898633219305,-0.0018530898633219305,flat,high,False,False,-0.08475116809862018,-7.273814901057307,-0.08296164139161477,0.08296164139161477,0.08110855152829284,1,否
30,20260526,20260528,600183.SH,生益科技,128.17,135.64,0.056646809515705165,-0.0021937159374078178,0.0,-0.0021913115011388926,-0.0021913115011388926,down,high,True,False,0.05884052545311298,7.750860395100972,0.05828196925957707,0.05828196925957707,0.06047328076071597,0,是
