rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
17,20260330,20260401,603061.SH,金海通,284.67,278.88,-0.02054903288206617,0.0014292763485064168,0.0,0.0014302982507488583,0.0014302982507488583,flat,high,True,True,-0.021978309230572587,-6.197163003040657,-0.020339340288755503,0.020339340288755503,0.021769638539504362,0,否
18,20260330,20260401,600996.SH,贵广网络,11.02,10.27,-0.07048477978430152,0.0006589563239905427,0.0,0.0006591734834059101,0.0006591734834059101,flat,high,True,False,-0.07114373610829207,-0.7572640917871318,-0.06805807622504534,0.06805807622504534,0.06871724970845125,0,否
19,20260330,20260401,603716.SH,塞力医疗,22.75,24.66,0.0806173523392389,0.00036875979162627237,0.0,0.0003688277918765617,0.0003688277918765617,flat,high,True,False,0.08024859254761263,1.901609167734808,0.08395604395604406,0.08395604395604406,0.08358721616416749,1,是
20,20260330,20260401,002578.SZ,闽发铝业,4.26,4.37,0.025493848826219766,0.00031943561997153436,0.0,0.00031948664496210955,0.00031948664496210955,flat,high,True,True,0.02517441320624823,0.10863898689246199,0.025821596244131495,0.025821596244131495,0.025502109599169386,1,是
21,20260330,20260401,600539.SH,狮头股份,15.63,15.0,-0.041141943331175185,0.00022069083869644511,0.0,0.00022071519271112374,0.00022071519271112374,flat,high,True,False,-0.04136263416987163,-0.6334497784620758,-0.040307101727447225,0.040307101727447225,0.04052781692015835,0,否
22,20260330,20260401,601869.SH,长飞光纤,301.69,308.0,0.02069978286666717,0.00020538480051279591,0.0,0.00020540589341496587,0.00020540589341496587,flat,high,True,True,0.020494398066154374,6.248031096015666,0.020915509297623425,0.020915509297623425,0.02071010340420846,1,是
23,20260330,20260401,600487.SH,亨通光电,53.85,51.96,-0.035728211799998764,0.00010335478826025045,0.0,0.000103360129550393,0.000103360129550393,flat,high,True,False,-0.03583156658825901,-1.8955659429762903,-0.03509749303621168,0.03509749303621168,0.035200853165762075,0,否
24,20260330,20260401,603585.SH,苏利股份,22.81,21.99,-0.036611231729626804,-0.0006765109840704045,0.0,-0.000676282202108699,-0.000676282202108699,flat,high,True,False,-0.0359347207455564,-0.8045740029699004,-0.035949145111793035,0.035949145111793035,0.03527286290968434,1,否
25,20260330,20260401,600724.SH,宁波富达,6.39,6.66,0.04138521616285449,-0.001003370236995562,0.0,-0.0010028670293945657,-0.0010028670293945657,flat,high,True,False,0.04238858639985005,0.2764083203178318,0.04225352112676073,0.04225352112676073,0.0432563881561553,0,是
26,20260330,20260401,600513.SH,联环药业,28.17,30.3,0.07289013062704228,-0.0010344362986317818,0.0,-0.0010339014538406702,-0.0010339014538406702,flat,high,True,False,0.07392456692567406,2.1591250039546885,0.07561235356762519,0.07561235356762519,0.07664625502146585,0,是
27,20260330,20260401,002675.SZ,东诚药业,14.48,14.65,0.011671948505505908,-0.001313772425529319,0.0,-0.0013129098043402766,-0.0013129098043402766,flat,high,True,True,0.012985720931035227,0.18901093396684665,0.011740331491712608,0.011740331491712608,0.013053241296052884,0,是
28,20260330,20260401,600345.SH,长江通信,43.23,42.56,-0.015619853646151347,-0.0013730577139780139,0.0,-0.0013721155015217553,-0.0013721155015217553,flat,high,True,True,-0.014246795932173333,-0.61068344686921,-0.01549849641452683,0.01549849641452683,0.014126380913005075,1,否
29,20260330,20260401,001400.SZ,江顺科技,164.1,179.97,0.09231417223706628,-0.0014482063702232397,0.0,-0.0014471582254155819,-0.0014471582254155819,flat,high,False,False,0.09376237860728952,16.107478664790705,0.09670932358318107,0.09670932358318107,0.09815648180859665,0,是
30,20260330,20260401,300385.SZ,雪浪环境,19.82,18.7,-0.05816800504130099,-0.0015556452350337234,0.0,-0.0015544358461930348,-0.0015544358461930348,flat,high,True,False,-0.05661235980626727,-1.0891910815284547,-0.056508577194752774,0.056508577194752774,0.05495414134855974,1,否
