rank,trade_date,target_date,ts_code,name,close_T,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
35,20260305,20260309,300162.SZ,雷曼光电,9.48,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,8.731538930461689,9.165622759665624,9.48,9.805160255502226,10.292618599737276,35,0.0670599741173652,0.0,0.0,,,,,,,,
36,20260305,20260309,002449.SZ,国星光电,8.76,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,8.068384074983584,8.469499512096082,8.76,9.060464539894461,9.510900731402797,36,0.063610886221673,0.0,0.0,,,,,,,,
37,20260305,20260309,000815.SZ,美利云,14.83,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,13.659147926028146,14.338205224244852,14.83,15.338663142309917,16.101216649167068,37,0.0515873706978747,0.0,0.0,,,,,,,,
38,20260305,20260309,600666.SH,奥瑞德,3.98,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,3.665772673337291,3.8480146185094073,3.98,4.116512427942918,4.321162661071134,38,0.0492471457304321,0.0,0.0,,,,,,,,
39,20260305,20260309,002952.SZ,亚世光电,26.5,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,24.40778287523573,25.621202861934496,26.5,27.40893953278576,28.77156043175504,39,0.0477245668928666,0.0,0.0,,,,,,,,
40,20260305,20260309,600590.SH,泰豪科技,14.71,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,13.548622116781797,14.222184682983263,14.71,15.214547189708624,15.970930337777988,40,0.0421271078727462,0.0,0.0,,,,,,,,
41,20260305,20260309,300708.SZ,聚灿光电,12.52,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,11.531526098035899,12.104809804959242,12.52,12.949431054735006,13.593205154927286,41,0.0405714829256275,0.0,0.0,,,,,,,,
42,20260305,20260309,300265.SZ,通光线缆,21.46,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,19.765698886889012,20.74834012894771,21.46,22.19606952353141,23.299535353413706,42,0.0392174447042998,0.0,0.0,,,,,,,,
43,20260305,20260309,300241.SZ,瑞丰光电,7.39,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,6.806547752754416,7.144931666026261,7.39,7.643474081029688,8.02346534304414,43,0.0358032351986228,0.0,0.0,,,,,,,,
44,20260305,20260309,605098.SH,行动教育,51.26,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,47.212941516399376,49.56010787557593,51.26,53.01819775285275,55.65396934836843,44,0.0332275670199904,0.0,0.0,,,,,,,,
45,20260305,20260309,002913.SZ,奥士康,48.29,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,44.477427737552205,46.68859947935158,48.29,49.94632792597073,52.429383141488714,45,0.0325328830817013,0.0,0.0,,,,,,,,
46,20260305,20260309,920001.BJ,纬达光电,21.33,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,19.645962593538794,20.622651209247653,21.33,22.061610574880007,23.158391849408865,46,0.0324301508846277,0.0,0.0,,,,,,,,
47,20260305,20260309,688055.SH,龙腾光电,4.25,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,3.9144557441415793,4.109060836347985,4.25,4.395773321295829,4.614306861696563,47,0.030074464109315,0.0,0.0,,,,,,,,
48,20260305,20260309,002339.SZ,积成电子,12.69,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,11.688104327801563,12.26917223841316,12.69,13.12526198758684,13.77777742939515,48,0.0286177547139121,0.0,0.0,,,,,,,,
49,20260305,20260309,002857.SZ,三晖电气,23.75,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,21.87489974667353,22.96239879135639,23.75,24.564615619006105,25.78583246242197,49,0.0250211780627174,0.0,0.0,,,,,,,,
50,20260305,20260309,001267.SZ,汇绿生态,36.96,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,34.04194924787595,35.734326708569775,36.96,38.22771340119855,40.128183907836465,50,0.0248900865793224,0.0,0.0,,,,,,,,
51,20260305,20260309,000045.SZ,深纺织Ａ,13.2,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,12.157839017098551,12.762259538774918,13.2,13.652754786142339,14.331494252798736,51,0.0233514999232588,0.0,0.0,,,,,,,,
52,20260305,20260309,003036.SZ,泰坦股份,18.26,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,16.818343973652997,17.65445902863864,18.26,18.886310787496907,19.82523371637159,52,0.0221621498822892,0.0,0.0,,,,,,,,
53,20260305,20260309,605298.SH,必得科技,49.81,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,45.87742132133931,48.15819300199839,49.81,51.51846332558712,54.079676419083725,53,0.0148342312271567,0.0,0.0,,,,,,,,
54,20260305,20260309,000703.SZ,恒逸石化,13.09,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,12.056523691956064,12.655907375951795,13.09,13.538981829591153,14.212065134025414,54,0.0146878797362163,0.0,0.0,,,,,,,,
55,20260305,20260309,002800.SZ,天顺股份,23.41,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,21.561743287142207,22.63367392444855,23.41,24.212953753302436,25.416687913486246,55,0.0131214106708238,0.0,0.0,,,,,,,,
56,20260305,20260309,603058.SH,永吉股份,13.74,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,12.65520515870713,13.284351974452075,13.74,14.211276572848163,14.917782654049594,56,0.0129944009241605,0.0,0.0,,,,,,,,
57,20260305,20260309,000536.SZ,华映科技,4.74,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,4.365769465230844,4.582811379832812,4.74,4.902580127751113,5.146309299868638,57,0.0124089261270566,0.0,0.0,,,,,,,,
58,20260305,20260309,603001.SH,奥康国际,9.58,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,8.823643771500313,9.262306544050283,9.58,9.908590216003304,10.40119052589484,58,0.0118276371072755,0.0,0.0,,,,,,,,
59,20260305,20260309,002587.SZ,奥拓电子,7.01,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,6.45654935680764,6.777533285364559,7.01,7.250440231125591,7.610892023645389,59,0.0117123735042552,0.0,0.0,,,,,,,,
60,20260305,20260309,688079.SH,美迪凯,13.82,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,12.72888903153803,13.361699001959803,13.82,14.294020541249026,15.004640194975648,60,0.0111601119538268,0.0,0.0,,,,,,,,
61,20260305,20260309,002471.SZ,中超控股,9.04,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,8.326277629891734,8.740214108373126,9.04,9.35006842929748,9.814902124643982,61,0.0108963559416226,0.0,0.0,,,,,,,,
62,20260305,20260309,002235.SZ,安妮股份,10.62,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,9.781534118302016,10.26781790165073,10.62,10.984261805214517,11.53033855793353,62,0.0108563142679064,0.0,0.0,,,,,,,,
63,20260305,20260309,002796.SZ,世嘉科技,57.32,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,52.79449488334008,55.41914520928624,57.32,59.2860533592181,62.23342807351694,63,0.0106305696428875,0.0,0.0,,,,,,,,
64,20260305,20260309,603337.SH,杰克科技,44.14,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,40.65507683444925,42.676222427388254,44.14,45.653984565175975,47.92364820594972,64,0.0104367377373223,0.0,0.0,,,,,,,,
65,20260305,20260309,002877.SZ,智能自控,10.89,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,10.030217189106306,10.52886411948931,10.89,11.263522698567431,11.823482758558958,65,0.0100313663958141,0.0,0.0,,,,,,,,
66,20260305,20260309,002355.SZ,兴民智通,7.33,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,6.751284848131242,7.086921395395467,7.33,7.581416104729042,7.9583221873496015,66,0.0059039417465155,0.0,0.0,,,,,,,,
67,20260305,20260309,002983.SZ,芯瑞达,25.41,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,23.403840107914714,24.56734961214172,25.41,26.281552963324003,27.58812643663757,67,0.0043740251407352,0.0,0.0,,,,,,,,
68,20260305,20260309,000727.SZ,冠捷科技,2.73,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,2.5144621603544732,2.6394673137011764,2.73,2.8236379216794383,2.964013584101557,68,0.0043401865493831,0.0,0.0,,,,,,,,
69,20260305,20260309,002733.SZ,雄韬股份,24.48,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,22.547265086255496,23.668190417364396,24.48,25.319654330663976,26.578407523372203,69,0.0038396774204089,0.0,0.0,,,,,,,,
