rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
11,20260506,20260508,002081.SZ,金 螳 螂,6.49,6.8,0.0466600814660624,0.007138056898200192,0.0,0.00716359355087446,0.00716359355087446,up,high,True,False,0.03952202456786221,0.26350827785482434,0.04776579352850541,0.04776579352850541,0.04060219997763095,1,是
12,20260506,20260508,300166.SZ,东方国信,18.53,19.35,0.04330137917852242,0.0062623822745439765,0.0,0.006282031987009118,0.006282031987009118,up,high,True,False,0.037038996903978445,0.7035939472807193,0.0442525634106854,0.0442525634106854,0.037970531423676276,1,是
13,20260506,20260508,003007.SZ,直真科技,49.19,51.73,0.05034753320817526,0.0060817556367380714,0.0,0.006100287061368372,0.006100287061368372,up,high,True,False,0.04426577757143719,2.239926879451282,0.0516365114860744,0.0516365114860744,0.04553622442470603,1,是
14,20260506,20260508,603936.SH,博敏电子,17.05,18.38,0.0751129131980151,0.005365536979028133,0.0,0.005379957251864579,0.005379957251864579,up,high,True,False,0.06974737621898697,1.238271728855704,0.07800586510263918,0.07800586510263918,0.07262590785077461,1,是
15,20260506,20260508,000060.SZ,中金岭南,7.43,7.95,0.0676460699365728,0.0037855793022758956,0.0,0.003792753657776735,0.003792753657776735,up,high,True,False,0.0638604906342969,0.4918198403227203,0.06998654104979818,0.06998654104979818,0.06619378739202145,1,是
16,20260506,20260508,002787.SZ,华源控股,21.34,22.89,0.07011688809086813,0.003146191231685561,0.0,0.0031511456858429143,0.0031511456858429143,up,high,True,False,0.06697069685918257,1.4827545510641151,0.07263355201499544,0.07263355201499544,0.06948240632915252,1,是
17,20260506,20260508,603418.SH,友升股份,56.82,60.2,0.05778397588873348,0.0030278895954243224,0.0,0.0030324782833032874,0.0030324782833032874,up,high,True,False,0.05475608629330916,3.207694583942704,0.05948609644491376,0.05948609644491376,0.05645361816161047,1,是
18,20260506,20260508,002156.SZ,通富微电,56.95,57.16,0.0036806631684754253,0.002836501019507151,0.0,0.002840527694846783,0.002840527694846783,up,high,True,True,0.0008441621489682742,0.048231947778461404,0.003687445127304567,0.003687445127304567,0.0008469174324577844,1,是
19,20260506,20260508,600821.SH,金开新能,8.58,8.78,0.023042494147154258,0.0025808789666967153,0.0,0.002584212301845082,0.002584212301845082,up,high,True,True,0.020461615180457544,0.17782745845016734,0.023310023310023187,0.023310023310023187,0.020725811008178104,1,是
20,20260506,20260508,600770.SH,综艺股份,8.38,7.84,-0.06660908013167531,0.002354305264169783,0.0,0.0023570788169777926,0.0023570788169777926,up,high,True,False,-0.0689633853958451,-0.5597523204862753,-0.06443914081145596,0.06443914081145596,0.06679621962843375,0,否
21,20260506,20260508,002290.SZ,禾盛新材,89.41,90.4,0.011011734650904168,0.002127354972711988,0.0,0.00212961939776254,0.00212961939776254,up,high,True,True,0.00888437967819218,0.79959072964607,0.01107258695895319,0.01107258695895319,0.008942967561190649,1,是
22,20260506,20260508,300368.SZ,汇金股份,12.24,12.54,0.02421425812059453,0.001960493273541632,0.0,0.0019624162969655904,0.0019624162969655904,flat,high,True,True,0.0222537648470529,0.2759800245251398,0.02450980392156854,0.02450980392156854,0.02254738762460295,1,是
23,20260506,20260508,601991.SH,大唐发电,4.58,5.54,0.19029550263309888,0.0019603336680059755,0.0,0.001962256378230192,0.001962256378230192,flat,high,False,False,0.18833516896509292,0.9510128657877059,0.20960698689956336,0.20960698689956336,0.20764473052133317,1,是
24,20260506,20260508,001309.SZ,德明利,577.29,597.71,0.03476094659107842,0.0017492285383331335,0.0,0.0017507593310114153,0.0017507593310114153,flat,high,True,True,0.03301171805274529,19.409304145800547,0.03537216996656811,0.03537216996656811,0.033621410635556695,1,是
25,20260506,20260508,002428.SZ,云南锗业,77.01,86.07,0.11122563511022421,0.0016789967429108798,0.0,0.0016804070471305146,0.0016804070471305146,flat,high,False,False,0.10954663836731333,8.930591853300456,0.11764705882352922,0.11764705882352922,0.1159666517763987,1,是
26,20260506,20260508,605303.SH,园林股份,25.45,25.42,-0.001179477235223655,0.001594634761058659,0.0,0.0015959068671609193,0.0015959068671609193,flat,high,True,True,-0.0027741119962823137,-0.07061582976924186,-0.0011787819253437082,0.0011787819253437082,0.0027746887925046274,0,否
27,20260506,20260508,000553.SZ,安道麦A,7.5,7.11,-0.05340077672711518,0.0015842431739357973,0.0,0.0015854987501113288,0.0015854987501113288,flat,high,True,False,-0.05498501990105097,-0.4018912406258348,-0.051999999999999935,0.051999999999999935,0.05358549875011127,0,否
28,20260506,20260508,688258.SH,卓易信息,144.49,148.5,0.027374657237234295,0.0014959687065703785,0.0,0.0014970882259416113,0.0014970882259416113,flat,high,True,True,0.025878688530663916,3.793685722233704,0.02775278565990713,0.02775278565990713,0.02625569743396552,1,是
29,20260506,20260508,002272.SZ,川润股份,19.03,19.53,0.025935063580529497,0.0012102654466388451,0.0,0.0012109981134084547,0.0012109981134084547,flat,high,True,True,0.02472479813389065,0.47695470590183575,0.026274303730951187,0.026274303730951187,0.025063305617542733,1,是
30,20260506,20260508,603248.SH,锡华科技,28.17,30.06,0.06493780243654708,0.0011271816980218516,0.0,0.001127817206067278,0.001127817206067278,flat,high,True,False,0.06381062073852523,1.8582293893050803,0.06709265175718837,0.06709265175718837,0.0659648345511211,1,是
