rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
20,20260602,20260604,600345.SH,长江通信,51.73,54.24,0.047380759616716527,0.0010267750651607617,0.0,0.0010273023791401513,0.0010273023791401513,flat,high,True,False,0.04635398455155577,2.4568576479270874,0.04852116760100533,0.04852116760100533,0.04749386522186518,1,是
21,20260602,20260604,600121.SH,郑州煤电,5.17,5.7,0.09759348632016666,0.0005071752112928333,0.0,0.0005073038463862327,0.0005073038463862327,flat,high,False,False,0.09708631110887384,0.5273772391141831,0.10251450676982587,0.10251450676982587,0.10200720292343964,1,是
22,20260602,20260604,301419.SZ,阿莱德,44.88,47.76,0.062196207869905595,-0.00023517292514535425,0.0,-0.00023514527416062367,-0.00023514527416062367,flat,high,True,False,0.06243138079505095,2.8905533199043205,0.06417112299465222,0.06417112299465222,0.06440626826881284,0,是
23,20260602,20260604,688079.SH,美迪凯,26.76,31.85,0.17412914675814464,-0.0005644568348328131,0.0,-0.0005642975590431306,-0.0005642975590431306,flat,high,False,False,0.17469360359297745,5.105100602679993,0.19020926756352763,0.19020926756352763,0.19077356512257077,0,是
24,20260602,20260604,920725.BJ,惠丰钻石,80.6,90.7,0.11805870760850842,-0.0005887571342915829,0.0,-0.0005885838508189554,-0.0005885838508189554,flat,high,False,False,0.11864746474280001,10.147439858376018,0.1253101736972706,0.1253101736972706,0.12589875754808955,0,是
25,20260602,20260604,002957.SZ,科瑞技术,66.69,64.65,-0.031066911426348254,-0.0010437845319454008,0.0,-0.0010432399783528543,-0.0010432399783528543,flat,high,True,True,-0.030023126894402855,-1.9704263258436328,-0.03058929374718833,0.03058929374718833,0.029546053768835474,1,否
26,20260602,20260604,600114.SH,东睦股份,38.79,39.61,0.020919130181949488,-0.0011170275514284103,0.0,-0.00111640390838352,-0.00111640390838352,flat,high,True,True,0.022036157733377897,0.863305307606197,0.021139468935292616,0.021139468935292616,0.022255872843676135,0,是
27,20260602,20260604,605288.SH,凯迪股份,94.96,99.08,0.04247185431974628,-0.0012535185710193509,0.0,-0.001252733244790018,-0.001252733244790018,flat,high,True,False,0.04372537289076563,4.238959548925266,0.04338668913226629,0.04338668913226629,0.04463942237705631,0,是
28,20260602,20260604,002896.SZ,中大力德,81.7,78.88,-0.03512629157157729,-0.00126917910077402,0.0,-0.0012683740336065935,-0.0012683740336065935,flat,high,True,False,-0.033857112470803266,-2.716373841454356,-0.034516523867809124,0.034516523867809124,0.03324814983420253,1,否
29,20260602,20260604,002421.SZ,达实智能,4.97,4.74,-0.04738270440155208,-0.0014624525930313525,0.0,-0.0014613837303550797,-0.0014613837303550797,flat,high,True,False,-0.04592025180852073,-0.22273692286013436,-0.046277665995975714,0.046277665995975714,0.044816282265620636,1,否
30,20260602,20260604,603997.SH,继峰股份,15.08,15.15,0.00463116937556808,-0.0015500294137681782,0.0,-0.0015488287386171283,-0.0015488287386171283,flat,high,True,True,0.006181198789336258,0.09335633737834748,0.004641909814323553,0.004641909814323553,0.0061907385529406805,0,是
