prediction_id,signal_date,expected_buy_date,expected_exit_date,ts_code,name,industry,stage,stage_transition,stage_focus,source_rank,d_close,estimated_up_limit,recommended_max_price,max_auction_change_pct,take_profit_pct,stop_loss_pct,take_profit_price,stop_loss_price,latest_exit_time,exit_policy_version,predicted_net_return,predicted_return_lcb,predicted_return_ucb,predicted_outcome_q10,predicted_outcome_q90,predicted_fill_probability,predicted_exit_probability,predicted_profit_probability,predicted_big_loss_probability,predicted_continuation_limit_up_probability,max_big_loss_probability,big_loss_threshold,min_return_lcb,conservative_ev,selection_score,risk_gate_pass,selected,action,price_action,entry_rule,exit_rule,guidance_only,broker_connected,order_type,market_order_allowed,mechanism_limit_pct,decision_universe_rule,decision_universe_reason,minute_available,model_ready,model_promoted,model_reason,model_version,generated_at_utc,source_snapshot_sha256,feature_contract,actual_buy_date,actual_buy_price,actual_exit_date,actual_exit_price,actual_gross_return,actual_net_return,truth_source,verification_status,actual_fill,actual_fill_reason,price_guidance_success,direction_success,trade_success,risk_prediction_success,forecast_error,correct_rejection,missed_opportunity,exit_reason
20260720-000767.SZ-auction_v5_manual_guidance_4,20260720,20260721,20260722,000767.SZ,晋控电力,电力,1→2,1→2,0.0,22.0,3.76,4.13,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0413925918250899,-0.0494387118983171,-0.0333464717518628,-0.1110509153836057,0.0227634144205516,0.0363660388257468,0.9986515122327104,0.5110307456572771,0.3139480424087659,0.2239741137306656,0.15,-0.03,0.0,-0.0018502479603197,-0.0018502479603197,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,3.85,20260722,3.78,-0.018181818181818188,-0.02268181818181819,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,1,0.01871077364327171,1,0,fixed_open_0930
20260720-600938.SH-auction_v5_manual_guidance_4,20260720,20260721,20260722,600938.SH,中国海油,油气开采,1→2,1→2,0.0,28.0,31.87,35.06,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0612554021568294,-0.0693015222300565,-0.0532092820836022,-0.1309137257153451,0.0029006040888122,0.0228365168144195,0.9986515122327104,0.2405613824758171,0.6600188677686522,0.0623462972203602,0.15,-0.03,0.0,-0.001852575718656,-0.001852575718656,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,31.8,20260722,31.68,-0.0037735849056603765,-0.008273584905660377,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,1,0.05298181725116902,1,0,fixed_open_0930
20260720-600985.SH-auction_v5_manual_guidance_4,20260720,20260721,20260722,600985.SH,淮北矿业,煤炭开采,1→2,1→2,0.0,54.0,15.62,17.18,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0719200326704535,-0.0799661527436806,-0.0638739125972263,-0.1415783562289692,-0.0077640264248118,0.0226044394549763,0.9986515122327104,0.2473226353095706,0.4077324140502534,0.0237175196008406,0.15,-0.03,0.0,-0.0019037329946206,-0.0019037329946206,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,15.55,20260722,14.88,-0.04308681672025727,-0.04758681672025727,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,0,0.024333215950196226,1,0,fixed_open_0930
20260720-603779.SH-auction_v5_manual_guidance_4,20260720,20260721,20260722,603779.SH,威龙股份,非白酒,1→2,1→2,0.0,5.0,8.68,9.55,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0543952873514368,-0.0624414074246639,-0.0463491672782096,-0.1240536109099525,0.0097607188942048,0.0294963791653448,0.9986515122327104,0.4759790694460232,0.3820466504522378,0.219622104419189,0.15,-0.03,0.0,-0.0019445225816677,-0.0019445225816677,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,8.96,20260722,8.41,-0.0613839285714286,-0.06588392857142861,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,0,-0.01148864121999181,1,0,fixed_open_0930
20260720-603619.SH-auction_v5_manual_guidance_4,20260720,20260721,20260722,603619.SH,中曼石油,油服工程,1→2,1→2,0.0,23.0,19.51,21.46,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0535055027160157,-0.0615516227892428,-0.0454593826427885,-0.1231638262745314,0.0106505035296259,0.0273964041101624,0.9986515122327104,0.4830738708404163,0.6013742669840844,0.1473082681991168,0.15,-0.03,0.0,-0.0019619703335083,-0.0019619703335083,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,19.38,20260722,19.98,0.03095975232198156,0.02645975232198156,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,0,,1,0.07996525503799726,0,1,fixed_open_0930
20260720-600267.SH-auction_v5_manual_guidance_4,20260720,20260721,20260722,600267.SH,海正药业,化学制药,1→2,1→2,0.0,45.0,12.45,13.69,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0427976386763501,-0.0508437587495772,-0.0347515186031229,-0.1124559622348658,0.0213583675692915,0.0382948043324073,0.9986515122327104,0.4119055766960896,0.3333284846711322,0.1126832854228718,0.15,-0.03,0.0,-0.0020244516757265,-0.0020244516757265,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,12.17,20260722,11.95,-0.018077239112571863,-0.022577239112571864,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,1,0.020220399563778236,1,0,fixed_open_0930
20260720-002490.SZ-auction_v5_manual_guidance_4,20260720,20260721,20260722,002490.SZ,山东墨龙,专用设备,1→2,1→2,0.0,4.0,7.8,8.58,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0529726777804247,-0.0610187978536519,-0.0449265577071976,-0.1226310013389404,0.0111833284652168,0.0331181145280431,0.9986515122327104,0.4308131170793272,0.3228245248996033,0.2085313911092118,0.15,-0.03,0.0,-0.0020773283658476,-0.0020773283658476,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,7.39,20260722,7.5,0.014884979702300294,0.010384979702300293,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,0,,1,0.063357657482725,0,1,fixed_open_0930
20260720-600188.SH-auction_v5_manual_guidance_4,20260720,20260721,20260722,600188.SH,兖矿能源,煤炭开采,1→2,1→2,0.0,24.0,20.79,22.87,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0713913486788199,-0.079437468752047,-0.0633452286055927,-0.1410496722373356,-0.0072353424331782,0.0240042366183238,0.9986515122327104,0.2832686292919437,0.5156406502751252,0.013566905443834,0.15,-0.03,0.0,-0.0020866401025367,-0.0020866401025367,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,21.1,20260722,20.7,-0.018957345971564066,-0.023457345971564066,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,1,0.04793400270725583,1,0,fixed_open_0930
20260720-600863.SH-auction_v5_manual_guidance_4,20260720,20260721,20260722,600863.SH,华能蒙电,电力,1→2,1→2,0.0,47.0,5.02,5.53,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0676423926667961,-0.0756885127400233,-0.059596272593569,-0.1373007162253119,-0.0034863864211545,0.027272001077457,0.9986515122327104,0.3254199664080607,0.2987267038170484,0.0216002526348375,0.15,-0.03,0.0,-0.0020909884533336,-0.0020909884533336,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,5.0,20260722,5.05,0.010000000000000009,0.005500000000000009,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,0,,1,0.0731423926667961,0,1,fixed_open_0930
20260720-601001.SH-auction_v5_manual_guidance_4,20260720,20260721,20260722,601001.SH,晋控煤业,煤炭开采,1→2,1→2,0.0,44.0,19.28,21.2,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0727814549175627,-0.0808275749907899,-0.0647353348443355,-0.1424397784760784,-0.0086254486719211,0.0244537033599512,0.9986515122327104,0.3192267910449858,0.4569163302025518,0.0204652929127074,0.15,-0.03,0.0,-0.0021166237766247,-0.0021166237766247,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,19.11,20260722,18.09,-0.024971287772316497,-0.029471287772316498,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,1,0.0433101671452462,1,0,fixed_open_0930
20260720-600578.SH-auction_v5_manual_guidance_4,20260720,20260721,20260722,600578.SH,京能电力,电力,1→2,1→2,0.0,37.0,5.72,6.29,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0681597179292491,-0.0762058380024763,-0.060113597856022,-0.1378180414877649,-0.0040037116836075,0.0278320680349456,0.9986515122327104,0.308467544126991,0.2761005090153197,0.0155095306870266,0.15,-0.03,0.0,-0.0021294359113556,-0.0021294359113556,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,5.73,20260722,5.86,0.022687609075043635,0.018187609075043635,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,0,,1,0.08634732700429273,0,1,fixed_open_0930
20260720-601991.SH-auction_v5_manual_guidance_4,20260720,20260721,20260722,601991.SH,大唐发电,电力,1→2,1→2,0.0,2.0,6.38,7.02,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0724202964791146,-0.0804664165523418,-0.0643741764058875,-0.1420786200376304,-0.008264290233473,0.0288626310980115,0.9986515122327104,0.40292065829004,0.4670514977171388,0.0243283064426885,0.15,-0.03,0.0,-0.0024965963990051,-0.0024965963990051,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,6.32,20260722,6.35,0.004746835443038,0.0002468354430380003,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,0,,1,0.0726671319221526,0,1,fixed_open_0930
20260720-603533.SH-auction_v5_manual_guidance_4,20260720,20260721,20260722,603533.SH,掌阅科技,数字媒体,1→2,1→2,0.0,9.0,19.69,21.66,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0449430650026009,-0.0529891850758281,-0.0368969449293738,-0.1146013885611166,0.0192129412430406,0.0517098716408004,0.9986515122327104,0.5540333254563504,0.2410615502435903,0.1582904841909261,0.15,-0.03,0.0,-0.0027014444835152,-0.0027014444835152,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,18.94,20260722,19.48,0.028511087645195277,0.024011087645195276,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,0,,1,0.06895415264779618,0,1,fixed_open_0930
20260720-600032.SH-auction_v5_manual_guidance_4,20260720,20260721,20260722,600032.SH,浙江新能,电力,1→2,1→2,0.0,32.0,7.78,8.56,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0544193981842194,-0.0624655182574466,-0.0463732781109923,-0.1240777217427352,0.0097366080614221,0.0418234925663899,0.9986515122327104,0.6246739576318848,0.4223544399596967,0.0530634912206601,0.15,-0.03,0.0,-0.0028087593522317,-0.0028087593522317,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,7.6,20260722,7.3,-0.03947368421052633,-0.043973684210526325,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,0,0.010445713973693073,1,0,fixed_open_0930
20260720-000815.SZ-auction_v5_manual_guidance_4,20260720,20260721,20260722,000815.SZ,美利云,IT服务Ⅱ,1→2,1→2,0.0,46.0,13.33,14.66,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0643586511436764,-0.0724047712169036,-0.0563125310704493,-0.1340169747021922,-0.0002026448980348,0.0389433097125746,0.9986515122327104,0.2525224368876001,0.5990743511616998,0.2011142862917379,0.15,-0.03,0.0,-0.0032088627529544,-0.0032088627529544,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,14.65,20260722,16.13,0.10102389078498275,0.09652389078498275,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,0,,1,0.16088254192865914,0,1,fixed_open_0930
20260720-603823.SH-auction_v5_manual_guidance_4,20260720,20260721,20260722,603823.SH,百合花,化学制品,1→2,1→2,0.0,40.0,77.2,84.92,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0709419978080435,-0.0789881178812706,-0.0628958777348163,-0.1406003213665592,-0.0067859915624019,0.0437586871599987,0.9986515122327104,0.3998698843464103,0.4451752510769876,0.0563300921360467,0.15,-0.03,0.0,-0.0036916876276024,-0.0036916876276024,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,77.25,20260722,79.17,0.02485436893203885,0.02035436893203885,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,0,,1,0.09129636674008235,0,1,fixed_open_0930
20260720-000037.SZ-auction_v5_manual_guidance_4,20260720,20260721,20260722,000037.SZ,深南电A,电力,2→3,2→3,1.0,11.0,10.12,11.13,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0600258146859924,-0.0680719347592195,-0.0519796946127652,-0.1296841382445081,0.0041301915596492,0.0701247699092237,0.9986515122327104,0.579975167216068,0.3825919097909198,0.0959412318838037,0.15,-0.03,0.0,-0.0050188996524858,-0.0045391934930667,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,9.8,20260722,9.36,-0.044897959183673564,-0.04939795918367356,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,0,0.010627855502318838,1,0,fixed_open_0930
20260720-600396.SH-auction_v5_manual_guidance_4,20260720,20260721,20260722,600396.SH,华电辽能,电力,1→2,1→2,0.0,14.0,12.82,14.11,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0738976325211757,-0.0819437525944028,-0.0658515124479485,-0.1435559560796914,-0.009741626275534,0.0557185389022181,0.9986515122327104,0.5469695910199991,0.2804749500397332,0.0515064939381546,0.15,-0.03,0.0,-0.0045900545332655,-0.0045900545332655,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,12.98,20260722,12.98,0.0,-0.0045,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,1,0.0693976325211757,1,0,fixed_open_0930
20260720-000722.SZ-auction_v5_manual_guidance_4,20260720,20260721,20260722,000722.SZ,湖南发展,电力,2→3,2→3,1.0,52.0,15.21,16.73,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0623634420523531,-0.0704095621255802,-0.0543173219791259,-0.1320217656108688,0.0017925641932885,0.0782816542091085,0.9986515122327104,0.5105269262925661,0.3102275849985531,0.0719058373708383,0.15,-0.03,0.0,-0.0056157453547367,-0.0052562161678826,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T11:13:00+00:00,db8795cc63f6a022b393b9e121dfdbc360ee280aad1256388a6b614f3f4ea6e9,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260721,14.63,20260722,13.84,-0.05399863294600138,-0.058498632946001376,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,0,0.003864809106351723,1,0,fixed_open_0930
