prediction_id,signal_date,expected_buy_date,expected_exit_date,ts_code,name,industry,stage,stage_transition,stage_focus,source_rank,d_close,estimated_up_limit,recommended_max_price,max_auction_change_pct,take_profit_pct,stop_loss_pct,take_profit_price,stop_loss_price,latest_exit_time,exit_policy_version,predicted_net_return,predicted_return_lcb,predicted_return_ucb,predicted_outcome_q10,predicted_outcome_q90,predicted_fill_probability,predicted_exit_probability,predicted_profit_probability,predicted_big_loss_probability,predicted_continuation_limit_up_probability,max_big_loss_probability,big_loss_threshold,min_return_lcb,conservative_ev,selection_score,risk_gate_pass,selected,action,price_action,entry_rule,exit_rule,guidance_only,broker_connected,order_type,market_order_allowed,mechanism_limit_pct,decision_universe_rule,decision_universe_reason,minute_available,model_ready,model_promoted,model_reason,model_version,generated_at_utc,source_snapshot_sha256,feature_contract,actual_buy_date,actual_buy_price,actual_exit_date,actual_exit_price,actual_gross_return,actual_net_return,truth_source,verification_status,actual_fill,actual_fill_reason,price_guidance_success,direction_success,trade_success,risk_prediction_success,forecast_error,correct_rejection,missed_opportunity,exit_reason
20260723-001382.SZ-auction_v5_manual_guidance_4,20260723,20260724,20260727,001382.SZ,新亚电缆,电网设备,1→2,1→2,0.0,76.0,16.57,18.23,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0369054712766568,-0.0444843163822245,-0.0293266261710891,-0.108127798182209,0.0226945472726704,0.010151423996648,0.9983018867924528,0.2928944206736984,0.5046569482721794,0.2665205397731985,0.15,-0.03,0.0,-0.0005291945997266,-0.0005291945997266,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,17.5,20260727,16.35,-0.06571428571428561,-0.07021428571428562,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,0,-0.03330881443762882,1,0,fixed_open_0930
20260723-600990.SH-auction_v5_manual_guidance_4,20260723,20260724,20260727,600990.SH,四创电子,军工电子,1→2,1→2,0.0,107.0,16.94,18.63,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0412739110630004,-0.0488527561685682,-0.0336950659574327,-0.1124962379685527,0.0183261074863268,0.0094018733065711,0.9983018867924528,0.2061123444005527,0.5333456652469579,0.0733174403876892,0.15,-0.03,0.0,-0.0005392838061407,-0.0005392838061407,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,17.18,20260727,16.84,-0.019790454016298087,-0.024290454016298087,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,1,0.016983457046702313,1,0,fixed_open_0930
20260723-600449.SH-auction_v5_manual_guidance_4,20260723,20260724,20260727,600449.SH,宁夏建材,水泥,1→2,1→2,0.0,73.0,12.29,13.52,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.041413748825995,-0.0489925939315627,-0.0338349037204273,-0.1126360757315472,0.0181862697233323,0.009434655519676,0.9983018867924528,0.224231511956375,0.5381299769832236,0.0719137007853699,0.15,-0.03,0.0,-0.0005438376383384,-0.0005438376383384,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,12.32,20260727,11.65,-0.05438311688311692,-0.05888311688311692,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,0,-0.017469368057121917,1,0,fixed_open_0930
20260723-002725.SZ-auction_v5_manual_guidance_4,20260723,20260724,20260727,002725.SZ,跃岭股份,汽车零部件,1→2,1→2,0.0,77.0,10.78,11.86,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0413612741348608,-0.0489401192404285,-0.0337824290292931,-0.1125836010404131,0.0182387444144664,0.0094529908336412,0.9983018867924528,0.2113150578002282,0.5515284011353481,0.0754310169625598,0.15,-0.03,0.0,-0.0005481981453065,-0.0005481981453065,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,10.78,20260727,10.95,0.01576994434137302,0.01126994434137302,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,0,,1,0.052631218476233824,0,1,fixed_open_0930
20260723-002300.SZ-auction_v5_manual_guidance_4,20260723,20260724,20260727,002300.SZ,太阳电缆,电网设备,1→2,1→2,0.0,85.0,6.45,7.1,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0259752507814834,-0.0335540958870511,-0.0183964056759157,-0.0971975776870356,0.0336247677678439,0.0144821188713585,0.9983018867924528,0.3530381485140369,0.4609550504199943,0.2285129171435906,0.15,-0.03,0.0,-0.0005776744584332,-0.0005776744584332,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,6.59,20260727,6.9,0.047040971168437196,0.0425409711684372,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,0,,1,0.0685162219499206,0,1,fixed_open_0930
20260723-000603.SZ-auction_v5_manual_guidance_4,20260723,20260724,20260727,000603.SZ,盛达资源,贵金属,3→4,3→4,1.0,3.0,24.83,27.32,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0650098603586546,-0.0725887054642223,-0.0574310152530869,-0.1362321872642068,-0.0054098418093273,0.0190443281198634,0.9983018867924528,0.2646937862191168,0.720054572574574,0.2118812754004769,0.15,-0.03,0.0,-0.0016510747492817,-0.0005916683722793,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,23.99,20260727,25.47,0.06169237182159226,0.057192371821592265,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,0,,1,0.12220223218024687,0,1,fixed_open_0930
20260723-002566.SZ-auction_v5_manual_guidance_4,20260723,20260724,20260727,002566.SZ,益盛药业,中药Ⅱ,1→2,1→2,0.0,106.0,6.4,7.04,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0454078619765225,-0.0529867070820902,-0.0378290168709548,-0.1166301888820747,0.0141921565728048,0.0095349067700271,0.9983018867924528,0.2189589529071016,0.557259084975042,0.0846013453565979,0.15,-0.03,0.0,-0.0005931717007879,-0.0005931717007879,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,6.7,20260727,6.12,-0.08656716417910448,-0.09106716417910449,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,0,-0.045659302202581985,1,0,fixed_open_0930
20260723-002451.SZ-auction_v5_manual_guidance_4,20260723,20260724,20260727,002451.SZ,摩恩电气,电网设备,1→2,1→2,0.0,63.0,6.82,7.5,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0449412354949441,-0.0525200806005118,-0.0373623903893764,-0.1161635624004963,0.0146587830543832,0.0095773164161417,0.9983018867924528,0.2427897889926102,0.6080712313991725,0.0859630377464036,0.15,-0.03,0.0,-0.0006059403184422,-0.0006059403184422,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,7.09,20260727,6.66,-0.060648801128349694,-0.0651488011283497,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,0,-0.020207565633405596,1,0,fixed_open_0930
20260723-603191.SH-auction_v5_manual_guidance_4,20260723,20260724,20260727,603191.SH,望变电气,电网设备,1→2,1→2,0.0,25.0,13.4,14.74,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0306698135842083,-0.038248658689776,-0.0230909684786406,-0.1018921404897605,0.0289302049651189,0.0134307359388851,0.9983018867924528,0.3206356415863138,0.4870733213781908,0.2201202252209726,0.15,-0.03,0.0,-0.0006093111079177,-0.0006093111079177,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,13.33,20260727,12.89,-0.03300825206301572,-0.037508252063015717,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,0,-0.006838438478807416,1,0,fixed_open_0930
20260723-600984.SH-auction_v5_manual_guidance_4,20260723,20260724,20260727,600984.SH,建设机械,工程机械,1→2,1→2,0.0,91.0,3.64,4.0,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0330110305750028,-0.0405898756805705,-0.0254321854694351,-0.104233357480555,0.0265889879743245,0.0131707342583632,0.9983018867924528,0.3635852772162866,0.4404978330961511,0.1737991233237998,0.15,-0.03,0.0,-0.0006099481782207,-0.0006099481782207,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,3.78,20260727,3.88,0.02645502645502651,0.02195502645502651,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,0,,1,0.05496605703002931,0,1,fixed_open_0930
20260723-603956.SH-auction_v5_manual_guidance_4,20260723,20260724,20260727,603956.SH,威派格,专用设备,1→2,1→2,0.0,55.0,5.74,6.31,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0437169608775161,-0.0512958059830838,-0.0361381157719484,-0.1149392877830683,0.0158830576718112,0.0105004123592764,0.9983018867924528,0.2303269256784106,0.5423314293414466,0.2074806123062214,0.15,-0.03,0.0,-0.0006307787700583,-0.0006307787700583,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,5.85,20260727,6.12,0.04615384615384621,0.041653846153846215,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,0,,1,0.08537080703136232,0,1,fixed_open_0930
20260723-603727.SH-auction_v5_manual_guidance_4,20260723,20260724,20260727,603727.SH,博迈科,油服工程,1→2,1→2,0.0,92.0,17.44,19.19,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0397541980887159,-0.0473330431942836,-0.0321753529831482,-0.1109765249942681,0.0198458204606113,0.0115803762994127,0.9983018867924528,0.245268334529421,0.5239957437930045,0.0739877593546316,0.15,-0.03,0.0,-0.0006433938496182,-0.0006433938496182,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,18.02,20260727,15.45,-0.14261931187569366,-0.14711931187569366,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,0,-0.10736511378697776,1,0,fixed_open_0930
20260723-000011.SZ-auction_v5_manual_guidance_4,20260723,20260724,20260727,000011.SZ,深物业A,房地产开发,1→2,1→2,0.0,62.0,7.51,8.26,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0357614177790453,-0.043340262884613,-0.0281825726734776,-0.1069837446845975,0.023838600770282,0.0127675559470947,0.9983018867924528,0.2555920249243533,0.5034176717009131,0.1807768689040048,0.15,-0.03,0.0,-0.0006504923386564,-0.0006504923386564,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,7.9,20260727,8.46,0.07088607594936724,0.06638607594936724,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,0,,1,0.10214749372841253,0,1,fixed_open_0930
20260723-000035.SZ-auction_v5_manual_guidance_4,20260723,20260724,20260727,000035.SZ,中国天楹,环境治理,1→2,1→2,0.0,11.0,4.83,5.31,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0312879250792601,-0.0388667701848278,-0.0237090799736924,-0.1025102519848123,0.0283120934700672,0.0143776663727473,0.9983018867924528,0.328610065200997,0.4720844781624798,0.0954779506850703,0.15,-0.03,0.0,-0.0006546922873463,-0.0006546922873463,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,4.92,20260727,4.54,-0.0772357723577235,-0.0817357723577235,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,0,-0.0504478472784634,1,0,fixed_open_0930
20260723-605100.SH-auction_v5_manual_guidance_4,20260723,20260724,20260727,605100.SH,华丰股份,通用设备,1→2,1→2,0.0,70.0,30.56,33.62,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0374316797728873,-0.0450105248784551,-0.0298528346673196,-0.1086540066784396,0.0221683387764399,0.0124497634863229,0.9983018867924528,0.2669603564568265,0.5195070153418095,0.2047253397048059,0.15,-0.03,0.0,-0.0006611047995733,-0.0006611047995733,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,32.07,20260727,29.36,-0.08450265045213601,-0.08900265045213601,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,0,-0.051570970679248714,1,0,fixed_open_0930
20260723-001208.SZ-auction_v5_manual_guidance_4,20260723,20260724,20260727,001208.SZ,华菱线缆,电网设备,1→2,1→2,0.0,93.0,13.61,14.97,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0298329996971507,-0.0374118448027184,-0.022254154591583,-0.1010553266027029,0.0297670188521766,0.0152605889097696,0.9983018867924528,0.3282307191203567,0.4554063391190155,0.2256505510506477,0.15,-0.03,0.0,-0.0006650579225485,-0.0006650579225485,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,13.74,20260727,13.34,-0.02911208151382827,-0.03361208151382827,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,0,-0.003779081816677566,1,0,fixed_open_0930
20260723-002112.SZ-auction_v5_manual_guidance_4,20260723,20260724,20260727,002112.SZ,三变科技,电网设备,1→2,1→2,0.0,44.0,14.52,15.97,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0342029449040746,-0.0417817900096423,-0.0266240997985069,-0.1054252718096268,0.0253970736452527,0.0135526169574116,0.9983018867924528,0.2912636974734061,0.5147637016691128,0.2223371853064017,0.15,-0.03,0.0,-0.000673981963162,-0.000673981963162,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,14.81,20260727,14.7,-0.007427413909520841,-0.011927413909520842,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,1,0.022275530994553757,1,0,fixed_open_0930
20260723-600468.SH-auction_v5_manual_guidance_4,20260723,20260724,20260727,600468.SH,百利电气,电网设备,1→2,1→2,0.0,46.0,5.54,6.09,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0284231706832623,-0.03600201578883,-0.0208443255776946,-0.0996454975888145,0.031176847866065,0.0158977454030003,0.9983018867924528,0.3457211802252413,0.4687993337410563,0.1907920358094191,0.15,-0.03,0.0,-0.0006767997132278,-0.0006767997132278,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,5.5,20260727,5.41,-0.016363636363636358,-0.02086363636363636,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,1,,1,0.00755953431962594,1,0,fixed_open_0930
20260723-002199.SZ-auction_v5_manual_guidance_4,20260723,20260724,20260727,002199.SZ,东晶电子,元件,1→2,1→2,0.0,82.0,10.73,11.81,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0402764910985877,-0.0478553362041554,-0.03269764599302,-0.1114988180041399,0.0193235274507396,0.0123846397237435,0.9983018867924528,0.2302678873348499,0.4993634816321055,0.1946415636574385,0.15,-0.03,0.0,-0.000685394461943,-0.000685394461943,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,20260724,11.3,20260727,11.81,0.045132743362831906,0.04063274336283191,market_repo_auction,COUNTERFACTUAL_READY,0,price_above_cap,1,0,,1,0.08090923446141961,0,1,fixed_open_0930
