prediction_id,signal_date,expected_buy_date,expected_exit_date,ts_code,name,stage,source_rank,d_close,recommended_max_price,max_auction_change_pct,predicted_net_return,predicted_return_lcb,predicted_return_ucb,predicted_fill_probability,predicted_profit_probability,predicted_big_loss_probability,conservative_ev,selected,action,price_action,model_ready,model_promoted,model_reason,model_version,generated_at_utc,source_snapshot_sha256,feature_contract,actual_buy_date,actual_buy_price,actual_exit_date,actual_exit_price,actual_gross_return,actual_net_return,truth_source,verification_status,actual_fill,actual_fill_reason,price_guidance_success,direction_success,trade_success,risk_prediction_success,forecast_error,correct_rejection,missed_opportunity,exit_reason
20260717-002632.SZ-auction_v3_walkforward_3,20260717,20260720,20260721,002632.SZ,道明光学,2→3,16.0,10.59,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-603161.SH-auction_v3_walkforward_3,20260717,20260720,20260721,603161.SH,科华控股,1→2,17.0,13.31,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-600982.SH-auction_v3_walkforward_3,20260717,20260720,20260721,600982.SH,宁波能源,1→2,18.0,5.09,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-600162.SH-auction_v3_walkforward_3,20260717,20260720,20260721,600162.SH,香江控股,3→4,19.0,3.06,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-001369.SZ-auction_v3_walkforward_3,20260717,20260720,20260721,001369.SZ,双欣材料,1→2,20.0,12.95,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-603567.SH-auction_v3_walkforward_3,20260717,20260720,20260721,603567.SH,珍宝岛,2→3,21.0,6.03,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-600227.SH-auction_v3_walkforward_3,20260717,20260720,20260721,600227.SH,赤天化,1→2,22.0,3.06,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-600744.SH-auction_v3_walkforward_3,20260717,20260720,20260721,600744.SH,华银电力,1→2,23.0,5.96,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-000899.SZ-auction_v3_walkforward_3,20260717,20260720,20260721,000899.SZ,赣能股份,1→2,24.0,10.7,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-300795.SZ-auction_v3_walkforward_3,20260717,20260720,20260721,300795.SZ,米奥会展,1→2,25.0,10.48,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-000037.SZ-auction_v3_walkforward_3,20260717,20260720,20260721,000037.SZ,深南电A,1→2,26.0,9.2,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-001388.SZ-auction_v3_walkforward_3,20260717,20260720,20260721,001388.SZ,信通电子,1→2,27.0,24.74,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-002766.SZ-auction_v3_walkforward_3,20260717,20260720,20260721,002766.SZ,索菱股份,1→2,28.0,3.94,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-600881.SH-auction_v3_walkforward_3,20260717,20260720,20260721,600881.SH,亚泰集团,1→2,29.0,1.86,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-000722.SZ-auction_v3_walkforward_3,20260717,20260720,20260721,000722.SZ,湖南发展,1→2,30.0,13.83,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-000779.SZ-auction_v3_walkforward_3,20260717,20260720,20260721,000779.SZ,甘咨询,1→2,31.0,12.23,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-601369.SH-auction_v3_walkforward_3,20260717,20260720,20260721,601369.SH,陕鼓动力,1→2,32.0,9.5,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
