ts_code,trade_date,close,open,high,low,vol,amount,vwap
600198.SH,20260817,7.96,7.96,7.96,7.96,3008099.84,23944476.16,7.96
600272.SH,20260817,17.61,17.61,17.61,17.61,2153700.0,37926656.0,17.61
600288.SH,20260817,12.89,12.94,13.01,12.88,1668700.0,21599695.36,12.94
600613.SH,20260817,6.9,6.9,6.9,6.9,12016500.48,82913848.32,6.9
600683.SH,20260817,11.12,11.12,11.12,11.12,3688600.0,41017231.36,11.12
600726.SH,20260817,6.34,6.34,6.34,6.34,3436499.84,21787409.92,6.34
600769.SH,20260817,16.65,16.65,16.65,16.65,246900.0,4110885.12,16.65
600800.SH,20260817,3.47,3.44,3.49,3.42,5953500.16,20483768.32,3.44
600815.SH,20260817,3.96,3.96,3.96,3.96,598200.0,2368872.0,3.96
600821.SH,20260817,6.9,6.9,6.9,6.9,3396800.0,23437921.28,6.9
600829.SH,20260817,12.34,12.34,12.34,12.34,1924100.0,23743393.28,12.34
600881.SH,20260817,2.17,2.17,2.17,2.17,28600299.52,62062653.44,2.17
601026.SH,20260817,17.06,17.0,17.06,17.0,581197.0,9880670.72,17.0
601579.SH,20260817,18.49,18.49,18.49,18.49,2104300.0,38908508.16,18.49
601609.SH,20260817,11.29,11.29,11.29,11.29,2508300.0,28318707.2,11.29
601886.SH,20260817,11.96,11.96,11.96,11.96,889600.0,10639616.0,11.96
601991.SH,20260817,6.35,6.35,6.35,6.35,12807000.32,81324446.72,6.35
601999.SH,20260817,6.26,6.26,6.26,6.26,371000.0,2322460.0,6.26
603079.SH,20260817,14.75,14.75,14.75,14.74,1599100.0,23586693.12,14.75
603089.SH,20260817,10.39,10.29,10.39,10.29,1103130.0,11354745.6,10.29
603095.SH,20260817,15.54,15.5,15.54,15.5,560725.0,8691246.08,15.5
603118.SH,20260817,19.26,19.26,19.26,19.26,8916099.84,171724083.2,19.26
603177.SH,20260817,10.19,10.19,10.19,10.19,252900.0,2577051.04,10.19
603191.SH,20260817,16.06,16.06,16.06,16.06,369700.0,5937381.76,16.06
603236.SH,20260817,59.75,59.75,59.75,59.75,1561200.0,93281699.84,59.75
603261.SH,20260817,56.25,56.0,56.25,55.82,97200.0,5443758.08,56.01
603330.SH,20260817,11.75,11.75,11.75,11.75,5575537.28,65512560.64,11.75
603382.SH,20260817,20.53,20.53,20.53,20.53,236600.0,4857398.08,20.53
603466.SH,20260817,12.92,12.82,12.92,12.82,2042800.0,26202583.04,12.83
603629.SH,20260817,139.0,137.8,139.0,137.8,1271180.0,175326228.48,137.92
603725.SH,20260817,12.33,12.33,12.33,12.33,712100.0,8780193.28,12.33
603758.SH,20260817,12.99,12.99,12.99,12.99,7110099.84,92360202.24,12.99
603881.SH,20260817,28.45,28.52,28.63,28.44,2711699.84,77343114.24,28.52
603887.SH,20260817,11.1,11.1,11.1,11.1,2827000.0,31379699.2,11.1
603890.SH,20260817,21.0,21.0,21.0,21.0,1124903.04,23622963.2,21.0
603903.SH,20260817,14.18,14.12,14.18,14.1,117400.0,1657956.96,14.12
603912.SH,20260817,8.45,8.45,8.45,8.45,909900.0,7688654.72,8.45
603956.SH,20260817,7.04,7.0,7.04,7.0,1710100.0,11970909.44,7.0
603998.SH,20260817,10.81,10.81,10.81,10.81,1275400.0,13787074.56,10.81
605179.SH,20260817,32.42,32.42,32.42,32.42,933000.0,30247859.2,32.42
605286.SH,20260817,28.57,28.57,28.57,28.57,428800.0,12250816.0,28.57
