ts_code,trade_date,close,open,high,low,vol,amount,vwap
002515.SZ,20260908,8.13,8.16,8.19,8.1,3807000.0,31043988.48,8.15
002564.SZ,20260908,5.67,5.56,5.68,5.51,5336499.84,29684736.0,5.56
002702.SZ,20260908,6.79,6.79,6.79,6.79,14846493.44,100807690.24,6.79
002827.SZ,20260908,65.5,63.95,65.6,63.95,2751651.84,176030965.76,63.97
002862.SZ,20260908,15.88,15.97,15.97,15.79,357300.0,5700120.32,15.95
002868.SZ,20260908,25.74,25.69,25.75,25.56,239690.0,6157825.28,25.69
002881.SZ,20260908,46.52,46.12,47.12,46.09,2206774.08,101916559.36,46.18
002902.SZ,20260908,27.17,27.17,27.18,27.0,311000.0,8445502.08,27.16
002909.SZ,20260908,7.83,7.8,7.88,7.79,6843900.16,53455088.64,7.81
002949.SZ,20260908,14.02,14.0,14.04,14.0,520900.0,7294748.8,14.0
002957.SZ,20260908,41.72,41.5,41.8,41.5,416200.0,17294324.48,41.55
002963.SZ,20260908,22.24,22.15,22.58,22.15,437300.0,9698160.0,22.18
002972.SZ,20260908,14.34,14.23,14.54,14.23,404200.0,5775237.76,14.29
002988.SZ,20260908,29.28,29.27,29.46,29.27,259200.0,7594600.96,29.3
003040.SZ,20260908,22.97,22.96,23.36,22.96,3586716.16,82494689.28,23.0
600059.SH,20260908,8.9,8.9,8.9,8.9,788200.0,7014979.84,8.9
600103.SH,20260908,3.91,3.9,3.91,3.9,15277600.0,59583063.04,3.9
600108.SH,20260908,5.28,5.28,5.28,5.28,4125400.0,21782113.28,5.28
600280.SH,20260908,3.53,3.53,3.53,3.53,2262100.0,7985212.8,3.53
600345.SH,20260908,51.8,51.8,51.8,51.8,160700.0,8324259.84,51.8
600354.SH,20260908,10.36,10.4,10.4,10.18,7297699.84,75884800.0,10.4
600371.SH,20260908,15.37,15.37,15.37,15.37,3136030.08,48200780.8,15.37
600506.SH,20260908,17.99,17.99,17.99,17.99,810700.0,14584492.8,17.99
600540.SH,20260908,6.82,6.82,6.82,6.82,4645900.16,31685038.08,6.82
600698.SH,20260908,7.91,7.91,7.91,7.91,605400.0,4788713.92,7.91
600770.SH,20260908,5.73,5.73,5.73,5.73,3310700.16,18970311.68,5.73
600785.SH,20260908,12.56,12.56,12.56,12.56,2035900.0,25570903.04,12.56
600791.SH,20260908,7.98,7.98,7.98,7.98,984300.0,7854714.24,7.98
600802.SH,20260908,5.14,5.15,5.16,5.14,745900.0,3841560.0,5.15
600857.SH,20260908,23.58,23.58,23.58,23.58,315600.0,7441848.32,23.58
600865.SH,20260908,13.74,13.74,13.74,13.74,1185100.0,16283274.24,13.74
600975.SH,20260908,5.92,5.92,5.92,5.92,2258100.0,13367951.36,5.92
601579.SH,20260908,23.99,23.99,23.99,23.99,491200.0,11783887.36,23.99
601949.SH,20260908,6.81,6.8,6.81,6.79,7836300.16,53288693.76,6.8
603042.SH,20260908,16.97,16.97,16.97,16.97,2467180.0,41868044.8,16.97
603122.SH,20260908,13.5,13.5,13.5,13.5,1913300.0,25829550.08,13.5
603123.SH,20260908,11.56,11.47,11.56,11.47,3383464.0,38812976.64,11.47
603124.SH,20260908,131.5,131.5,131.5,131.5,115900.0,15240849.92,131.5
603151.SH,20260908,18.32,18.39,18.39,18.32,242600.0,4460664.0,18.39
603162.SH,20260908,14.22,14.22,14.22,14.22,2214392.0,31488652.8,14.22
603192.SH,20260908,20.9,21.01,21.01,20.9,56900.0,1195176.96,21.01
603286.SH,20260908,47.61,47.61,47.61,47.61,39400.0,1875833.92,47.61
603390.SH,20260908,10.93,10.93,10.93,10.93,1001200.0,10943115.52,10.93
603395.SH,20260908,30.66,30.66,30.66,30.66,462800.0,14189447.68,30.66
603608.SH,20260908,23.25,23.25,23.25,23.25,287300.0,6679724.8,23.25
603628.SH,20260908,11.17,11.17,11.17,11.17,448300.0,5007511.04,11.17
603668.SH,20260908,13.13,13.13,13.13,13.13,423200.0,5556615.68,13.13
603679.SH,20260908,24.72,24.72,24.72,24.72,265800.0,6570576.0,24.72
603696.SH,20260908,17.33,17.33,17.33,17.33,1172000.0,20310759.68,17.33
603926.SH,20260908,18.6,18.61,18.61,18.6,170500.0,3172922.88,18.61
603936.SH,20260908,18.0,18.0,18.0,18.0,488200.0,8787600.0,18.0
603999.SH,20260908,7.29,7.29,7.29,7.29,3446460.16,25124692.48,7.29
605168.SH,20260908,53.94,53.94,53.94,53.94,98100.0,5291513.92,53.94
605398.SH,20260908,26.7,26.7,26.77,26.7,554100.0,14794499.84,26.7
605488.SH,20260908,30.6,30.6,30.6,30.6,200000.0,6120000.0,30.6
605577.SH,20260908,18.18,18.18,18.18,18.18,2792800.0,50773104.64,18.18
605580.SH,20260908,24.02,24.02,24.02,24.02,1315906.0,31608061.44,24.02
