ts_code,trade_date,close,open,high,low,vol,amount,vwap
002882.SZ,20260826,21.93,22.0,22.0,21.85,224700.0,4939705.92,21.98
002906.SZ,20260826,27.27,27.3,27.41,27.18,1181300.0,32243724.8,27.3
002949.SZ,20260826,12.5,12.47,12.6,12.44,1164800.0,14538842.88,12.48
002963.SZ,20260826,21.22,21.02,21.54,21.02,662300.0,13967441.92,21.09
003021.SZ,20260826,72.74,72.52,72.77,72.39,127500.0,9250224.0,72.55
003035.SZ,20260826,5.66,5.64,5.67,5.64,4759138.88,26870474.24,5.65
003040.SZ,20260826,15.64,15.48,15.68,15.48,4821299.84,74664294.4,15.49
600272.SH,20260826,19.5,19.51,19.6,19.5,953800.0,18608907.52,19.51
600281.SH,20260826,4.87,4.87,4.87,4.87,1142500.0,5563975.04,4.87
600367.SH,20260826,38.86,38.86,38.86,38.86,1046800.0,40678648.32,38.86
600371.SH,20260826,9.05,9.0,9.05,8.99,1649100.0,14842347.52,9.0
600403.SH,20260826,6.91,6.85,6.92,6.85,2555700.0,17508020.48,6.85
600470.SH,20260826,5.7,5.7,5.7,5.7,1048200.0,5974739.84,5.7
600508.SH,20260826,10.42,10.35,10.5,10.35,4731100.16,48986444.8,10.35
600594.SH,20260826,3.85,3.85,3.85,3.85,1310600.0,5045809.92,3.85
600604.SH,20260826,4.6,4.6,4.6,4.6,992100.0,4563660.16,4.6
600605.SH,20260826,26.6,26.6,26.6,26.6,104400.0,2777040.0,26.6
600610.SH,20260826,8.52,8.47,8.52,8.47,3747699.84,31744245.76,8.47
600613.SH,20260826,10.11,10.11,10.11,10.11,2385700.0,24119429.12,10.11
600714.SH,20260826,18.14,18.14,18.14,18.14,2125000.0,38547499.52,18.14
600785.SH,20260826,11.3,11.3,11.3,11.3,3119100.16,35245831.68,11.3
600829.SH,20260826,10.16,10.16,10.16,10.16,1320900.0,13420344.32,10.16
600838.SH,20260826,8.29,8.29,8.29,8.29,1007900.0,8355491.2,8.29
600984.SH,20260826,5.43,5.43,5.43,5.43,30826398.72,167387361.28,5.43
601083.SH,20260826,12.99,12.99,12.99,12.99,491200.0,6380688.0,12.99
601212.SH,20260826,6.59,6.56,6.6,6.56,10567646.08,69339233.28,6.56
601700.SH,20260826,7.48,7.48,7.48,7.48,3714047.04,27781071.36,7.48
603032.SH,20260826,19.22,19.22,19.22,19.22,220600.0,4239932.16,19.22
603079.SH,20260826,13.8,13.78,13.8,13.78,646200.0,8905870.08,13.78
603089.SH,20260826,10.57,10.6,10.66,10.57,393700.0,4171425.92,10.6
603095.SH,20260826,16.89,16.88,16.89,16.86,583000.0,9840906.88,16.88
603105.SH,20260826,7.64,7.64,7.64,7.64,983700.0,7515468.16,7.64
603113.SH,20260826,5.3,5.3,5.3,5.3,936400.0,4962920.0,5.3
603200.SH,20260826,38.6,38.21,38.6,38.21,510700.0,19516916.48,38.22
603217.SH,20260826,29.35,29.35,29.35,29.34,125000.0,3668745.92,29.35
603318.SH,20260826,9.99,9.99,9.99,9.99,1924808.96,19228842.24,9.99
603330.SH,20260826,11.2,11.14,11.2,11.14,2845500.16,31700928.0,11.14
603395.SH,20260826,27.07,27.07,27.07,27.07,492900.0,13342803.2,27.07
603565.SH,20260826,12.16,11.98,12.18,11.98,1920400.0,23015124.48,11.99
603637.SH,20260826,14.2,14.17,14.2,14.17,262100.0,3713981.12,14.17
603687.SH,20260826,14.41,14.41,14.41,14.41,627500.0,9042275.2,14.41
603758.SH,20260826,12.26,12.26,12.26,12.26,1665800.0,20422708.48,12.26
603912.SH,20260826,9.0,9.0,9.0,9.0,755800.0,6802200.32,9.0
603958.SH,20260826,22.93,22.82,23.0,22.82,1855200.0,42346885.12,22.83
605198.SH,20260826,63.51,63.51,63.51,63.51,20700.0,1314656.96,63.51
605286.SH,20260826,26.65,26.65,26.65,26.65,142600.0,3800289.92,26.65
605303.SH,20260826,25.14,25.14,25.14,25.14,547000.0,13751580.16,25.14
