ts_code,trade_date,close,open,high,low,vol,amount,vwap
002918.SZ,20260901,11.51,11.39,11.6,11.39,2662400.0,30367180.8,11.41
002942.SZ,20260901,20.05,19.8,20.13,19.8,1774830.08,35150799.36,19.81
002949.SZ,20260901,13.34,13.41,13.44,13.34,546900.0,7333342.08,13.41
002952.SZ,20260901,21.25,21.26,21.3,21.16,204600.0,4348679.04,21.26
002971.SZ,20260901,46.61,46.51,46.69,46.5,324500.0,15099979.52,46.53
003005.SZ,20260901,18.18,18.18,18.18,18.18,1766320.0,32111697.92,18.18
003030.SZ,20260901,24.1,24.11,24.17,24.1,179700.0,4332438.08,24.11
600162.SH,20260901,4.93,4.9,4.97,4.89,12230900.48,59951682.56,4.9
600227.SH,20260901,5.04,5.04,5.04,5.04,10169400.32,51253775.36,5.04
600251.SH,20260901,11.4,11.4,11.4,11.4,720800.0,8217120.0,11.4
600354.SH,20260901,8.29,8.29,8.29,8.29,6436400.0,53357757.44,8.29
600371.SH,20260901,13.86,13.61,13.86,13.56,8343964.16,113662627.84,13.62
600378.SH,20260901,52.49,52.39,52.5,52.39,1539991.04,80682439.68,52.39
600479.SH,20260901,12.04,12.04,12.04,12.04,1849500.0,22267980.8,12.04
600540.SH,20260901,6.12,6.11,6.12,6.0,35634920.96,217735270.4,6.11
600551.SH,20260901,8.77,8.73,8.77,8.66,6612176.0,57734753.28,8.73
600654.SH,20260901,3.34,3.34,3.34,3.34,3340800.0,11158272.0,3.34
600689.SH,20260901,11.41,11.5,11.5,11.41,135500.0,1557559.04,11.5
600691.SH,20260901,3.14,3.19,3.19,3.14,5878800.0,18748815.36,3.19
600714.SH,20260901,18.15,18.15,18.15,18.15,381800.0,6929669.76,18.15
600722.SH,20260901,17.08,17.0,17.08,17.0,4277679.04,72721454.08,17.0
600815.SH,20260901,4.51,4.51,4.51,4.51,737800.0,3327478.08,4.51
600929.SH,20260901,6.04,6.04,6.04,6.04,0.0,0.0,6.04
601003.SH,20260901,3.82,3.82,3.82,3.82,545100.0,2082281.92,3.82
601086.SH,20260901,9.98,10.08,10.08,9.93,4013000.0,40442810.88,10.08
601222.SH,20260901,5.82,5.82,5.83,5.82,488900.0,2845427.84,5.82
601700.SH,20260901,7.91,7.91,7.91,7.91,2080900.0,16459919.36,7.91
603007.SH,20260901,5.08,5.08,5.08,5.08,621600.0,3157728.0,5.08
603011.SH,20260901,26.95,26.95,26.95,26.95,278100.0,7494794.88,26.95
603016.SH,20260901,32.51,32.48,32.51,32.48,79100.0,2569185.92,32.48
603029.SH,20260901,16.58,16.58,16.58,16.58,336200.0,5574195.84,16.58
603045.SH,20260901,58.82,58.82,58.99,58.82,80800.0,4752919.04,58.82
603082.SH,20260901,44.61,44.43,44.61,44.43,45900.0,2040159.04,44.45
603086.SH,20260901,6.16,6.16,6.16,6.16,4321200.0,26618593.28,6.16
603171.SH,20260901,45.45,45.45,45.45,45.45,209300.0,9512684.8,45.45
603269.SH,20260901,25.86,25.86,25.86,25.86,1355300.0,35048056.32,25.86
603396.SH,20260901,31.17,31.17,31.23,31.17,113500.0,3537810.88,31.17
603559.SH,20260901,10.59,10.54,10.6,10.45,2973600.0,31307084.8,10.53
603608.SH,20260901,19.86,19.66,19.86,19.66,152900.0,3007576.0,19.67
603778.SH,20260901,9.78,9.78,9.78,9.78,459800.0,4496844.16,9.78
603900.SH,20260901,6.92,6.92,6.92,6.92,861400.0,5960888.32,6.92
605006.SH,20260901,15.59,15.59,15.59,15.59,625000.0,9743749.76,15.59
605188.SH,20260901,13.78,13.78,13.78,13.78,1006500.0,13869570.56,13.78
605566.SH,20260901,29.56,29.13,29.56,29.13,165500.0,4822997.12,29.14
